A,e_A
2264.405716739873242,0.017014927993555
30545.909345923028013,0.660513742571178
336.996230620337883,20.728002475305946
7665.009525484871119,259.366503863298021
1761.720719683915377,5479.239208908004002
-473.598743901085982,2.523870492836306
2043.733278995379806,231.023089108110270
-57028.160071313381195,17950.025176679719152
-97652.914672851562500,655981.617394542437978
-23632119.400756835937500,34542726.866653509438038
-8607.999273999594152,86.069914938002611
-39.332250889390707,1965.122773182262563
-16677.522325038909912,29087.863092387833603
61660.572059154510498,415551.509812675416470
-40012.626109957695007,7372.887958645085746
85287.652126312255859,171209.599090572999557
1914.690383911132812,1740149.150465263053775
4009204.671447753906250,33982089.305474102497101
-3667133.265472412109375,524505.577749697607942
-2036951.592651367187500,5867288.374621051363647
-14717375.344238281250000,109719675.411502972245216
177995.227050781250000,19344585.334757700562477
-14757288.222656250000000,339113425.760013222694397
-506928199.562500000000000,1001937739.342199683189392
