gj3325;LP  776-46;05 03 20.0842221741 -17 22 24.722641994;-228.056  -444.616  [0.070 0.077 90];108.3263 [0.0500] A 2018yCat.1345....0G;v:~ 15.34 (~) A [0.22] 2011AAS...21743412C


