mjd,da,da_std,db,db_std,dac,dac_std,dbc,dbc_std,dd,dd_std,ddc,ddc_std,t1,t2,t3,t4,t5,t6,t7,t8,pressure,date
58060.655127314814,0.03052709999997205,0.03468154782983122,0.03050489999986894,0.03728454069736737,0.030489469612803077,11.127625938896882,0.030541243828338338,11.12153930138584,0.07782198999984757,0.04028676316029804,0.07737046749087995,11.095661456632454,10.874428571428552,10.701000000000022,10.700400000000059,10.531600000000026,10.48214285714289,10.40373333333332,10.497142857142933,10.370285714285728,2.8530714285714287e-06,2017-11-03
58061.689780092594,0.0456374699999742,0.035017586224711024,0.046208889999888925,0.03834779076033929,0.045523350821440545,11.127094009329168,0.046563454316924435,11.166810734312174,0.07838946999982,0.040743381979438685,0.07805008585467021,11.144974231902905,10.866785714285697,10.694571428571464,10.69339999999994,10.523599999999988,10.473785714285725,10.394533333333413,10.488571428571504,10.361785714285759,2.9166551724137934e-06,2017-11-04
58062.735127314816,0.03207143999998152,2.5218126587567933,0.03288377000012588,2.5151995162014904,0.018053352883953266,11.56803880438272,0.025307852806577102,11.582558372676383,0.07366587000001346,2.352542653440926,0.08835022427774675,11.351205186290143,10.861142857142852,10.688785714285757,10.687733333333426,10.518071428571432,10.468071428571477,10.388866666666729,10.482866666666666,10.356285714285775,2.894827586206897e-06,2017-11-05
58063.660844907405,0.060920450000025994,0.036521458509623975,0.06131495999989056,0.039301232835085145,0.06080026917925352,11.12735286500222,0.06142745196677879,11.172328441202149,0.07823080500008928,0.03994120473605683,0.0775142550480723,11.146100985122205,10.854800000000012,10.682000000000016,10.680928571428637,10.511733333333325,10.462357142857229,10.383500000000026,10.47750000000002,10.350785714285792,3.0341724137931035e-06,2017-11-06
58064.709965277776,0.07345171999986633,0.03815340635251585,0.07420494999996663,0.0408486403061946,0.07348027514080968,11.130719014257446,0.07436800405912436,11.179337220040571,0.07841417999998157,0.04302911285348474,0.07803393082281218,11.149316958046825,10.849642857142896,10.677428571428607,10.675866666666707,10.507000000000062,10.456928571428591,10.378999999999962,10.472357142857163,10.345857142857142,2.742517241379311e-06,2017-11-07
58065.57456018519,0.05902913999989323,0.03687142877262543,0.05992186999992555,0.04005521080757031,0.05882303560520086,11.0783489363872,0.05979533580818952,11.192318166405622,0.07841264999979103,0.042416160162340524,0.07810986599292846,11.117153620220224,10.850071428571482,10.677142857142883,10.676000000000045,10.507642857142969,10.458857142857198,10.379666666666594,10.47393333333332,10.34771428571429,2.6150000000000004e-06,2017-11-08
58066.80784722222,0.06297031500005801,0.04261802549932145,0.06428383999991638,0.04492693960693604,0.06262544078754217,11.114621908544937,0.06418396680294336,11.15728630711828,0.07924116000003778,0.04609589375071705,0.07843834172876996,11.100537055592238,10.848285714285794,10.675466666666637,10.674357142857161,10.505214285714203,10.455400000000054,10.37740000000008,10.47040000000004,10.344000000000051,2.7062413793103443e-06,2017-11-09
58067.795324074075,0.07579192999992301,0.041282096300237874,0.07704924000017854,0.04543221741214812,0.07583865153264924,11.125742566368977,0.07711249184728786,11.164183258879646,0.07861893999995573,0.048125529600235674,0.07853593949437254,11.142817045132242,10.842933333333349,10.670214285714337,10.668857142857178,10.499933333333331,10.450571428571436,10.371142857142956,10.465428571428617,10.338428571428551,2.672862068965517e-06,2017-11-10
58068.76777777778,0.08631381999975929,0.0422947993020586,0.08669847999999547,0.04360311904191999,0.08614177722006389,11.104063333769858,0.08641116123817483,11.183428865388914,0.07827747999994017,0.044095673754309166,0.07822278531170923,11.119023079257829,10.837133333333384,10.664357142857114,10.6636666666667,10.494533333333322,10.44507142857151,10.36628571428571,10.459928571428634,10.333785714285796,3.400310344827587e-06,2017-11-11
58070.76998842593,0.1318072200001552,0.04248982636765394,0.13277458499999284,0.045135070377475786,0.13145369225730974,11.150799816641465,0.13299155833271925,11.184939388356634,0.07819306000010329,0.04453655681392154,0.07833514000913055,11.17325081584477,10.818733333333341,10.64573333333334,10.6451428571429,10.475000000000023,10.426000000000045,10.346857142857118,10.440214285714319,10.314066666666633,3.7746896551724143e-06,2017-11-13
58071.714837962965,0.17153739999980644,0.0458815559446379,0.17080520000013166,0.04823364739316867,0.1713433020577213,11.098413337241071,0.17112099693304117,11.161763475000336,0.07776066999986142,0.04312469423421949,0.0773585123911289,11.089054438921218,10.81113333333343,10.637785714285712,10.637214285714265,10.467733333333399,10.417428571428616,10.338571428571413,10.432571428571407,10.30671428571435,3.7535862068965523e-06,2017-11-14
58072.66087962963,0.16300720500009902,0.04603541663918789,0.16318666999995912,0.04886497233435995,0.16343064822558517,11.07611222285398,0.16325627505602824,11.143393610686456,0.0779078450001407,0.04410256383152988,0.07706103853820423,11.045984435199017,10.806785714285752,10.633933333333346,10.632642857142912,10.464071428571344,10.414133333333382,10.335214285714358,10.428866666666693,10.302333333333422,3.5400344827586213e-06,2017-11-15
58073.62998842593,0.1570548599997892,0.04591873644544757,0.1565221799999108,0.04755720265147049,0.15690902705046028,11.122090608743953,0.15666659743665434,11.180773397272663,0.07777482000028613,0.04465115919938927,0.07724508206950986,11.13430995923936,10.806866666666679,10.634400000000085,10.633285714285705,10.46414285714286,10.414400000000057,10.335428571428565,10.4297857142858,10.30346666666668,3.4557586206896553e-06,2017-11-16
58074.64027777778,0.15197196000008262,0.04558482982765587,0.15151873000007754,0.04831824143257972,0.15199495640058558,11.088817346575693,0.1516649831878567,11.14215513954023,0.07777671499991357,0.045034870436299716,0.07781648246339046,11.05725319264056,10.80680000000001,10.634000000000015,10.633214285714303,10.46385714285708,10.41360000000003,10.334500000000048,10.428214285714319,10.301800000000071,3.9176896551724145e-06,2017-11-17
58075.621979166666,0.1568980100000772,0.046498706177067875,0.15686838499982514,0.048654703340984685,0.15699540731282013,11.090630776281861,0.15746608852805366,11.169154466382452,0.07846036999990247,0.04561173890108978,0.07852567554868983,11.086696230925,10.803571428571502,10.63113333333331,10.629714285714272,10.460500000000025,10.410599999999988,10.332500000000039,10.425666666666643,10.299199999999985,4.272275862068965e-06,2017-11-18
58076.6808912037,0.1559405699999843,0.04643768513866579,0.15644607500007623,0.0494093490015801,0.15594401669250146,11.105879334676732,0.15670167392477197,11.1684677451854,0.07838833499999964,0.04584325126542938,0.0778093001868001,11.096528937630607,10.799428571428564,10.626733333333334,10.625714285714253,10.456642857142867,10.406999999999982,10.327357142857124,10.421500000000037,10.294933333333404,4.333392857142857e-06,2017-11-19
58077.69447916667,0.1642100000000255,0.04895762904719056,0.16417077999994945,0.05041471474127147,0.16449511541986794,11.083504906305272,0.1640568529394386,11.15902588597756,0.07847676999995201,0.046349749836803254,0.07789252675240732,11.06079254793348,10.795785714285728,10.622400000000027,10.621357142857278,10.452428571428527,10.40300000000002,10.32385714285715,10.417714285714283,10.291200000000003,4.43603448275862e-06,2017-11-20
58078.67289351852,0.16827683999963483,0.05118211561591432,0.1679971700000351,0.05307171792085331,0.1681605554761063,11.102480468087444,0.16786746275465703,11.194109643836068,0.07775832000004357,0.04868725960371208,0.07718505208538318,11.09790745877797,10.791857142857168,10.619000000000085,10.61806666666672,10.44900000000007,10.40014285714284,10.321333333333314,10.414933333333352,10.288500000000056,4.5007931034482755e-06,2017-11-21
58079.71158564815,0.17028477000030762,0.050705503814463815,0.16884142999992946,0.0528113633101694,0.17003982323444689,11.117295540432789,0.16913306726587507,11.153089718093936,0.07733620999988489,0.04917005300611507,0.07735320401525314,11.085581171896308,10.79000000000002,10.617800000000045,10.616142857142847,10.447857142857174,10.397933333333299,10.31942857142866,10.413571428571402,10.286800000000028,3.3106896551724137e-06,2017-11-22
58080.6453125,0.1615460799999937,0.050021480072788206,0.16170963000013217,0.05223230616460108,0.16144504077806232,11.134589819971735,0.16159718487529062,11.158175464745883,0.07774831000006088,0.04905885305970443,0.07753728463694642,11.110977390775906,10.792142857142892,10.619600000000048,10.618714285714361,10.449428571428598,10.400266666666766,10.321571428571417,10.414928571428618,10.288933333333318,4.630793103448276e-06,2017-11-23
58081.60726851852,0.16780291999998553,0.0502480016419003,0.167768100000103,0.053674815390852004,0.16753034334988115,11.104744381525052,0.16793574961138802,11.185620515272106,0.07833727999991424,0.05023437054652429,0.07784778338054821,11.104769660236151,10.79099999999994,10.618800000000022,10.617357142857145,10.448857142857207,10.399333333333402,10.320285714285774,10.413928571428528,10.288000000000011,4.943035714285713e-06,2017-11-24
58082.729780092595,0.17149586999994426,0.05156180824328462,0.17136140999991767,0.054060773093599815,0.17165846237890037,11.110136944594641,0.17128299894147858,11.17913963399428,0.07755933999999343,0.048816693105316264,0.07699668609984656,11.084046803058868,10.786866666666697,10.61457142857148,10.613466666666682,10.443733333333398,10.394571428571453,10.315785714285767,10.410000000000025,10.283714285714382,4.991551724137932e-06,2017-11-25
58083.68996527778,0.17459548000010727,0.0524167760883605,0.17454210000005332,0.05422820756448349,0.17470249465986853,11.092689725390505,0.17470718772347027,11.185722527661888,0.07811450000008335,0.05021231235489058,0.07791117652914181,11.074726014431754,10.783714285714382,10.610600000000034,10.609714285714347,10.440357142857124,10.391266666666695,10.313071428571448,10.406571428571453,10.280333333333317,5.07651724137931e-06,2017-11-26
58084.554456018515,0.18061929000009513,0.05242402515336542,0.18046626500006369,0.05527550759015722,0.1808063294324711,11.086720051685022,0.1810483045728688,11.18163968288752,0.07817533499996898,0.05278687402749441,0.0783831611563528,11.066222114046012,10.78333333333336,10.610866666666652,10.609571428571428,10.440214285714319,10.390866666666682,10.312428571428597,10.406000000000006,10.279933333333304,5.199896551724139e-06,2017-11-27
58085.55949074074,0.20149338500004887,0.05555611518228799,0.20151730999987194,0.05887214106195201,0.20139332249891595,11.078182989313918,0.20114741026588945,11.17750478630853,0.07773921000000428,0.050571224433177596,0.07746846142981667,11.046592554543954,10.779571428571444,10.606714285714304,10.605666666666707,10.436666666666724,10.387285714285724,10.308866666666688,10.402733333333344,10.276285714285734,5.329428571428572e-06,2017-11-28
58086.5762962963,0.2209862700000258,0.05972199613549246,0.22031891000006,0.0617064247950122,0.2210950904428728,11.088643756003389,0.22063738325164195,11.165311582849185,0.07770586500009813,0.054594295420710204,0.07780978376376879,11.025180392030181,10.776642857142917,10.604214285714363,10.602666666666721,10.433466666666675,10.384714285714324,10.306533333333334,10.400142857142953,10.273714285714277,4.192206896551724e-06,2017-11-29
58087.60003472222,0.21170224999968923,0.0594116379615652,0.2108251600000699,0.06155230112581895,0.2116736948783,11.105416001287175,0.21094859901313612,11.18241004621277,0.07740397500003837,0.05612307347659178,0.07692866702791434,11.056934238565388,10.775466666666716,10.602714285714342,10.602000000000032,10.433266666666668,10.384714285714267,10.30600000000004,10.400071428571493,10.273285714285635,5.331586206896552e-06,2017-11-30
58088.52721064815,0.21193003000007593,0.05722021658121316,0.21311593000007178,0.06045682278122023,0.2121198481661395,11.11029233702641,0.21321161862397275,11.15721422705714,0.07908269000017754,0.054127537520163915,0.07877690118675673,11.04525248279266,10.775000000000091,10.602214285714354,10.6013333333334,10.432000000000016,10.383857142857153,10.305000000000064,10.398142857142886,10.272214285714256,6.011655172413794e-06,2017-12-01
58089.724583333336,0.2064651599998797,0.05785798011885999,0.20821632499996667,0.0593342720004089,0.2065184312081101,11.124580209891581,0.2084610985555173,11.178230474451576,0.07881534000000556,0.05540855227475229,0.07901043516130812,11.091548353442441,10.776933333333375,10.604428571428627,10.603142857142927,10.434600000000046,10.384928571428588,10.306357142857166,10.39971428571431,10.273500000000013,5.649275862068966e-06,2017-12-02
58090.721967592595,0.18543485500003953,0.0588480019275577,0.1864636299999347,0.06276145775222924,0.18520009376698,11.094236178969004,0.18641990029072986,11.177794190031094,0.07877267499998197,0.06018714683741747,0.07917859342705924,11.023728515199048,10.775642857142941,10.60264285714294,10.601866666666695,10.433214285714257,10.384000000000015,10.304133333333425,10.398266666666643,10.272214285714313,6.274413793103448e-06,2017-12-03
58091.58511574074,0.19604909000008774,0.05722774372604088,0.1971156599997812,0.06083026998510085,0.19615994525656788,11.103061125526319,0.1975403226592789,11.196768433738686,0.07806018000019321,0.05734172431057241,0.07776317442198888,11.052627292795115,10.777533333333395,10.60514285714288,10.603714285714375,10.435333333333347,10.386500000000012,10.308142857142855,10.401714285714377,10.275285714285758,6.25017857142857e-06,2017-12-04
58093.71559027778,0.194048900000098,0.058577299042743926,0.19388191500001994,0.06144066433926572,0.19367215474221666,11.128828562448758,0.1936735295644212,11.17707141752555,0.07837520000001064,0.059871258238544084,0.07821613572241404,11.054747663670927,10.778785714285675,10.605733333333376,10.604857142857156,10.436642857142886,10.387733333333301,10.309642857142876,10.403142857142882,10.2766666666667,5.950464285714286e-06,2017-12-06
58094.58741898148,0.18614307000001418,0.0592119600578143,0.1845692650000217,0.060623942107101245,0.18568844659239403,11.100855605646954,0.18446009120134477,11.193982707460725,0.07732549999991534,0.05949077956427158,0.07702234667158336,10.98717641628981,10.780866666666668,10.608000000000004,10.607428571428557,10.43886666666674,10.389357142857136,10.311071428571495,10.404714285714306,10.277933333333351,5.932965517241379e-06,2017-12-07
58095.66017361111,0.1915997400001288,0.06347796133286705,0.19115574500006005,0.06786840533243721,0.1922184206609927,11.118889923208886,0.19167474331084122,11.175275206965923,0.0776215649999017,0.06625116864585957,0.07722516134481339,10.920135775546123,10.782600000000002,10.609857142857152,10.608857142857175,10.440066666666667,10.391571428571467,10.312571428571516,10.406999999999982,10.279933333333304,5.861379310344826e-06,2017-12-08
58096.622615740744,0.21833104500001355,0.06579556156227212,0.21832188999997015,0.07054076884707668,0.21867206471415557,11.031797283082847,0.21822815416271624,11.203325479707976,0.0778423300000668,0.06773720930116636,0.07760640914489159,10.851379627704558,10.774857142857172,10.602142857142837,10.601666666666745,10.43180000000001,10.383357142857164,10.304333333333375,10.397428571428634,10.272071428571394,5.950103448275862e-06,2017-12-09
58097.73484953704,0.2513570300000083,0.06707992746539962,0.2524068200000329,0.07110512843307099,0.2515857563346344,11.061894917097037,0.25329005279263583,11.178814423856878,0.07806342999992921,0.06434734356939033,0.07863297327253349,10.87180721206204,10.763571428571424,10.591066666666677,10.590071428571434,10.420571428571463,10.371666666666727,10.29264285714288,10.386199999999974,10.260285714285772,6.019931034482758e-06,2017-12-10
58101.66140046297,0.22820514000011372,0.06921683619079098,0.2281441200000245,0.07057195106398408,0.22875234654839005,11.078006705462338,0.2282140861229891,11.189743462830576,0.07723175999990417,0.06786128156966968,0.07729669318462129,10.873866052384553,10.750357142857126,10.577666666666687,10.576428571428607,10.408000000000015,10.358533333333412,10.28000000000003,10.3737142857143,10.247400000000084,6.825428571428572e-06,2017-12-14
58102.57609953704,0.24293588000000454,0.07079391516826275,0.24251748500000758,0.072802910110106,0.24336078289638863,11.056163629371126,0.24292907451911105,11.178485309405563,0.07822426999996424,0.067947336372627,0.07796241304799878,10.828893179156834,10.754857142857134,10.582714285714303,10.58159999999998,10.412733333333335,10.364142857142895,10.286000000000058,10.379357142857145,10.253071428571502,6.531862068965517e-06,2017-12-15
58106.686944444446,0.2277897200001462,0.06887525865765647,0.22691182999994908,0.07227164243181156,0.22778087018070892,11.071593402562536,0.22786634334215705,11.222530213360708,0.0776228450000076,0.07141158913242233,0.07757110517698607,10.866602486259316,10.7581428571429,10.585428571428565,10.584600000000023,10.415571428571411,10.366714285714238,10.287800000000004,10.381333333333373,10.256000000000029,6.053206896551725e-06,2017-12-19
58107.56895833334,0.21367074499994487,0.07085206722947757,0.21355516999983593,0.07619117709689668,0.21377574783014097,11.074563973997138,0.21400050293163986,11.185664527850527,0.0781696849998923,0.07042022914528262,0.07784288789025595,10.811616855113513,10.754333333333307,10.58159999999998,10.580285714285765,10.41171428571431,10.36273333333338,10.283714285714325,10.377500000000055,10.251266666666709,8.383928571428571e-06,2017-12-20
58108.72924768519,0.2047091349999164,0.0670420818404216,0.20444395999993503,0.06767885748421382,0.20500413834747633,11.111304339138801,0.20499388277039543,11.1648388817061,0.07907381999996232,0.06821022618691736,0.07789783058538546,10.90226599257961,10.758866666666734,10.58592857142861,10.584499999999991,10.416666666666686,10.367285714285686,10.288499999999999,10.383000000000038,10.25613333333331,7.6225714285714285e-06,2017-12-21
58109.59736111111,0.20746083500000623,0.06659719086692129,0.20742055000005166,0.07148595551986836,0.20753873866033246,11.084016861842839,0.20756466215311775,11.181586431424765,0.07753812999999354,0.06873850287932093,0.07707770883706644,10.873046657766157,10.76479999999998,10.5920714285715,10.591357142857248,10.422733333333383,10.374714285714276,10.295857142857187,10.389499999999998,10.26400000000001,6.409241379310345e-06,2017-12-22
58110.7328587963,0.2076455700000679,0.06763994761339193,0.20766392500001984,0.07237180952288884,0.20820201461663146,11.086659738294262,0.2074052994375961,11.203613305947,0.07873356000004605,0.07295108855009252,0.07811027510115309,10.862131407911313,10.767066666666665,10.594357142857234,10.5933571428572,10.424466666666717,10.375928571428574,10.296928571428623,10.391285714285743,10.2645714285714,7.526965517241379e-06,2017-12-23
58111.714004629626,0.21575237999968522,0.06552209990391435,0.21549208999999792,0.06918911194242386,0.2161650864686635,11.068399374183917,0.21525134552484815,11.134381597942488,0.07765231000007589,0.06862870897506483,0.07670710343325027,10.737796367628153,10.766571428571524,10.5934666666667,10.593428571428603,10.424142857142897,10.375866666666639,10.296714285714359,10.390142857142848,10.264599999999973,7.504758620689655e-06,2017-12-24
58112.73310185185,0.22020287999976063,0.06838332022854827,0.2211920800000371,0.07142347586554729,0.22001838261758166,11.104012509263013,0.22123328559837319,11.14852580646124,0.07903070999964257,0.06991587293894863,0.07883811423863563,10.825839258702556,10.765466666666669,10.59250000000003,10.592266666666774,10.423133333333283,10.37435714285715,10.295066666666742,10.38900000000001,10.26271428571431,7.353724137931034e-06,2017-12-25
58113.648668981485,0.24300158000005467,0.07033640281781338,0.24202358000002278,0.07205259017861416,0.2433010048325741,11.095451270829201,0.24221252419891925,11.161605939916313,0.0787925100000848,0.06817290893960633,0.07844750816298074,10.827580434580835,10.762666666666576,10.58985714285717,10.588785714285734,10.419866666666735,10.370857142857176,10.291642857142904,10.385571428571438,10.259666666666703,8.669241379310345e-06,2017-12-26
58114.689571759256,0.23182577999978093,0.06868409531015489,0.23252667999986443,0.07057290998208503,0.23198493604064652,11.05013730841567,0.23256254567181145,11.136378680800108,0.07895920999999362,0.06788036471484954,0.07876937876562806,10.724878505974843,10.759071428571474,10.58639999999997,10.58528571428576,10.416642857142904,10.367266666666637,10.289071428571503,10.382857142857233,10.25733333333335,8.291310344827586e-06,2017-12-27
58115.66909722222,0.21993737999991936,0.06677470588945246,0.21999995999988187,0.06976458850606364,0.2197517807451277,11.054702197218614,0.2203594199922918,11.16842193580372,0.07811961499999143,0.06760554642196782,0.07768195963149083,10.779958699493385,10.757866666666644,10.584600000000023,10.583928571428544,10.414857142857102,10.367285714285742,10.288071428571413,10.38250000000005,10.255999999999972,7.72967857142857e-06,2017-12-28
58116.64980324074,0.20910268999978143,0.06665838201934796,0.20909480000000258,0.06918422340755792,0.209516758008931,11.077470737551309,0.20959288386347907,11.151879593316123,0.07790385999999216,0.0678920360388527,0.07782556719701006,10.800709141807811,10.756000000000029,10.583428571428612,10.582600000000014,10.413714285714207,10.365500000000054,10.287066666666703,10.38053333333329,10.254214285714227,8.32948275862069e-06,2017-12-29
58117.71858796296,0.2019796499999984,0.06466544511551316,0.20166429999994762,0.07218022909958935,0.20230073145171446,11.033695868790577,0.20224567702803142,11.201695606793065,0.0778888999998344,0.07066430767462073,0.07737565957631887,10.763376876513751,10.759142857142876,10.586428571428542,10.585399999999993,10.416999999999973,10.368428571428524,10.289199999999994,10.383333333333383,10.25678571428574,7.740586206896552e-06,2017-12-30
58118.67980324074,0.2022039500000119,0.06645731004467685,0.20214491000024282,0.07151138451914354,0.20233510357195428,11.089058676169634,0.20148449801581592,11.23136951302639,0.07774525000002086,0.07041301227212006,0.07691649775097176,10.88419685539684,10.764266666666629,10.591857142857236,10.590266666666707,10.42246666666665,10.372785714285726,10.294466666666722,10.38842857142862,10.262928571428574,7.961827586206896e-06,2017-12-31
58119.53974537037,0.1901991499998985,0.06321881075394374,0.1908749250001165,0.0688732513398372,0.19021212110556007,11.075535617250939,0.19150249305880607,11.200245742646,0.07875385499983167,0.06698815714544933,0.07878930476076107,10.856236206485192,10.766000000000076,10.593214285714282,10.59185714285718,10.42326666666662,10.37507142857146,10.295785714285785,10.3895714285714,10.264266666666629,8.97796551724138e-06,2018-01-01
58120.60078703704,0.18795935000025565,0.0658012069663858,0.1883434399999544,0.0702149238730961,0.1876540214209399,11.06623504032782,0.18893089008679453,11.132906763926117,0.07865083000024242,0.07259457551471873,0.0784649658410217,10.705317468694096,10.768142857142891,10.595666666666716,10.595071428571487,10.425714285714264,10.377333333333354,10.298428571428587,10.392600000000016,10.266642857142926,8.99703448275862e-06,2018-01-02
58121.675833333335,0.21844211000006908,0.07006065958088986,0.2171439900000678,0.07320682583070377,0.2180696920936498,11.111362262143459,0.2174706312031276,11.180216820405985,0.07762385999990329,0.07033326115624866,0.07686230767694724,10.772298047880392,10.768857142857144,10.596285714285727,10.595285714285751,10.426466666666727,10.378428571428628,10.29914285714284,10.392785714285765,10.267142857142915,8.31451724137931e-06,2018-01-03
58122.61430555556,0.21624593000012737,0.0694539569188197,0.21520897999994304,0.07267460355582621,0.215211196140217,11.0696591590164,0.21502454220672007,11.206636244148374,0.07752214999993612,0.07242286666836803,0.07756364524038872,10.698749868311998,10.770928571428556,10.598214285714278,10.597666666666612,10.428499999999985,10.380499999999927,10.301800000000071,10.39573333333334,10.268785714285684,7.679896551724138e-06,2018-01-04
58123.65440972222,0.21029950000001918,0.06644285005299333,0.21027666499981024,0.07000676534986913,0.21025323584535727,11.131976825301388,0.21003477516046587,11.187536867641834,0.0777113850000255,0.06740805763513716,0.07747484084927692,10.86371930349283,10.774533333333409,10.601500000000044,10.60064285714293,10.432133333333354,10.383214285714303,10.30414285714295,10.397999999999968,10.271928571428589,9.419862068965516e-06,2018-01-05
58124.72681712963,0.2240013700002237,0.06912304387991305,0.22513952999997855,0.07339985464723472,0.2237515594154047,11.072795516527561,0.22592687516089427,11.13130358396234,0.0785477750000041,0.07064926354154526,0.07853399093153257,10.662962667539395,10.772333333333393,10.599428571428518,10.598428571428542,10.42946666666677,10.381071428571431,10.301642857142895,10.395857142857096,10.26933333333335,8.30403448275862e-06,2018-01-06
