wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5160.42906547,5160.25384971,0.00000000,906.00000000,nan,7.41088568,0.01998531,0.01998463,38728,118,1
5160.65255579,5160.65367072,914.92136139,914.87698847,0.04351802,7.75074084,0.01998463,0.01998463,38725,118,0
5160.65255579,5160.65367072,914.92136139,914.87698847,0.04351802,7.75074084,0.01998463,0.01998463,38725,118,0
5160.90053032,nan,0.00000000,924.75608649,0.21269423,8.12585940,0.01998507,0.01998463,38724,118,1
5161.08100457,5161.05355368,0.00000000,931.94606096,0.22251816,8.39682453,0.01998474,0.01998463,38722,118,1
5161.24554448,nan,0.00000000,938.50618331,0.09304190,8.64255633,0.01998486,0.01998463,38721,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.88440342,nan,0.00000000,-2147483648,118,1
5161.59052472,5161.58682735,0.00000000,952.27578193,0.09095056,9.15372345,0.01998465,0.01998463,38718,118,1
5161.74027042,5161.72016299,0.00000000,958.25927247,0.20734000,9.37390659,0.01998471,0.01998463,38717,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.54752675,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.69344907,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.87512011,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.94756129,nan,0.00000000,-2147483648,118,1
5162.26879885,5162.25357443,0.00000000,979.40972349,0.14146044,10.14285557,0.01998469,0.01998463,38713,118,1
5162.51434917,5162.52032149,0.00000000,989.25293543,0.15540824,10.49577795,0.01998461,0.01998463,38711,118,1
5162.51434917,5162.52032149,0.00000000,989.25293543,0.15540824,10.49577795,0.01998461,0.01998463,38711,118,1
5162.62229307,5162.52032149,0.00000000,993.58341185,0.08643261,10.65005737,0.01998503,0.01998463,38711,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.84218501,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.05391189,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.29947749,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.47392922,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.64758987,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.82046165,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.99254673,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.06116098,nan,0.00000000,-2147483648,118,1
5163.84829535,5163.85447038,0.00000000,1042.91484991,0.13154746,12.36548072,0.01998461,0.01998463,38701,118,1
5163.84829535,5163.85447038,0.00000000,1042.91484991,0.13154746,12.36548072,0.01998461,0.01998463,38701,118,1
5164.13624254,5164.12138291,0.00000000,1054.54062079,0.52427443,12.75861875,0.01998469,0.01998463,38699,118,1
5164.13624254,5164.12138291,0.00000000,1054.54062079,0.52427443,12.75861875,0.01998469,0.01998463,38699,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.94178657,nan,0.00000000,-2147483648,118,1
5164.49356465,nan,0.00000000,1068.98843610,0.09385613,13.24135291,0.01998504,0.01998463,38697,118,1
5164.49356465,5164.38832304,0.00000000,1068.98843610,0.09385613,13.24135291,0.01998504,0.01998463,38697,118,1
5164.67852040,5164.65529076,0.00000000,1076.47605736,0.20758917,13.48900315,0.01998472,0.01998463,38695,118,1
5164.81213253,5164.78878498,0.00000000,1081.88903403,0.11234192,13.66696584,0.01998472,0.01998463,38694,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.86680161,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.93195700,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.99699083,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.06190323,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.15904444,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.25591319,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.32034121,nan,0.00000000,-2147483648,118,1
5165.47968349,5165.45635958,0.00000000,1108.98270171,0.20305209,14.54433606,0.01998472,0.01998463,38689,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.70437796,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.83142906,nan,0.00000000,-2147483648,118,1
5165.84855263,5165.85698718,0.00000000,1123.98940808,0.20348269,15.02077436,0.01998460,0.01998463,38686,118,1
5165.97967888,5165.99054353,0.00000000,1129.33014757,0.06368910,15.18871050,0.01998459,0.01998463,38685,118,1
