A,e_A
2288.774565901120241,0.016917324888752
30457.754555104344035,0.667201875268599
386.841152276669163,20.282643478000413
7716.995352090336382,268.122399387579094
2008.786605535075068,5404.444171649796772
-479.920680909337534,2.494723550369792
1944.366164034232497,223.964053486211810
-65214.130679845809937,17520.033698229261063
34856.602499008178711,613095.310672358842567
-12294053.534179687500000,32874179.085761498659849
-8589.411180738359690,85.601256844276222
-58.404108647257090,1911.105095791798021
-16342.920551359653473,29185.083379297262582
56761.286159515380859,406772.579034697904717
-40814.002283990383148,7126.759196978806358
84497.082867145538330,166589.022618863993557
-51405.698455810546875,1738405.804780873237178
4237926.971557617187500,32997571.016801107674837
-3694877.072128295898438,512549.519504905794747
-1940966.155975341796875,5634511.684919633902609
-17369324.628417968750000,105595672.763816177845001
835271.970703125000000,18063968.495287243276834
-24925603.662109375000000,325337029.224731683731079
-375043892.265625000000000,951802053.750092983245850
