A,e_A
2274.864649095734421,0.016800376935569
30549.125221833008254,0.655521931070792
447.983950739930151,20.384297387030792
8122.077290368266404,261.140393994099043
3398.996543167158961,5423.193335612995725
-475.465869400697557,2.458946327500682
1951.897586348466575,222.423047539736558
-60221.481683909893036,17189.988415250700200
478.193981170654297,610417.902161838021129
-17293228.362792968750000,32328271.112759385257959
-8637.390123065561056,84.252782416939525
-105.756102703511715,1902.977275563063813
-16832.496701419353485,28646.772057930877054
74545.456604003906250,406926.576830125122797
-42000.933957815170288,7059.296767440562689
72281.928440093994141,164633.852750269288663
-359053.248168945312500,1692766.648483995348215
4674237.440246582031250,32853943.626631654798985
-3604223.849235534667969,500975.821502456266899
-1710122.605895996093750,5559806.061225034296513
-31740912.903808593750000,104331015.180431917309761
-2269938.656494140625000,18137210.242142163217068
14344520.220703125000000,318933246.613763570785522
-606930389.796875000000000,936452430.150832176208496
