2457568.55189 24096.2 5441.46 nan nan nan car-20160629T00h51m44s-sci-gtoc-vis.fits
2457575.55144 28178.9 6411.06 nan nan nan car-20160706T00h50m37s-sci-gtoc-vis.fits
2457585.50907 25425.6 5511.78 nan nan nan car-20160715T23h48m48s-sci-gtoc-vis.fits
2457593.47349 21050.9 6454.19 nan nan nan car-20160723T22h58m20s-sci-gtoc-vis.fits
2457595.50096 22782.2 6552.77 nan nan nan car-20160725T23h38m06s-sci-gtoc-vis.fits
2457597.49697 20102.9 6929.15 nan nan nan car-20160727T23h32m29s-sci-gtoc-vis.fits
2457606.44587 23263.9 7730.37 nan nan nan car-20160805T22h19m33s-sci-gtoc-vis.fits
2457612.42374 24922.5 6769.47 nan nan nan car-20160811T21h47m17s-sci-gtoc-vis.fits
2457613.46158 22153.4 6679.2 nan nan nan car-20160812T22h42m22s-sci-gtoc-vis.fits
2457614.4318 20069.5 6961.24 nan nan nan car-20160813T21h58m26s-sci-gtoc-vis.fits
2457620.46224 24750.4 5597.24 nan nan nan car-20160819T22h43m13s-sci-gtoc-vis.fits
2457621.40207 22836.9 5920.32 nan nan nan car-20160820T21h16m59s-sci-gtoc-vis.fits
2457622.459 16887.5 7702.54 nan nan nan car-20160821T22h38m23s-sci-gtoc-vis.fits
2457625.42291 26636.6 5986.13 nan nan nan car-20160824T21h47m20s-sci-gtoc-vis.fits
2457629.42857 24844.5 6060.59 nan nan nan car-20160828T21h55m38s-sci-gtoc-vis.fits
2457630.37631 21156.0 7369.8 nan nan nan car-20160829T20h40m20s-sci-gtoc-vis.fits
2457631.40208 20867.8 7496.87 nan nan nan car-20160830T21h17m59s-sci-gtoc-vis.fits
2457634.41 17561.1 7236.09 nan nan nan car-20160902T21h29m20s-sci-gtoc-vis.fits
2457642.34968 29497.5 5342.33 nan nan nan car-20160910T20h03m24s-sci-gtoc-vis.fits
2457672.38053 19655.3 5734.89 nan nan nan car-20161010T20h52m41s-sci-gtoc-vis.fits
2457691.3055 25592.2 6329.91 nan nan nan car-20161029T19h06m20s-sci-gtoc-vis.fits
2457833.6919 31473.6 3783.06 nan nan nan car-20170321T04h22m18s-sci-gtoc-vis.fits
2457916.57133 28089.3 3592.89 nan nan nan car-20170612T01h20m11s-sci-gtoc-vis.fits
2457936.53114 16621.7 7220.37 nan nan nan car-20170702T00h21m18s-sci-gtoc-vis.fits
2457939.49284 30388.3 5432.92 nan nan nan car-20170704T23h25m41s-sci-gtoc-vis.fits
2457950.52833 25961.7 6565.33 nan nan nan car-20170716T00h17m18s-sci-gtoc-vis.fits
2457958.47526 28007.8 4740.76 nan nan nan car-20170723T23h00m33s-sci-gtoc-vis.fits
2457960.49888 30347.8 5195.18 nan nan nan car-20170725T23h36m24s-sci-gtoc-vis.fits
2457963.43442 27113.0 3885.48 nan nan nan car-20170728T22h01m56s-sci-gtoc-vis.fits
2457969.46166 21907.4 4693.44 nan nan nan car-20170803T22h41m11s-sci-gtoc-vis.fits
2457971.40482 23845.6 4710.05 nan nan nan car-20170805T21h19m25s-sci-gtoc-vis.fits
2457997.41707 17175.4 6565.01 nan nan nan car-20170831T21h39m09s-sci-gtoc-vis.fits
2458005.45878 19039.7 7093.95 nan nan nan car-20170908T22h40m11s-sci-gtoc-vis.fits
2458010.42485 26000.4 4731.94 nan nan nan car-20170913T21h52m13s-sci-gtoc-vis.fits
2458330.48914 20545.5 6613.39 nan nan nan car-20180730T23h20m33s-sci-gtoc-vis.fits
2458335.44392 24250.3 5263.44 nan nan nan car-20180804T22h16m40s-sci-gtoc-vis.fits
2458349.45096 22786.1 4901.58 nan nan nan car-20180818T22h27m39s-sci-gtoc-vis.fits
2458367.37241 28393.1 5756.11 nan nan nan car-20180905T20h36m26s-sci-gtoc-vis.fits
2458383.35373 28881.7 5493.58 nan nan nan car-20180921T20h10m07s-sci-gtoc-vis.fits
2458393.32821 22426.2 7207.69 nan nan nan car-20181001T19h35m00s-sci-gtoc-vis.fits
2458630.57022 20628.7 6555.13 nan nan nan car-20190527T01h20m03s-sci-gtoc-vis.fits
2458637.58729 25030.0 6880.66 nan nan nan car-20190603T01h43m07s-sci-gtoc-vis.fits
2458647.53003 25003.5 5388.65 nan nan nan car-20190613T00h25m21s-sci-gtoc-vis.fits
2458657.53666 34867.3 5269.64 nan nan nan car-20190623T00h30m33s-sci-gtoc-vis.fits
2458690.51275 23982.4 6493.88 nan nan nan car-20190725T23h55m00s-sci-gtoc-vis.fits
2458693.4767 30764.4 3678.14 nan nan nan car-20190728T23h03m25s-sci-gtoc-vis.fits
2458713.44707 25439.7 5259.39 nan nan nan car-20190817T22h21m26s-sci-gtoc-vis.fits
2458743.41136 22838.1 5111.5 nan nan nan car-20190916T21h33m57s-sci-gtoc-vis.fits
