car-20160629T00h51m44s-sci-gtoc-vis.fits;2457568.551890982;6.396795139165781;11.415;J19169+051S;1800.0;0;0;1.1799;289.237375;5.14438888888889
car-20160706T00h50m37s-sci-gtoc-vis.fits;2457575.551438258;3.308889517735896;12.368;J19169+051S;1800.0;0;0;1.1838;302.32575;-1.22891666666667
car-20160715T23h48m48s-sci-gtoc-vis.fits;2457585.509070149;-1.0439188132111306;14.008;J19169+051S;1800.0;0;0;1.1795;289.237375;5.14438888888889
car-20160723T22h58m20s-sci-gtoc-vis.fits;2457593.4734873334;-4.490294685855624;18.034;J19169+051S;1800.0;0;0;1.1843;289.237375;5.14438888888889
car-20160725T23h38m06s-sci-gtoc-vis.fits;2457595.500956216;-5.4459245484102725;17.246;J19169+051S;1801.6;0;0;1.1868;289.2375;5.14444444444444
car-20160727T23h32m29s-sci-gtoc-vis.fits;2457597.4969680784;-6.31215745186198;17.876;J19169+051S;1801.7;0;0;1.1882;289.2375;5.14444444444444
car-20160805T22h19m33s-sci-gtoc-vis.fits;2457606.4458696917;-10.040141033618285;17.163;J19169+051S;1800.0;0;0;1.1803;290.406375;20.8606111111111
car-20160811T21h47m17s-sci-gtoc-vis.fits;2457612.4237425937;-12.429810834948386;12.694;J19169+051S;1800.9;0;0;1.1827;289.2375;5.14444444444444
car-20160812T22h42m22s-sci-gtoc-vis.fits;2457613.461579501;-12.927452481216864;10.726;J19169+051S;1801.6;0;0;1.1978;289.2375;5.14444444444444
car-20160813T21h58m26s-sci-gtoc-vis.fits;2457614.43179739;-13.239502954093389;14.421;J19169+051S;1801.0;0;0;1.1795;289.2375;5.14444444444444
car-20160819T22h43m13s-sci-gtoc-vis.fits;2457620.462237158;-15.590743023191676;13.391;J19169+051S;1800.9;0;0;1.2328;289.2375;5.14444444444444
car-20160820T21h16m59s-sci-gtoc-vis.fits;2457621.4020684883;-15.798054920197652;12.619;J19169+051S;1801.2;0;0;1.1811;289.2375;5.14444444444444
car-20160821T22h38m23s-sci-gtoc-vis.fits;2457622.4590004627;-16.309480579490273;14.31;J19169+051S;1801.1;0;0;1.2377;289.2375;5.14444444444444
car-20160824T21h47m20s-sci-gtoc-vis.fits;2457625.4229120756;-17.27974315556584;18.545;J19169+051S;1801.4;0;0;1.1914;289.2375;5.14444444444444
car-20160827T21h04m00s-sci-gtoc-vis.fits;2457628.387058625;-18.211320748969687;15.559;J19169+051S;1801.3;0;256;1.1795;289.2375;5.14444444444444
car-20160828T21h55m38s-sci-gtoc-vis.fits;2457629.428572269;-18.652120272656145;14.244;J19169+051S;1801.5;0;0;1.2153;289.2375;5.14444444444444
car-20160829T20h40m20s-sci-gtoc-vis.fits;2457630.3763086796;-18.843126716334524;14.475;J19169+051S;1801.2;0;0;1.1815;289.2375;5.14444444444444
car-20160830T21h17m59s-sci-gtoc-vis.fits;2457631.4020841825;-19.23295780631803;14.654;J19169+051S;1801.1;0;0;1.1876;289.2375;5.14444444444444
car-20160902T21h29m20s-sci-gtoc-vis.fits;2457634.4100036323;-20.184296755827937;16.152;J19169+051S;1801.0;0;0;1.2074;289.2375;5.14444444444444
car-20160910T20h03m24s-sci-gtoc-vis.fits;2457642.349675809;-22.242617770632457;18.529;J19169+051S;1800.7;0;0;1.1796;289.237375;5.14438888888889
