A,e_A
2253.741769586800274,0.017019308104385
30582.518431306791172,0.652010158458463
313.974998200865230,20.977647542403265
7640.737119647208601,254.858872944360741
1103.306709315627813,5527.646655487438693
-470.956673467549990,2.503379112365471
2063.549168384633958,224.259648876649266
-58724.420278251171112,17689.665464599311235
-54038.341520309448242,610221.389400242362171
-18216149.079345703125000,33190605.005663353949785
-8616.139080635271966,86.352168177912660
202.229835402220488,1965.029869656985511
-15417.016301453113556,29064.357298655308114
42668.925778865814209,424115.419354055367876
-38614.541445970535278,7042.558284333434131
83373.608966350555420,172946.588445203437004
-163797.638656616210938,1701985.484445245005190
4172274.826446533203125,34491662.240156181156635
-3656584.500061035156250,524301.860791328595951
-2697049.729598999023438,5572840.342032765038311
-23285524.716796875000000,110163618.459941923618317
39034.300292968750000,17821632.776184745132923
-36840580.214843750000000,334331398.230134010314941
-489949414.203125000000000,968505020.872913002967834
