A,e_A
2316.046893952168830,0.016794756305720
30306.573420949731371,0.675657159076985
334.967199369246373,19.646735316343783
7256.730753700248897,276.948773763991653
713.622335573658347,5267.851617208777498
-487.124848892010050,2.479027160725365
1865.040022065863013,222.347639111197793
-66777.537009894847870,17241.831197890456679
21883.418710708618164,608482.337462764349766
-15190432.934204101562500,32196046.421062603592873
-8563.871514648199081,84.575092093930394
230.023049436509609,1890.461648211033889
-16124.508610427379608,29176.498770069985767
-7150.636636257171631,398653.648557618784253
-42032.623173475265503,7094.152483973784001
86530.782686710357666,163150.111701126792468
-143339.520027160644531,1747904.892520348075777
1345030.917266845703125,32057405.766827993094921
-3640487.890182495117188,498848.175042831047904
-2462774.902023315429688,5626159.642898402176797
-24010886.157714843750000,103213751.221466526389122
-2225114.439941406250000,17796386.649920679628849
-12845478.625976562500000,316967252.763879895210266
-525806690.015625000000000,915765854.401299834251404
