gj3704;Ross  689;12 05 29.6805684701 +69 32 22.602184485;-456.967  -55.213  [0.059 0.052 90];64.6961 [0.0331] A 2018yCat.1345....0G;v:~ -3 (Opt) D [9] 2014AJ....147...20N


