A,e_A
2255.427254932693813,0.016985847150900
30612.301018029720581,0.657439624187378
395.846294443181250,20.961895443864776
8043.078396371100098,257.850715454338399
2566.405911246314645,5549.170034351961476
-469.778397276491887,2.525423450006274
1990.256101823411882,225.371731209883933
-65316.984971702098846,17956.092203447326028
89951.897802352905273,616828.128840657649562
-5951936.841308593750000,33849249.920578293502331
-8596.005796028301120,86.614494194859176
316.586737480014563,1997.661124435882130
-16454.194556713104248,29135.111191982061428
16959.042690515518188,428106.177586905891076
-40291.641222119331360,7299.555288170599852
95050.148909568786621,173415.829579569021007
-231679.695297241210938,1734719.376840455457568
2365502.599548339843750,34641512.581152200698853
-3662017.022331237792969,533519.751806384185329
-2739621.841934204101562,5787171.156341065652668
-23909722.139160156250000,111034233.547261193394661
-2649419.517578125000000,18728392.837172515690327
-51242709.167968750000000,340881144.724038302898407
-540346561.875000000000000,1005304854.212214112281799
