A,e_A
2231.982445867578917,0.016938981386747
30663.845859360586473,0.645192748157641
286.002890247560572,21.166071825375816
7689.596843153238297,246.534501681145656
1013.067447083070874,5553.651379621192063
-462.762912291651446,2.496856026882356
2041.962067655287683,224.191650049036383
-60500.217180192470551,17603.507199661675259
-65431.340059280395508,614027.498393060639501
-11663931.054565429687500,32994010.435293115675449
-8616.648271020501852,85.576299831833737
398.703975223004818,1996.478611494803090
-17655.809574127197266,28595.304708120449504
-22675.497499465942383,426002.665481660107616
-41690.051031947135925,7300.353948294416114
91703.267167091369629,173120.479211609344929
-292533.148010253906250,1701788.496446760836989
1834914.596557617187500,34443450.047851368784904
-3667906.418861389160156,523646.749435810605064
-2356098.880249023437500,5783818.335330362431705
-27053215.513671875000000,111302679.742524147033691
-4615766.621582031250000,18737021.546018809080124
-31500445.855468750000000,339670279.334247291088104
-588559149.250000000000000,981707443.089115500450134
