A,e_A
2255.933649323857480,0.016910903912589
30600.430990280568949,0.657172832596769
378.482477935845964,20.863986693446307
7974.666088124737144,256.629729648740522
2388.372501969337463,5514.079588645429794
-469.721974474265153,2.504412199884021
1995.976592280901968,224.399627463235447
-61134.182224035263062,17657.359000558768457
-84002.945375442504883,614429.040255255182274
-16086442.859252929687500,33062088.845658514648676
-8600.096619552001357,85.905113473365020
127.356998514384031,1985.169590842966727
-15479.152560472488403,28995.259403603009559
38554.474571228027344,423035.970836599823087
-41371.947260260581970,7349.467875226239812
80684.630105495452881,172850.736309946252732
-533523.398056030273438,1730918.336202722741291
4183527.157958984375000,34282138.173983685672283
-3649735.002243041992188,525145.860976435476914
-1698298.762878417968750,5855291.475130174309015
-39981090.948242187500000,110875095.576218113303185
-3994355.916992187500000,18814513.832341536879539
6163896.445312500000000,341035676.492961883544922
-561890563.328125000000000,982319407.180265545845032
