2458465.33965 301.377248431 67.8443166978
2458465.34938 410.066261169 121.531735117
2458465.36386 273.621007278 74.0622405507
2458465.37468 367.169105187 93.4836959235
2458465.39133 465.807731263 163.127036679
2458465.40054 381.448953743 150.175757403
2458468.31646 495.556093507 133.875922982
2458468.32774 347.220036925 140.63670481
2458468.33926 422.390003792 176.468256047
2458468.35118 452.44756896 150.271834822
2458468.36264 456.783478008 164.906827486
2458468.37352 298.911006455 133.376289789
2458468.3854 338.417460095 103.140032055
2458468.39621 223.722296144 69.1606667049
2458468.40744 236.277916465 88.6089461794
2458468.41852 102.093557094 88.9555212046
2458468.43013 62.848578067 82.5549700691
2458468.44106 -49.5229142816 64.7348324856
2458468.45339 -142.319269602 50.4206423152
2458468.46443 -57.7123699367 66.1870211925
2458468.47609 -63.1495703261 50.9450627507
2458468.48694 10.4718871521 43.5680974182
2458468.49858 133.299351159 64.4193767477
2458468.50923 166.626524257 62.2676771096
2458468.52797 114.252100955 107.321321845
2458468.53884 5.06026184557 66.4227388769
2458468.54992 -78.2340136109 66.3084129646
2458468.56141 -233.240452638 66.4956447225
2458468.57318 -290.097542095 54.9495161728
2458468.58448 -388.035903383 53.4136046664
2458468.59584 -462.70323304 67.6193421724
2458468.60719 -530.203494011 78.6515378567
2458468.61909 -316.871112999 69.3036532048
2458468.63084 -152.831381889 105.972388186
