wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,7.57252930,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.60429268,nan,0.00000000,-2147483648,118,1
5177.22277417,5177.22905634,0.00000000,1599.98242100,0.21615617,7.65163736,0.01998408,0.01998410,38600,118,1
5177.48844980,5177.49737261,0.00000000,1611.42585982,0.36107455,7.83304338,0.01998407,0.01998410,38598,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.90543262,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.03185544,nan,0.00000000,-2147483648,118,1
5177.91138227,5177.89989915,0.00000000,1629.67551652,0.24431143,8.12139410,0.01998415,0.01998410,38595,118,1
5178.04565764,nan,0.00000000,1635.47797608,0.07632540,8.21279771,0.01998415,0.01998410,38594,118,1
5178.16754053,5178.16828494,1640.79834609,1640.76614305,0.06575317,8.29597224,0.01998410,0.01998410,38593,118,0
5178.29170478,5178.30248827,0.00000000,1646.12104456,0.01842408,8.38006632,0.01998406,0.01998410,38592,118,1
5178.29170478,nan,0.00000000,1646.12104456,0.01842408,8.38006632,0.01998406,0.01998410,38592,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.48789286,nan,0.00000000,-2147483648,118,1
5178.56794621,5178.57091579,0.00000000,1658.08660897,0.16139469,8.56747224,0.01998409,0.01998411,38590,118,1
5178.70575940,5178.70513999,1664.05459453,1664.08146365,0.18556933,8.66108712,0.01998411,0.01998411,38589,118,0
5178.84928216,5178.83937114,0.00000000,1670.29076127,0.19442817,8.75784416,0.01998414,0.01998411,38588,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.83108079,nan,0.00000000,-2147483648,118,1
5179.10698314,5179.10785432,1681.54169513,1681.50382669,0.02838590,8.93201195,0.01998410,0.01998411,38586,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.01710499,nan,0.00000000,-2147483648,118,1
5179.38423647,5179.37636534,0.00000000,1693.54687700,0.19829972,9.11821651,0.01998414,0.01998411,38584,118,1
5179.38423647,5179.37636534,0.00000000,1693.54687700,0.19829972,9.11821651,0.01998414,0.01998411,38584,118,1
5179.51025828,5179.51063129,1699.06785803,1699.05161030,0.16047451,9.20301652,0.01998411,0.01998411,38583,118,0
5179.64623103,5179.64490419,1704.91884123,1704.97668001,0.08093921,9.29406356,0.01998411,0.01998411,38582,118,0
5179.79113467,5179.77918406,0.00000000,1711.28033981,0.12906016,9.39066020,0.01998415,0.01998411,38581,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.47806129,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.50856633,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.53904159,nan,0.00000000,-2147483648,118,1
5180.19233779,nan,0.00000000,1728.80339601,0.01403775,9.65765672,0.01998415,0.01998411,38578,118,1
5180.31329687,5180.31637315,0.00000000,1734.09383976,0.23120752,9.73780507,0.01998409,0.01998411,38577,118,1
5180.45052165,5180.45068783,1740.12308658,1740.11580988,0.19651362,9.82876391,0.01998411,0.01998411,38576,118,0
5180.58636426,5180.58500948,1746.00672047,1746.06608443,0.25926716,9.91834845,0.01998411,0.01998411,38575,118,0
5180.70714850,5180.71933809,0.00000000,1751.34379821,0.17189353,9.99755904,0.01998406,0.01998411,38574,118,1
5180.85705125,5180.85367366,0.00000000,1757.91889420,0.05868536,10.09590710,0.01998412,0.01998411,38573,118,1
5180.99786213,nan,0.00000000,1764.10005865,0.14915888,10.18801666,0.01998415,0.01998411,38572,118,1
5181.12013835,5181.12236571,0.00000000,1769.47143670,0.17112327,10.26778031,0.01998410,0.01998411,38571,118,1
5181.24351654,5181.25672219,0.00000000,1774.89483670,0.08438927,10.34804798,0.01998406,0.01998411,38570,118,1
5181.39195772,5181.39108563,1781.40159539,1781.43997253,0.13157832,10.44455087,0.01998411,0.01998411,38569,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,10.54086213,nan,0.00000000,-2147483648,118,1
5181.65335697,5181.65983342,0.00000000,1792.93656782,0.07780165,10.61306151,0.01998408,0.01998411,38567,118,1
5181.79742280,5181.79421777,0.00000000,1799.28813066,0.06585209,10.70559895,0.01998412,0.01998411,38566,118,1
5181.92709702,5181.92860909,0.00000000,1805.00947997,0.13494424,10.78860462,0.01998410,0.01998411,38565,118,1
5182.06668693,5182.06300737,0.00000000,1811.17286460,0.26889773,10.87764506,0.01998412,0.01998411,38564,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.97580775,nan,0.00000000,-2147483648,118,1
