A,e_A
2241.881180797427533,0.016976153791217
30689.994855461893167,0.652289038587300
433.097536911052885,21.135331446256714
8344.836072280071676,253.317754569128653
3500.722959652543068,5591.622293989245918
-465.217892943972402,2.482378509106035
2092.358412519097328,223.621723650153456
-56202.056194126605988,17361.297789669217309
-358665.234672546386719,611143.462321416474879
-27614006.558227539062500,32496373.534986004233360
-8640.015950405970216,85.110886615173555
118.616612762212753,1965.421831739503659
-15169.446466088294983,28618.556232185816043
70055.683536052703857,420086.312714970903471
-41768.774821281433105,7201.144691653282280
77211.612805366516113,169343.942952577403048
-576632.992446899414062,1705961.101647374220192
5964107.759033203125000,34026792.337247841060162
-3613512.671875000000000,511589.147332774591632
-1953790.960372924804688,5699253.750216614454985
-42622241.808593750000000,107680003.029896169900894
-5980425.109863281250000,18412241.562286738306284
-8972454.421875000000000,327855393.554281592369080
-655978709.312500000000000,956511021.642394065856934
