A,e_A
2278.268180605018188,0.016870770733739
30437.800399240790284,0.664368136782449
252.380780346982647,20.457084900826661
7185.908388238865882,263.321992664405116
-141.787507219240069,5412.065967755238489
-476.019875203259289,2.520630790844893
1973.610301530919969,224.638277723754129
-65548.950218915939331,17972.093646383666055
-25022.467184066772461,612837.974969938863069
-11587756.231079101562500,33772294.314995720982552
-8548.405966284684837,86.408607530133906
40.806350287050009,1960.135526670752142
-15465.143506407737732,29196.793560267477005
40651.229102134704590,415250.742968078237027
-40558.350123047828674,7353.362428039663428
82498.530363082885742,172187.790572413679911
-463407.667991638183594,1757589.498314282856882
3692069.382095336914062,33890562.549763731658459
-3642121.432968139648438,531332.687945331563242
-1479074.576461791992188,5831803.156289505772293
-35550161.238281250000000,110182227.823765724897385
-2680206.434082031250000,18732764.551396116614342
4829680.734375000000000,341833850.805218219757080
-516334317.828125000000000,995305982.154254317283630
