car-20160226T00h10m54s-sci-gtoc-vis.fits;2457444.520750688;-5.616704229587709;79.611;J09307+003;1200.1;0;0;1.3136;34291.37;883.6
car-20160226T00h31m45s-sci-gtoc-vis.fits;2457444.53494657;-5.655346521552921;69.164;J09307+003;1200.0;0;0;1.3586;34291.4;882.8
car-20161029T04h44m40s-sci-gtoc-vis.fits;2457690.6997192753;27.939126236057014;87.493;J09307+003;525.8;0;0;1.5526;142.683083333333;0.320027777777778
car-20171204T05h16m33s-sci-gtoc-vis.fits;2458091.7301538102;27.936744914989657;142.97;J09307+003;1349.5;0;0;1.2604;142.683083333333;0.320027777777778
car-20180121T02h38m16s-sci-gtoc-vis.fits;2458139.6260046666;12.069084642138723;137.1;J09307+003;1800.8;0;0;1.2924;142.683083333333;0.320027777777778
car-20180321T23h49m18s-sci-gtoc-vis.fits;2458199.507857822;-16.95811451669276;51.962;J09307+003;1801.4;0;0;1.4631;142.683083333333;0.320027777777778
car-20180327T23h30m15s-sci-gtoc-vis.fits;2458205.4948879024;-19.27894870070877;130.15;J09307+003;1801.2;0;0;1.4811;142.683083333333;0.320027777777778
car-20180404T20h34m37s-sci-gtoc-vis.fits;2458213.373091391;-21.779090882102274;104.22;J09307+003;1801.2;0;0;1.2542;142.683083333333;0.320027777777778
car-20190204T03h05m44s-sci-gotc-vis.fits;2458518.646152815;5.2258194410862435;62.86;J09307+003;1802.6;0;0;1.5251;142.683083333333;0.320027777777778
car-20190212T21h12m38s-sci-gtoc-vis.fits;2458527.4008724717;1.2330940753311246;109.72;J09307+003;1801.4;0;0;1.7594;142.683083333333;0.320027777777778
car-20190216T00h56m37s-sci-gtoc-vis.fits;2458530.555709209;-0.7316457994672776;93.662;J09307+003;1800.8;0;0;1.2918;142.683083333333;0.320027777777778
car-20190221T03h03m17s-sci-gtoc-vis.fits;2458535.6438277103;-3.490255653713493;131.92;J09307+003;1801.3;0;0;1.9863;142.683083333333;0.320027777777778
car-20190224T00h43m23s-sci-gtoc-vis.fits;2458538.546401763;-4.7849540555488295;137.37;J09307+003;1647.5;0;0;1.3229;142.683083333333;0.320027777777778
car-20190301T02h09m49s-sci-gtoc-vis.fits;2458543.606474891;-7.4350713915133175;112.97;J09307+003;1801.4;0;0;1.7839;142.683083333333;0.320027777777778
car-20190310T21h26m32s-sci-gtoc-vis.fits;2458553.4083468374;-11.75216610882468;132.47;J09307+003;1554.0;0;0;1.2994;142.683083333333;0.320027777777778
