A,e_A
2297.532771557120213,0.016795995504685
30431.057792653500655,0.672674243297440
414.773498181486502,20.058752806205206
7782.055525301489979,271.355986053354911
2505.376326398923993,5362.359374907822712
-481.222771323831694,2.509341633402938
1883.881159437820315,224.083708259050979
-70111.296595275402069,17676.570976677328872
66110.787773132324219,614759.036614634562284
-5941218.342407226562500,33102008.365183137357235
-8590.182762324810028,85.790083603948617
-28.130077451467514,1943.905434235851317
-17122.105727195739746,29385.235555692077469
40312.499718189239502,410039.664465159701649
-41449.286477208137512,7364.993999494098716
86011.096966266632080,168350.911600405932404
-97349.348068237304688,1774745.489767454564571
2654690.302764892578125,33125298.421647783368826
-3655128.594894409179688,518235.060997906781267
-1991200.364227294921875,5857545.867053718306124
-18779400.690429687500000,107650823.395508736371994
-2085119.551513671875000,18741182.068438604474068
-9647355.955078125000000,333068705.402828395366669
-525403214.125000000000000,965492628.907920122146606
