A,e_A
2259.690935142047238,0.016949561075310
30540.814386619535071,0.654373117724292
294.036398826574441,20.722560057960369
7526.886409275699407,256.833613812401438
763.914540946483612,5465.905121479664558
-470.874359883098805,2.492293165774973
1972.225806377828121,225.145502451180022
-60437.890823841094971,17535.247337642493221
-15713.569355010986328,617518.740946639096364
-17657062.305908203125000,33047732.530948463827372
-8594.430714920163155,85.471368389615805
49.397452797740698,1958.133676460499601
-14577.482301771640778,28815.325966493568558
75271.994996070861816,419002.353071139717940
-42065.979424953460693,7097.721321348220044
82646.620499610900879,171128.650607876043068
-241179.644813537597656,1700140.343665912980214
5122025.257354736328125,33947232.918209522962570
-3652204.049583435058594,516549.919837349036243
-1942669.498199462890625,5600853.877844454720616
-21055934.580566406250000,108933665.513877168297768
-4353842.647949218750000,18011202.933568913489580
-35184700.720703125000000,329935953.405380666255951
-596702601.953125000000000,955004536.230334043502808
