A,e_A
2266.381985036611241,0.016847796421394
30580.379322897639213,0.651568570231920
432.018060429953039,20.558826309232224
8109.980866941157728,258.061921833401129
2978.615212213248014,5450.468042087449248
-472.950117158492503,2.459872164735008
1958.450790004804730,222.244780818833135
-61989.124864459037781,17159.365933369339473
29919.302139282226562,609300.109733388409950
-13785340.560180664062500,32180760.677848644554615
-8640.329461305402219,84.633547557509559
-209.733000922948122,1923.734244584416501
-14300.261444211006165,28655.497744876782235
124261.887084960937500,414087.016284463927150
-40782.053936362266541,6985.967539558995668
64565.012858390808105,166690.050446812238079
-470168.493354797363281,1687264.131589985918254
8176626.960449218750000,33292728.109903041273355
-3608233.613319396972656,505955.395081656752154
-1672729.596038818359375,5524365.783609642647207
-44078632.175781250000000,105451818.196091055870056
-3509681.401367187500000,17755595.324151989072561
13324342.029296875000000,321280802.063863635063171
-609910992.484375000000000,937257922.679458022117615
