A,e_A
2305.502761890054899,0.016857677090475
30408.261210337226657,0.674013119044732
432.967479221959366,20.083352802278451
7827.056524958461523,275.422584324002855
2646.592891309410334,5385.426489756789124
-485.885225436504697,2.529291308765687
2016.802188989240676,225.590593797834913
-63990.403012394905090,18097.893520450277720
-20953.614326477050781,619680.874352892744355
-19117482.615600585937500,34165057.575636185705662
-8552.665322723798454,87.098656259114037
-141.202633406966925,1929.550472593279210
-16050.674756050109863,30003.881137340940768
62862.714322090148926,412113.952419531648047
-36742.250620782375336,7174.996679858300013
86766.254638195037842,171696.787503497675061
-139591.617046356201172,1791402.692226356128231
3692390.015594482421875,33903248.902622103691101
-3654642.773971557617188,530903.840869082254358
-2256263.892005920410156,5710786.205066847614944
-23412161.162109375000000,109792969.477011516690254
347894.852539062500000,18001153.610250029712915
-23037196.414062500000000,336087741.722157597541809
-456501043.015625000000000,984181437.074082136154175
