A,e_A
2229.487983108862409,0.016886250230612
30670.732982491459552,0.643734411777946
275.855058854009258,21.169229910844631
7656.155728329904377,245.438890154956340
892.139036538079381,5557.316368124789733
-462.215120153276075,2.490060976904684
2041.440355940721929,222.629601110026584
-57155.439180195331573,17635.295180232718849
-9667.229747772216797,608156.062029269523919
-16067547.035888671875000,33042749.674254823476076
-8623.868430683389306,85.308541108321322
290.585800129920244,1980.825928247346155
-14928.781113386154175,28498.459572763818869
43192.261953830718994,421443.735885009693448
-42380.647161722183228,7280.176124271773006
89002.543776988983154,172732.727868063520873
-575.816459655761719,1704086.392098645679653
4813289.338165283203125,34485325.918733745813370
-3678577.683364868164062,522329.900701317179482
-2768109.764862060546875,5805060.889348677359521
-18325152.163085937500000,111239067.994192197918892
-2991344.643066406250000,18634847.537563946098089
-55249432.066406250000000,341226855.748443841934204
-554602840.062500000000000,980582437.105808854103088
