A,e_A
2291.125911587665541,0.017117835794161
30491.124656224976206,0.677390639135973
475.381326381757390,20.615926248687977
8155.769543174887076,274.878889793654707
3285.850726166740060,5518.602354662441030
-481.101943154259061,2.559950693519882
2002.550752267241478,232.223170024336781
-62829.512080550193787,18420.155153520623571
21575.750505447387695,650792.186704328516498
-20485108.501464843750000,35381862.743326872587204
-8540.625978599768132,88.552599983018524
156.856706827878952,1979.308031079521925
-17793.775772988796234,30508.340696252005728
5801.983958482742310,429445.769668419263326
-38087.644611179828644,7247.213184900541819
104615.674211025238037,176102.465657701308373
-196404.843105316162109,1793164.255863999715075
1257962.330718994140625,34994168.930622585117817
-3681121.688285827636719,541853.029726414592005
-2625330.569496154785156,5790723.555524550378323
-15512466.340820312500000,112962524.758496880531311
-1373949.326171875000000,18571074.136487171053886
-78292924.476562500000000,346771798.269799053668976
-488831730.468750000000000,1013315315.250871777534485
