A,e_A
2235.987390166201749,0.016845504167830
30650.928392343714222,0.640714211023822
293.922868653491605,20.940338080866194
7666.169531315565109,246.460418210129603
1302.554604807868600,5497.088868519888820
-464.428622367107891,2.459427427939948
2004.502010989002883,220.682564246647502
-57196.557482093572617,17078.357451106825465
10673.185348510742188,602002.147291064495221
-12897803.979614257812500,31809487.960984513163567
-8662.489833909086883,84.078255151668358
74.187382787466049,1967.165006789297195
-16754.450270414352417,28177.318194453142496
56775.125010013580322,419390.631306382594630
-43353.932967901229858,7078.094812490141521
79009.401031494140625,168467.270982163463486
-105186.758132934570312,1675896.336413068696856
4683604.886596679687500,33632377.885748013854027
-3667800.732673645019531,503659.489145177067257
-1815865.690124511718750,5633126.491807773709297
-22388997.425781250000000,107729733.918326199054718
1875583.513183593750000,17940654.626342326402664
-787942.007812500000000,325390887.922607839107513
-418281647.250000000000000,934924676.286596775054932
