PM_J04429+2128;UCAC3 223-23449;04 42 55.8621931805 +21 28 22.955389854;36.930  117.671  [0.163 0.067 90];71.9352 [0.0674] A 2018yCat.1345....0G;v:spectroscopic -7.234 (NIR) D [7.355] 2015ApJS..220...16T


