wlc,wll,posc,posm,posme,posmy,order,flag
5175.75753080,5175.76055339,0.00000000,1537.00000000,0.00000000,6.59827285,118,4
5182.11043033,5182.10933371,1812.88824231,1812.93669445,0.03481649,10.88462317,118,0
5182.32161654,5182.32049588,1822.22324783,1822.27281715,0.02458858,11.01819867,118,0
5186.01495752,5186.01505343,1987.34233320,1987.33800109,0.04094199,13.19478728,118,0
5186.16220300,5186.15775082,0.00000000,1994.00000000,0.00000000,13.27443835,118,4
5190.64750800,5190.64778331,2199.42032109,2199.40753852,0.02143050,15.36082096,118,0
5192.95930260,5192.95913527,2307.48548180,2307.49336172,0.01741594,16.14105691,118,0
5193.44831708,5193.44805687,2330.54297907,2330.55526843,0.01352484,16.27685721,118,0
5195.35116568,5195.34150094,0.00000000,2421.00000000,0.00000000,16.70154334,118,4
5199.44322282,5199.44224981,2619.26249178,2619.31030109,0.00856789,17.01219577,118,0
5202.91208587,5202.90437392,0.00000000,2791.89772747,0.05741079,16.57893030,118,0
5204.65032884,5204.63842920,0.00000000,2880.00000000,0.00000000,16.11021090,118,4
5206.60794706,5206.61196877,0.00000000,2980.59928025,0.07544647,15.37920659,118,0
5207.46273511,5207.44655664,0.00000000,3025.00000000,0.00000000,14.99298155,118,4
5209.23639294,5209.23637960,3118.06311999,3118.06382474,0.06934734,14.06427125,118,0
5214.17462782,5214.18357616,0.00000000,1294.00000000,0.00000000,35.57801516,117,4
5216.63143098,5216.63177488,1395.77357624,1395.75924477,0.02352679,38.05033072,117,0
5218.38671106,5218.38634606,1469.18608916,1469.20142993,0.02093835,39.71401428,117,0
5220.00245430,5220.00089976,1537.31879895,1537.38465567,0.01992467,41.16733756,117,0
5227.94239029,5227.94224367,1880.85461674,1880.86109606,0.04081152,47.13552785,117,0
5231.75344082,5231.75142885,0.00000000,2051.10498047,0.00000000,49.24640195,117,2
nan,5232.45594910,0.00000000,-1.00000000,0.00000000,-11.73256158,117,4
5233.62690636,5233.62651274,2136.13083157,2136.14880194,0.04714093,50.08850798,117,0
5234.25979372,5234.25993874,2165.10360392,2165.09695800,0.03989539,50.34277039,117,0
5235.61560594,5235.61642150,2227.53709733,2227.49940571,0.05489118,50.83484441,117,0
5240.81782222,5240.81717539,2471.78453317,2471.81542524,0.04541253,52.02339090,117,0
5241.47047597,5241.46900990,2502.98878871,2503.05909363,0.04473072,52.09050106,117,0
5243.24423827,5243.24415191,2588.60450276,2588.60869347,0.02369393,52.17573971,117,0
5243.78666128,5243.77132820,0.00000000,2615.00000000,0.00000000,52.17291633,117,4
5246.14889782,5246.14447602,0.00000000,2731.00000000,0.00000000,51.99786657,117,5
5249.10773151,5249.10399466,0.00000000,2879.06274414,0.00000000,51.39024855,117,2
5249.48823993,5249.48780406,2898.30808459,2898.33018954,0.04205231,51.27958316,117,0
5252.20459343,5252.20350117,3037.46323670,3037.51980097,0.04369021,50.26480381,117,0
5252.67725779,5252.67669865,3062.01573939,3062.04480815,0.05770477,50.04690944,117,0
5255.33197523,5255.33154202,3201.45754768,3201.48054670,0.04666227,48.58665874,117,0
5256.73485507,5256.73420351,3276.34834160,3276.38333309,0.05226385,47.64748985,117,0
5257.15232645,5257.15363591,3298.91530316,3298.84472509,0.07316485,47.34488901,117,0
5258.51155177,5258.50801425,0.00000000,3372.54296875,0.00000000,46.28435937,117,2
5260.17679329,5260.18264452,0.00000000,3464.00000000,0.00000000,44.82478075,117,4
5261.36341049,5261.36791758,0.00000000,3530.00000000,0.00000000,43.67340049,117,4
5249.48699804,5249.48780406,0.00000000,909.00000000,0.00000000,60.32236809,116,4
5252.20725481,5252.20350117,0.00000000,1016.00000000,0.00000000,63.68591477,116,4
5252.67647488,5252.67669865,1034.60427198,1034.59539942,0.01630624,64.24840431,116,0
5255.33196290,5255.33154202,1140.48231993,1140.49920812,0.05446129,67.32711268,116,0
5256.73570492,5256.73420351,1196.94103647,1197.00165967,0.06227248,68.88273020,116,0
5257.15452080,5257.15363591,1213.89452533,1213.93033005,0.03975766,69.33701247,116,0
5258.50793313,5258.50801425,1268.86685595,1268.86355276,0.04398957,70.77365657,116,0
5260.18149279,5260.18264452,1337.33035997,1337.28309979,0.04545845,72.48276399,116,0
5261.36858015,5261.36791758,1386.11033487,1386.13768654,0.03173805,73.64860764,116,0
5265.32978815,5265.33100601,1551.27261733,1551.22135946,0.02838766,77.25130961,116,0
5266.21894233,5266.21892710,1588.73037365,1588.73101737,0.03491448,77.99732756,116,0
5266.71631375,5266.71303273,0.00000000,1609.78991699,0.00000000,78.40436742,116,2
5266.84293385,5266.84038732,1615.05440845,1615.16241256,0.15296858,78.50685210,116,0
5268.87971462,5268.87801204,0.00000000,1702.00000000,0.00000000,80.08670906,116,4
5269.60949419,5269.60471623,0.00000000,1733.34047721,0.05069705,80.62142215,116,0
5270.01777943,5270.01799965,1750.92915259,1750.91965633,0.04427311,80.91310639,116,0
5272.09585176,5272.09532822,1841.00421164,1841.02703856,0.04071196,82.31517015,116,0
5273.47315539,5273.47272601,1901.29334209,1901.31221076,0.03350917,83.16619533,116,0
5274.71050677,5274.70935759,1955.81318061,1955.86401673,0.04200607,83.87611567,116,0
5276.15421071,5276.14631750,0.00000000,2020.00000000,0.00000000,84.63760065,116,4
5276.66194129,5276.66080874,2042.61332300,2042.66396352,0.03751086,84.88777285,116,0
5277.39484866,5277.39483989,2075.51036785,2075.51076186,0.00974769,85.23280665,116,0
5281.84968211,5281.84889931,2278.26326148,2278.29937333,0.02920715,86.90296059,116,0
5282.00888640,5282.00779310,2285.59709990,2285.64758749,0.10270440,86.94860582,116,0
5284.84966222,5284.84255909,0.00000000,2418.00000000,0.00000000,87.59251022,116,4
5285.04928426,5285.04919660,2427.37025273,2427.37437847,0.02353866,87.62530678,116,0
5288.40127423,5288.40146979,2586.87932619,2586.86991873,0.06005637,87.92350452,116,0
5295.50511729,5295.50464489,2937.19717511,2937.22107023,0.04084415,86.85506472,116,0
5298.91952939,5298.92023834,3112.25261328,3112.21580711,0.04434381,85.43457557,116,0
5300.91557537,5300.91520383,3216.67499084,3216.69460024,0.07667938,84.30504652,116,0
5302.04467702,5302.04448804,3276.53324991,3276.54331483,0.04406933,83.56329016,116,0
5304.57079626,5304.56851400,3412.40101409,3412.52519232,0.07184959,81.62166723,116,0
5306.05834516,5306.04644960,0.00000000,3494.00000000,0.00000000,80.28796258,116,5
5308.06486324,5308.06476298,3605.60021252,3605.60584126,0.05649205,78.25406610,116,0
5310.03060235,5310.01852329,0.00000000,3717.00000000,0.00000000,75.98575148,116,4
5311.50625864,5311.51803819,0.00000000,3802.00000000,0.00000000,74.09500313,116,4
5295.50542507,5295.50464489,923.26771162,923.29802381,0.04708942,96.91023261,115,0
5298.91911443,5298.92023834,1056.91439869,1056.87009738,0.02418617,101.07775930,115,0
5300.91355666,5300.91520383,1135.88537115,1135.81986697,0.02467342,103.37657711,115,0
5302.04485390,5302.04448804,1180.90954398,1180.92416614,0.03345136,104.63525114,115,0
5304.57123902,5304.56851400,1282.39141531,1282.50161293,0.03529768,107.32475805,115,0
5306.06215714,5306.04644960,0.00000000,1343.00000000,0.00000000,108.83134907,115,4
5308.06360869,5308.06476298,1424.94634460,1424.89889876,0.03397415,110.75790296,115,0
5310.01876534,5310.01852329,1505.65545485,1505.66550299,0.01779885,112.53084701,115,0
5311.51918889,5311.51803819,1568.12933281,1568.17746107,0.02967974,113.81669940,115,0
5316.75720915,5316.75723042,1790.19212785,1790.19121384,0.03136372,117.77612856,115,0
5320.87322685,5320.87484411,1969.10110145,1969.03002560,0.04258968,120.27850218,115,0
5321.93888040,5321.92339252,0.00000000,2016.00000000,0.00000000,120.83431340,115,4
5325.51372021,5325.51151738,0.00000000,2175.65844727,0.00000000,122.40861471,115,2
5325.60885553,5325.60744890,2179.87456594,2179.93808755,0.30511300,122.44411840,115,0
5326.98548274,5326.98526162,2242.35568868,2242.36575486,0.03318816,122.92228896,115,0
5328.79819299,5328.79833251,2325.35182299,2325.34540138,0.04204417,123.44278946,115,0
5333.06132799,5333.06166288,2524.25256087,2524.23672373,0.05791503,124.15556811,115,0
5334.57984584,5334.57926837,2596.37544151,2596.40302504,0.04836575,124.22749524,115,0
5338.02564390,5338.02595217,2762.96406827,2762.94899191,0.06997210,124.01353990,115,0
5339.74118230,5339.74118923,2847.36996916,2847.36962593,0.02811842,123.70231280,115,0
5342.99232884,5342.99259087,3010.25638537,3010.24309849,0.05030986,122.71542391,115,0
5348.13091089,5348.12865133,3275.97117875,3276.09049078,0.06270933,120.00666714,115,0
5350.47444763,5350.46609996,0.00000000,3401.05861673,0.05228852,118.26034982,115,0
5351.50846923,5351.49903703,0.00000000,3456.99194336,0.00000000,117.38023854,115,2
5351.61898860,5351.61373969,0.00000000,3463.00000000,0.00000000,117.28207067,115,4
5355.84896693,5355.84832753,3697.44437459,3697.48052210,0.03590756,112.89835794,115,0
5357.06879830,5357.06692718,3766.71430658,3766.82130180,0.08645447,111.39466320,115,0
5358.06300264,5358.06313395,3823.96185195,3823.95427167,0.04485003,110.08418233,115,0
5359.81474114,5359.80808404,0.00000000,3926.00000000,0.00000000,107.58212245,115,4
5338.02496282,5338.02595217,773.04025705,773.00276883,0.01964248,128.48490728,114,0
5339.73420108,5339.74118923,0.00000000,838.00000000,0.00000000,130.74479898,114,4
5342.98812312,5342.99259087,0.00000000,963.00000000,0.00000000,134.86161570,114,4
5348.12938298,5348.12865133,1164.06961944,1164.09856303,0.03303914,140.85248591,114,0
5350.47333671,5350.46609996,0.00000000,1257.31458321,0.04178150,143.36536733,114,0
5351.50859709,5351.49903703,0.00000000,1298.80541992,0.00000000,144.43012002,114,2
5351.61298305,5351.61373969,0.00000000,1303.00000000,0.00000000,144.53592103,114,4
5355.84709310,5355.84832753,1474.93775161,1474.88712479,0.04001383,148.58076546,114,0
5357.06902492,5357.06692718,1525.06711796,1525.15365839,0.04318380,149.65644387,114,0
5358.06333077,5358.06313395,1566.26004460,1566.26820508,0.02995524,150.50023396,114,0
5359.80802181,5359.80808404,1638.91856569,1638.91596291,0.04754088,151.91192893,114,0
