gj3517;LP  666-9;08 53 36.1607609203 -03 29 32.201339067;-516.877  -199.414  [0.176 0.129 90];115.3036 [0.1132] A 2018yCat.1345....0G;v:spectroscopic 7 (Opt) B [2] 2015ApJS..220...18B


