2458330.48914 -16.386489357920954 4.112650366822769 2.25804 0.574069 -16.397737 3.98134 -7.371723 0.630365 -0.6104839213277256 0.8563095903366106 -0.6104839213277256 0.8563095903366106 0.0 1e-06 0
2458335.44392 -6.62521627130382 5.462388386133367 3.76224 0.461051 -3.908401 5.387753 -9.380624 0.634464 0.6092799920551403 0.7728106286980587 0.6092799920551403 0.7728106286980587 0.0 1e-06 0
2458349.45096 -2.6307843499112504 4.813152229938055 5.30218 0.377303 0.085846 4.768309 -15.016473 0.646053 -0.9424339293374303 0.5360109935334088 -0.9424339293374303 0.5360109935334088 0.0 1e-06 0
2458367.37241 -10.927452591721604 7.922592991073914 -0.00331 0.507574 -15.420643 7.753062 -20.806393 0.660879 -2.861590687527078 1.5491541969515223 -2.861590687527078 1.5491541969515223 0.0 1e-06 0
2458383.35373 -3.154130444796477 6.0443725207045205 1.81092 0.280995 -4.707144 6.015754 -24.542863 0.674101 -1.7488658344522041 0.5159314868070396 -1.7488658344522041 0.5159314868070396 0.0 1e-06 0
2458393.32821 -0.4070752057201055 5.85855765760236 -0.734974 0.558841 -3.035086 5.789983 -25.963186 0.682353 -0.2862210735285754 0.6974956552769741 -0.2862210735285754 0.6974956552769741 0.0 1e-06 0
2458630.57022 -2.00816532990762 4.604512558247956 11.8868 0.441616 9.78135 4.55541 19.283693 0.878628 1.3132560506589392 0.5047265401255735 1.3132560506589392 0.5047265401255735 0.0 1e-06 0
2458637.58729 21.637244162347116 5.311593703091568 5.7657 0.460975 24.434847 5.245749 16.928982 0.884433 -1.5633614415957955 0.6947307517491936 -1.5633614415957955 0.6947307517491936 0.0 1e-06 0
2458647.53003 -0.08073035538841529 8.346669971802301 2.66684 0.493475 3.385669 8.296395 13.373976 0.892659 2.1960680761397344 0.7702042189070611 2.1960680761397344 0.7702042189070611 0.0 1e-06 0
2458657.53666 -5.611706141679378 5.648844556169229 12.337 0.349559 5.301574 5.580138 9.329114 0.900938 -0.0354881375693029 0.8058002122032093 -0.0354881375693029 0.8058002122032093 0.0 1e-06 0
2458690.51275 7.816798416540582 3.998410961074861 2.68262 0.473085 9.992646 3.823385 -5.137573 0.92822 0.8541763042107382 1.0701414143909176 0.8541763042107382 1.0701414143909176 0.0 1e-06 0
2458693.4767 14.888258313196514 4.954519816530787 10.357 0.398461 24.483834 4.891583 -6.358886 0.930672 0.597072407554803 0.6789057417427482 0.597072407554803 0.6789057417427482 0.0 1e-06 0
2458713.44707 -9.478531426092268 6.427851018976018 3.61015 0.428771 -6.309002 6.348335 -14.509667 0.947194 0.9013541468435865 0.9121788932808261 0.9013541468435865 0.9121788932808261 0.0 1e-06 0
2458743.41136 11.91074295127939 7.434734369720914 6.67954 0.535607 17.116007 7.374412 -23.608988 0.971984 -0.1570902305280719 0.7787487179703256 -0.1570902305280719 0.7787487179703256 0.0 1e-06 0
