2458084.71494 -0.7900711780306209 1.8533732782736325 -1.83113 0.449552 -10.21798 0.920329 26.237486 1.067803 0.8990383789638247 1.5446326769072807 0
2458117.65981 1.1591252497250792 1.2764066443828248 3.83506 0.530742 -3.105463 0.940857 22.001834 1.126895 0.33707695120812486 0.6799374298151435 0
2458121.63054 -1.238842840214598 1.2435436353767682 8.94818 0.533334 -2.128177 0.847852 21.001414 1.134017 -1.4079109588521979 0.7369545828489491 0
2458123.62352 0.36621426650081423 1.3119498685205169 6.08018 0.566884 -3.944238 0.895207 20.446042 1.137592 -1.9646040655676105 0.7736007874285038 0
2458136.61729 -0.36035080745188547 1.1749509194051215 12.2077 0.312444 3.292814 0.658306 16.128606 1.160899 -0.1518139916149101 0.9216951797041906 0
2458528.59986 -0.14429152489799657 1.0015027933180547 7.64961 0.272753 -1.114115 0.80061 4.94057 1.863986 -0.9197992741687989 0.5363179760252924 0
2458532.55373 0.5222230757978098 1.3937081063646735 0.941316 0.479642 -6.082521 1.135536 3.237525 1.871078 0.1464821251353952 0.6503247675943183 0
2458536.55301 0.04553528829004028 1.1152725096746403 0.183005 0.450813 -8.669196 0.804565 1.413516 1.878251 -1.2123670873568357 0.6271162546027416 0
2458543.52823 0.8903781193256041 1.3436320560638053 nan nan -6.300444 0.836493 -1.734632 1.890762 0.48203508160759984 1.051487785489327 3
2458555.48826 0.147969459752315 1.1437414914500008 4.81999 0.410323 -2.760207 0.924442 -7.041463 1.912215 -0.07676125881911067 0.5340283886351662 0
2458559.44883 -0.3021000492470791 0.8690671681632018 2.48265 0.288953 -5.594118 0.720555 -8.6651 1.919319 -0.130366749819716 0.390621064319638 0
