bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458118.7164,9.84871,5.069491,14.98969139987554,5.124861572544144,1.2675801654245775,0.8039341872210524,0.1231735825670548,0.7513102812145147,"[ 0.08756994  0.09830138  0.05942961 ...  0.09221612 -0.0245627
  0.11768279]",96.78809037082551,96.64964888048914,96.34443234123316,97.03481811690368,0.0778110700000525,0.07693784568891715,0.07694600760396497,1261.5106638884135,10.761333333333369,10.588999999999999,10.587500000000034,10.419083333333333,10.37054545454555,10.291499999999985,10.385000000000048,10.259090909090958,7.481333333333332e-06,J11477+008,['M4.0 V']
2458119.7114,-6.6865,0.84316,0.5443207284587877,1.2314178687234365,-1.3358583905752035,0.8433867979051456,-1.9666657460161936,0.8974804631920241,[0.10966573 0.10377234 0.06387539 ... 0.08479913 0.02136153 0.09044998],97.00623188690643,97.04659666359018,95.72375165572143,96.09198910763575,0.07763082000019494,0.0787162576280025,0.07871024922451397,1260.221013025488,10.764083333333303,10.59183333333334,10.59027272727269,10.421818181818253,10.372250000000008,10.29400000000004,10.387272727272773,10.261416666666662,9.108416666666667e-06,J11477+008,['M4.0 V']
2458120.726,-4.578693,1.390998,3.0194840285980407,1.539647493879733,-1.0556034862020989,0.6414760673412369,-2.334022046155447,0.6600295216171344,[0.06324161 0.11022055 0.12285449 ... 0.08786941 0.01380847 0.06603325],97.65196707834589,97.79676903118116,97.34477339620086,98.3797277867651,0.07865884000000278,0.07926195605659814,0.07926611068069178,1259.6577506484944,10.766000000000076,10.59327272727279,10.592333333333386,10.423749999999984,10.37518181818183,10.296416666666687,10.390727272727304,10.263363636363636,8.120545454545453e-06,J11477+008,['M4.0 V']
2458131.7054,-1.771362,2.580694,5.032646839583517,2.6763828652885,-0.2078518236238579,0.7224340509888652,-1.5398538571409237,0.7092557507513627,"[ 0.08474573  0.07956137  0.08579929 ...  0.09166416 -0.0072407
  0.03796787]",97.88901614401895,98.29495607106684,96.63753188935705,97.33722786113739,0.07818132500005959,0.07730181777787948,0.0773147126025151,1259.4280016258763,10.759181818181844,10.587333333333333,10.58563636363641,10.41700000000003,10.368166666666696,10.288999999999987,10.383454545454583,10.257166666666706,9.872333333333332e-06,J11477+008,['M4.0 V']
2458149.6328,-7.299637,0.98907,1.223980768389234,1.276858215057732,-2.1159775368621285,0.7410301010345922,-3.25946278594664,0.8075316937807563,[0.07726004 0.06492188 0.09098671 ... 0.0871725  0.05875969 0.03981782],97.79687562512098,97.8933551668014,97.37080448812118,98.17209159694332,0.07835944999987987,0.07774296633124322,0.07774993555983656,1257.737620992249,10.76109090909091,10.58850000000001,10.587363636363705,10.419090909090926,10.370000000000005,10.29116666666664,10.384999999999991,10.258727272727242,1.1231818181818181e-05,J11477+008,['M4.0 V']
2458161.7264,-7.920979,1.321334,0.1801724314223991,1.7097447512627235,-2.4695328427108554,1.3049969500454752,-2.8369964489798054,1.0850362090337964,[0.06624487 0.06441768 0.10041699 ... 0.10923272 0.05075014 0.0740018 ],97.18329656812588,97.02899602291403,97.16052726043196,97.87625958166974,0.0780270699999619,0.07885231560385364,0.07885496421704374,1258.9117284009278,10.764545454545441,10.591727272727326,10.590727272727293,10.422000000000025,10.37391666666673,10.294666666666728,10.388416666666672,10.262181818181773,1.1017499999999999e-05,J11477+008,['M4.0 V']
2458206.4658,-3.777456,0.821687,2.542226735854862,0.9932659955569224,-0.0131884653777518,0.4724758378827435,-1.055527753412268,0.5580392566483872,[0.08207606 0.05594821 0.08962242 ... 0.13493153 0.0103686  0.06223845],96.6278142625458,96.67535597344366,96.54926667916611,97.31371204322672,0.07757272000003468,0.07693703227710103,0.07693189318661098,1257.353124967713,10.762499999999989,10.59041666666667,10.589249999999993,10.420833333333405,10.372250000000008,10.29363636363638,10.386818181818114,10.261333333333312,2.1926666666666665e-05,J11477+008,['M4.0 V']
2458211.4953,-9.748346,1.518039,-3.764966328116836,1.7540869518975113,1.0589769412820875,0.8969917803824008,-0.7192246894405695,0.8788507434690503,[0.09456363 0.09174246 0.08969249 ... 0.16372412 0.0009912  0.09741307],96.67393792621905,97.04961179965453,96.30268121607679,97.07812602661983,0.07771286499996677,0.07681737362383956,0.07681373796106072,1259.190590320666,10.749916666666707,10.576916666666648,10.576583333333303,10.407833333333315,10.359272727272753,10.280272727272745,10.374166666666667,10.248083333333398,2.2564999999999998e-05,J11477+008,['M4.0 V']
2458215.4357,-7.739648,0.816906,-0.3331190450225969,1.0586610191495769,-1.5654478934765284,0.7706654819172847,-2.142373972534809,0.6733704334397382,[0.07481341 0.0735894  0.1103135  ... 0.13139438 0.03898878 0.04698373],96.71319283311166,96.5214875084827,96.0830645255863,96.90121981522863,0.07757155000012972,0.07635139312310457,0.07633676863815708,1258.9186199999394,10.755249999999876,10.58275000000009,10.581583333333356,10.413000000000068,10.364181818181862,10.285909090909058,10.37863636363636,10.252999999999986,2.325090909090909e-05,J11477+008,['M4.0 V']
2458217.4496,-3.483873,2.112565,2.4981143862017072,2.377848047405885,0.1203082743487807,0.9768910361042504,-0.7178324037591136,1.0914350449417407,"[ 0.10959817  0.09702964  0.1042172  ...  0.11421164 -0.00839597
  0.04659604]",97.48799797195501,97.55077863359625,96.32211151274872,97.08425351699024,0.07856642000024294,0.07632121289634597,0.07632017528112556,1257.4709039106506,10.754583333333244,10.581999999999994,10.581166666666661,10.41183333333339,10.3633333333334,10.284181818181878,10.3780000000001,10.250833333333333,2.0571666666666668e-05,J11477+008,['M4.0 V']
2458237.4861,-0.31926,1.448732,3.0179996918214416,1.7040384467925065,3.330051602509581,0.8519804036153891,1.926895290621152,0.8971747992019268,[0.08919516 0.09419222 0.08614458 ... 0.07563553 0.06419433 0.05426424],96.57272810044935,96.34866498941196,95.94077437500057,96.72263749782847,0.07772012499998482,0.07608018773089498,0.07606781424817655,1258.4805612599735,10.759583333333296,10.586666666666702,10.585583333333375,10.41700000000003,10.367333333333306,10.288363636363613,10.382000000000005,10.255916666666621,2.228e-06,J11477+008,['M4.0 V']
2458238.4684,-8.08345,1.020455,-1.8016057737468691,1.1778919690184917,-0.3295213969838013,0.6171276059592621,-1.017689243810536,0.5883035642024101,[0.09875241 0.08212061 0.09051531 ... 0.12888982 0.03917945 0.06030982],97.44777563306444,97.53009300725533,96.50220366574172,97.30136401492126,0.07809487999998055,0.07810498818912492,0.07810031980079657,1259.0689575742283,10.757583333333343,10.584583333333399,10.583416666666665,10.414909090909134,10.365454545454554,10.286000000000001,10.38024999999999,10.253750000000025,2.3245833333333335e-06,J11477+008,['M4.0 V']
2458273.3906,-2.021054,0.867915,1.3062907205676917,1.6727097557052937,2.57416708199573,0.7211059641910554,1.936810261874902,1.4299235922267537,"[ 0.10217167  0.11364534  0.09403552 ...  0.13955414 -0.01466469
  0.05455358]",97.07448529814175,97.17182130770438,96.19771344623344,96.88737893127455,0.07779068999980154,0.07708443256251485,0.07707844493734228,1259.4223050170385,10.775083333333384,10.603090909091009,10.601666666666745,10.432999999999993,10.381833333333361,10.303909090909087,10.397000000000048,10.271500000000003,5.214090909090908e-06,J11477+008,['M4.0 V']
2458274.3545,1.640003,1.638003,7.840827176506218,1.9895167442503443,0.6368294778884561,1.2625780849735275,-0.9366691940636244,1.1292134641614446,[0.08490143 0.08969817 0.08260273 ... 0.10525902 0.06004321 0.09299065],96.95440874063603,96.85202767408028,95.83244412688407,96.56242318582973,0.07757002000016655,0.07850788300447675,0.0785058459823631,1259.1481978521447,10.775000000000091,10.602272727272691,10.601181818181828,10.432416666666711,10.38250000000005,10.30391666666668,10.397272727272764,10.271583333333353,6.028250000000001e-06,J11477+008,['M4.0 V']
2458454.7552,-2.692732,1.089632,2.7854232643010084,1.273555918249302,1.213997023441563,0.6582699715657147,-0.2140002818584143,0.6592774692675482,[0.10457128 0.09608296 0.11794599 ... 0.10554182 0.00376916 0.11071377],96.96338418652756,96.95631735730473,96.25079830326257,97.0457116117292,0.07773305000011987,0.07671374632195693,0.07671722310897167,1258.901922364398,10.747000000000014,10.573818181818183,10.573750000000018,10.404818181818143,10.354000000000099,10.274916666666684,10.368833333333384,10.243272727272767,5.554999999999999e-06,J11477+008,['M4.0 V']
2458469.7257,-5.943211,0.804959,-0.1399393307413509,0.9941993590646676,0.066601515323552,0.5271332298267893,-0.5391166868160552,0.5835009630528435,"[ 0.08697525  0.08228524  0.08276785 ...  0.14969582  0.03797954
 -0.047647  ]",96.16651647199923,96.33865675977684,95.3380792872459,96.00342521285513,0.07722360999991906,0.0763113778261868,0.07630001504549,1257.2228509014117,10.747545454545502,10.574916666666695,10.574181818181899,10.405333333333317,10.35333333333341,10.274272727272773,10.368833333333384,10.242333333333306,6.195e-06,J11477+008,['M4.0 V']
2458476.6264,-9.24727,0.933526,-4.370714047568888,1.1261830762455771,1.301267170271591,0.6548214059954094,0.3875990300114817,0.6299345430645562,"[ 0.06401478  0.04573721  0.08734927 ...  0.1378427   0.12257279
 -0.12756744]",96.24006209770154,96.29797666153948,95.70621506888884,96.50508806444556,0.07736170000043785,0.07733369958009462,0.07732204908506901,1259.746262190707,10.752909090909156,10.580363636363643,10.57899999999995,10.410750000000064,10.36090909090916,10.281909090909153,10.374750000000063,10.24927272727274,6.558666666666666e-06,J11477+008,['M4.0 V']
2458477.6085,-8.888476,1.12523,-3.5519652015632044,1.2370019553081992,0.8980734898648595,0.5387140914997465,-0.0723558159942026,0.5138397459678538,"[ 0.07069693  0.08104971  0.12457115 ...  0.09163141 -0.01356561
  0.09117417]",96.25323071595173,96.19789611730887,95.86043756475335,96.67634996615149,0.07733949999999368,0.07698644136280564,0.0769781697979397,1259.427920835048,10.751181818181863,10.578727272727235,10.577249999999992,10.40916666666675,10.358090909090947,10.279363636363598,10.373083333333454,10.247090909090957,6.767666666666666e-06,J11477+008,['M4.0 V']
2458488.7143,-9.959059,0.940698,-3.92518154249468,1.0568852351468858,-0.160744703863084,0.5269681825670343,-0.769722475062727,0.4817610123987704,[0.09413574 0.0842196  0.08394223 ... 0.10547069 0.01276756 0.12797732],97.44159989308407,97.72286417734631,96.9610900498111,97.66902983468668,0.07835070999999516,0.07871337038614001,0.07870997268605606,1256.8027908218526,10.745090909090948,10.572249999999997,10.571363636363685,10.402750000000026,10.351083333333293,10.272818181818195,10.366916666666668,10.240333333333353,7.094909090909089e-06,J11477+008,['M4.0 V']
