bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458048.3967,38.457513,1.170883,-1.9881206284292052,1.4029379392427146,2.8375577979657183,0.8893499655388312,1.6196721005854062,0.7728310693014321,[0.06940827 0.06227107 0.08491769 ... 0.12807404 0.04090283 0.13771917],96.414549385859,96.5289963197423,95.57086734023201,96.32344956109166,0.07732790000000023,0.07807017744698896,0.07806387184882624,1258.0034032061947,10.891090909090963,10.71845454545462,10.717083333333392,10.548272727272774,10.498416666666685,10.41925000000009,10.513000000000034,10.386545454545455,2.0714545454545456e-06,J19169+051N,['M2.5 V']
2458053.35,37.55802,0.803888,-2.656510172998144,0.9973428789948816,2.372237462532632,0.661560993969778,1.3885686451543453,0.5903023816128471,[0.06575088 0.07070592 0.09062318 ... 0.11227541 0.00921369 0.05287871],96.58425417150647,96.66918881392742,95.51429186675568,96.47553435381708,0.07731923000028473,0.07748480070972619,0.07748048688995368,1259.0357528564532,10.887727272727318,10.714818181818202,10.714083333333349,10.544583333333378,10.49609090909098,10.41700000000003,10.510083333333341,10.38445454545456,2.1705833333333337e-06,J19169+051N,['M2.5 V']
2458054.3513,37.690911,0.798437,-2.226395356520039,1.311159238059547,2.433754785762839,1.2506511776015368,1.091344828676241,1.0400177424351431,[0.05503371 0.04833956 0.07966447 ... 0.13766837 0.03197149 0.05141102],95.87099825854617,95.98395505015058,95.05074934886805,95.90492238254689,0.07700117000013051,0.07488540139047473,0.07488001828778579,1257.1852680787517,10.88609090909091,10.71358333333336,10.712636363636364,10.543727272727267,10.49425000000008,10.415272727272736,10.508416666666676,10.3824166666667,2.354181818181818e-06,J19169+051N,['M2.5 V']
2458055.267,36.744036,0.823358,-1.8997480962992384,1.2679955878505695,0.9743070188600116,0.8594829307872877,-0.1821774315445581,0.9643103310887586,[0.0775779  0.08218668 0.09634233 ... 0.12028178 0.00824439 0.03744502],96.18087479165828,96.32888838017806,95.66739386489787,96.56186342003637,0.07753232000004573,0.07699439641214667,0.07699209848533428,1257.4284091194713,10.88245454545455,10.70972727272732,10.70883333333336,10.539545454545475,10.489499999999964,10.410166666666726,10.504083333333313,10.377818181818213,2.512727272727273e-06,J19169+051N,['M2.5 V']
2458056.2568,37.092628,0.947788,-0.7090988328996493,1.213825261498091,-0.2148276579720864,0.6953098340135455,-1.024234694944151,0.7583334837041741,"[ 0.11718011  0.07826574  0.09658876 ...  0.13545218 -0.02089963
  0.07090614]",96.60940470589466,96.56058798337591,95.95058479578485,96.82710113349752,0.07738366000000951,0.07863604707586092,0.07862999693566053,1258.1404367577495,10.879909090908995,10.707416666666688,10.706250000000011,10.536909090909091,10.48608333333334,10.40833333333336,10.50124999999997,10.375083333333407,2.470833333333333e-06,J19169+051N,['M2.5 V']
2458058.2661,38.877423,0.945523,1.3484640136498047,1.7282795999078135,1.3933865218261126,0.778720696994925,-1.2970025414936024,1.4466985283494664,[0.05840133 0.06003943 0.08167202 ... 0.11811002 0.01764925 0.08194964],96.90723975457821,97.2899393397363,96.3596174438729,97.39925987162155,0.07799462999992102,0.07666341687831846,0.07666330959364132,1258.150323140529,10.873999999999967,10.701000000000022,10.699666666666701,10.530636363636347,10.480909090909108,10.4018333333334,10.495750000000044,10.3692727272728,1.9344166666666668e-06,J19169+051N,['M2.5 V']
2458059.297,42.01922,0.852837,1.040891683876254,1.1670687658817978,3.90864437388968,0.8814126667233586,2.152366788279945,0.7966922591112973,[0.09716746 0.08401249 0.08055198 ... 0.13714181 0.01706843 0.08089192],97.11436006305975,97.33876474436626,95.97715193382122,96.88882326734038,0.07805383000027177,0.07713907650452256,0.07714019331467625,1258.8003524174367,10.874272727272682,10.701909090909112,10.700999999999965,10.531363636363665,10.482090909090914,10.403500000000008,10.497000000000014,10.370727272727322,2.5998181818181816e-06,J19169+051N,['M2.5 V']
2458060.2638,39.747046,0.935041,-1.6871419981379605,1.1570716670221544,4.145856960682925,0.6153258479543395,2.60822647029416,0.6815520309884104,[0.08189941 0.06202907 0.12205624 ... 0.11567461 0.05441965 0.1146461 ],96.90496588495377,96.86799782413884,96.32588692124828,97.1860125702213,0.0775623300000916,0.07703040717387921,0.07702580569707607,1259.3924166771862,10.874916666666707,10.702249999999992,10.701181818181851,10.531916666666632,10.48258333333331,10.403818181818224,10.49809090909099,10.371000000000038,2.7954166666666667e-06,J19169+051N,['M2.5 V']
2458065.25,39.300841,0.979964,0.7163694372580542,1.2212055355575584,0.738148469093194,0.7520649883009021,-0.2414899651018537,0.7287067440201329,[0.06315366 0.05441401 0.12163183 ... 0.09405287 0.03873401 0.06604759],97.65273796993769,98.09733400459697,96.69797533137412,97.48855415136326,0.07841585999995004,0.07753681446411065,0.0775349032937811,1258.1432143281336,10.849727272727307,10.677363636363623,10.675416666666706,10.506833333333361,10.456545454545449,10.37841666666668,10.472083333333387,10.34509090909097,2.0175e-06,J19169+051N,['M2.5 V']
2458066.2528,38.239251,1.163701,-2.067555906994141,1.4753489659104089,3.1564461016844003,0.8791716285325641,1.4808453791503462,0.9068928017201991,[0.08653573 0.08179403 0.09336968 ... 0.09616276 0.00825801 0.04354071],97.749328227583,97.82304778239428,97.2792500688126,98.07211771847393,0.07835814000009123,0.07763937163599621,0.07762981555401893,1258.0178060425997,10.849750000000029,10.676909090909135,10.675333333333413,10.506833333333361,10.457181818181823,10.379166666666663,10.472454545454525,10.345454545454572,2.6326666666666664e-06,J19169+051N,['M2.5 V']
