bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458171.6745,-133.425268,7.838686,-63.53867829773964,7.896561687244606,0.792243963124032,1.0371592367671558,-0.0128048571591551,0.95429988675646,[0.06061283 0.0525087  0.07743352 ... 0.1344088  0.00175879 0.07404401],98.36030192439055,98.4574530695382,97.28105304392768,98.00808949618667,0.07882647999986148,0.07750013721965843,0.07746613829749549,1257.9863728819885,10.813166666666746,10.640416666666681,10.639250000000004,10.470250000000021,10.421750000000031,10.34163636363644,10.435636363636377,10.30925000000002,1.9195454545454548e-05,J15218+209,['M1.5 V']
2458212.576,-116.682337,5.037091,-45.31159483250487,5.063605262683081,-0.7060311403442127,0.6464436927707502,-1.4969573223939394,0.5175060521296273,"[ 0.08885611  0.07051985  0.1110133  ...  0.08490721 -0.00800849
  0.06719033]",97.3526518939172,97.22253793989437,96.62940370932624,97.42642128730171,0.07818381500010219,0.07728412569895227,0.07727506638025261,1259.7485757695729,10.748000000000104,10.57545454545459,10.574666666666701,10.405750000000069,10.35691666666662,10.277999999999963,10.371454545454583,10.245333333333349,2.1756363636363635e-05,J15218+209,['M1.5 V']
2458213.6905,-63.065954,2.39668,8.608009151702719,2.527879207487264,-0.2236416224495133,1.1413986037723791,-1.8001783066015205,0.8038023794729887,[0.07839909 0.08014237 0.07420045 ... 0.12119775 0.03130478 0.01591578],96.5844256270376,96.43590400688615,96.22838326879057,97.069023156778,0.0774804050000455,0.07730878749794101,0.07730762327310003,1256.8801180940927,10.750750000000039,10.577727272727316,10.576666666666654,10.40833333333336,10.358833333333337,10.280666666666718,10.374636363636341,10.248000000000104,2.0211818181818178e-05,J15218+209,['M1.5 V']
2458215.5701,-122.516375,6.026906,-50.53347749256719,6.0588583632528055,-1.5654478934765284,0.7706654819172847,-2.1091126623316145,0.6214247606287202,[0.07482463 0.07360062 0.11032607 ... 0.13140354 0.0390018  0.04699454],96.72731952195576,96.53850954748366,96.0959824789777,96.91519727351773,0.07757155000012972,0.07634060494729056,0.07633676863815708,1258.918619989411,10.7558181818182,10.583083333333377,10.581909090909164,10.414000000000044,10.364909090909066,10.28641666666664,10.380833333333328,10.25381818181819,2.4214545454545455e-05,J15218+209,['M1.5 V']
2458237.4994,-44.910614,5.679414,22.65776928577532,5.745703395480203,3.330051602509581,0.8519804036153891,2.305401559325874,0.8702666978787225,[0.08919402 0.09419108 0.08614344 ... 0.07563434 0.06419303 0.0542631 ],96.5721033032906,96.34686985587659,95.93940696177944,96.72117533783388,0.07772012499998482,0.07608124699038399,0.07606781424817655,1258.4805612581329,10.759500000000003,10.586749999999995,10.585916666666662,10.417000000000087,10.367000000000019,10.28818181818184,10.381916666666712,10.25533333333334,2.258818181818182e-06,J15218+209,['M1.5 V']
2458238.4824,-56.028127,3.124991,14.95282752352605,3.1731172828936023,-0.3295213969838013,0.6171276059592621,-1.1071696784248517,0.5505493083431099,[0.09875121 0.08211941 0.09051412 ... 0.1288886  0.03917818 0.06030859],97.44610309738829,97.52772834989047,96.50092920691395,97.299852668928,0.07809487999998055,0.07810612447542553,0.07810031980079657,1259.0689575280815,10.757333333333406,10.584583333333399,10.583583333333365,10.41491666666667,10.365272727272725,10.286090909091001,10.380083333333289,10.253333333333387,2.3464166666666664e-06,J15218+209,['M1.5 V']
2458262.4366,-92.675934,5.5958,-24.60577283921401,5.890891317125045,1.693229447960802,2.347218050776576,1.8036236843152067,1.8410928467025365,[0.09462964 0.0786681  0.08818539 ... 0.12710843 0.03316287 0.07332803],96.10643225666784,96.21142977340465,95.60367666351131,96.38291589089607,0.07734841999990749,0.07715419768487664,0.077156220273082,1259.7380387982753,10.777500000000089,10.605000000000075,10.603999999999985,10.435250000000053,10.386083333333374,10.307727272727277,10.401545454545499,10.275000000000034,4.091454545454545e-06,J15218+209,['M1.5 V']
2458295.4624,7.163342,7.21631,75.69804518636394,7.259540535008121,2.7410525887649944,0.6967696810924727,1.3390816587372625,0.791074436021032,[0.10754376 0.1032817  0.10397155 ... 0.13989188 0.03450646 0.05259442],96.50774874937923,96.21208672219673,95.82633907047142,96.71678222457238,0.07742029999985789,0.07454460309440947,0.07454871657591866,1259.7194100341735,10.818249999999978,10.645749999999964,10.64450000000005,10.475750000000005,10.424999999999955,10.346000000000004,10.440166666666698,10.31341666666674,8.880499999999999e-06,J15218+209,['M1.5 V']
2458317.4675,-79.471897,3.919854,-11.298023679545103,4.041885678134079,3.4382447977687707,1.033370942946353,1.6999115246463012,0.985689836505068,[0.07959284 0.07332376 0.07508642 ... 0.16078671 0.06084497 0.04988136],95.99032848758286,95.86921888987207,95.41955308177205,96.22893819231305,0.07714067999995677,0.0754206652029552,0.07541828066018752,1259.17701668882,10.85258333333337,10.679818181818177,10.678666666666743,10.508916666666721,10.457583333333275,10.378272727272758,10.47218181818181,10.34600000000006,1.1308181818181817e-05,J15218+209,['M1.5 V']
2458319.4156,-22.750113,6.96891,45.51064770340378,7.0239349436038045,2.8866167146147355,1.0900201977884147,1.6130241416974165,0.8774710843546826,[0.08130773 0.05182121 0.09946576 ... 0.02953685 0.05791078 0.03413331],96.04737359455713,96.1485031276446,94.5389480332276,95.45323039441725,0.07692558999997345,0.0761044816958929,0.07611119730836435,1259.1749434662331,10.857500000000016,10.685181818181889,10.683333333333337,10.515083333333337,10.463999999999999,10.385090909090877,10.479166666666686,10.351916666666739,1.0811818181818181e-05,J15218+209,['M1.5 V']
2458511.7221,-98.697364,5.655956,-27.579245224920964,5.738553587144803,-0.522674575374102,0.9458502905133376,-1.2443339299778358,0.9701334952451056,[0.10631687 0.1264791  0.0907985  ... 0.16103975 0.02227358 0.00042223],97.24323962152272,97.41184793324162,96.17262499309882,96.98305855488117,0.07815041999998584,0.07625766890737395,0.076248666331594,1256.872684834317,10.773750000000007,10.600916666666706,10.599454545454535,10.431272727272756,10.381250000000023,10.302666666666653,10.39645454545456,10.270249999999976,1.0930833333333334e-05,J15218+209,['M1.5 V']
2458533.681,-41.716832,3.092293,29.21141124444152,3.172279501333392,-0.2609063258795223,0.7136253742830101,-1.0544583993403192,0.7078709181277562,[0.07238083 0.05354721 0.08888718 ... 0.09626358 0.12494046 0.08717978],98.02640302314174,97.81332237631916,97.13630907584078,97.84546990514475,0.07848365999990392,0.07848018262345136,0.07846840027616508,1259.0688670273316,10.777545454545532,10.60441666666668,10.60333333333341,10.434500000000014,10.384999999999991,10.306000000000097,10.400000000000034,10.273250000000019,1.4359166666666668e-05,J15218+209,['M1.5 V']
2458535.5557,-91.047731,2.739227,-20.4133334541462,2.788833945589175,0.0926108237033567,0.5843294323612833,-0.7606127007526066,0.5236699519176977,[0.07017087 0.06434646 0.07434835 ... 0.14279911 0.02225119 0.14612729],97.63107980095198,97.68459030076417,96.88783195368609,97.53322397223064,0.07805507000000489,0.07748364895951454,0.07748101180186495,1259.2060285062526,10.778272727272679,10.605545454545506,10.604750000000024,10.436333333333437,10.385909090909138,10.3067272727273,10.40108333333336,10.274727272727318,1.4944545454545456e-05,J15218+209,['M1.5 V']
2458539.626,-83.231376,3.215795,-13.846462741180323,3.263769751234645,1.4631383470126669,0.6002424588019304,0.4888715862815229,0.557544174975632,"[ 0.08603893  0.09018986  0.09659983 ...  0.09368532 -0.01510829
  0.0497689 ]",97.13825678128998,97.0672263272577,96.4698269509135,97.2408829960136,0.07780619000004663,0.0767258980636143,0.07672348115579553,1258.0067010070566,10.776416666666705,10.603749999999991,10.602636363636407,10.434363636363628,10.383000000000038,10.304166666666731,10.397818181818195,10.271500000000003,1.576090909090909e-05,J15218+209,['M1.5 V']
