bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458290.5613,-7.806454,1.162445,-2.059427199555824,1.6598214887943303,2.395509568914844,1.2965109331333788,1.66600152475318,1.1847906973969822,"[ 0.07740067  0.07830041  0.06698612 ...  0.12792252 -0.02513533
  0.057776  ]",96.57215976079927,96.64525284348188,95.79009701359624,96.67477630895948,0.07748502999993434,0.07515921009098747,0.07516569783911109,1259.1369900461025,10.802083333333428,10.62954545454545,10.62833333333333,10.459916666666686,10.40850000000006,10.329727272727325,10.424000000000035,10.29725000000002,6.94975e-06,J16554-083N,['M3.5 V']
2458316.4233,-8.75992,0.868003,-2.195162129794509,1.1653449538025888,1.7121015988646988,0.8218446063155869,0.8482704549918658,0.777560064139201,[0.07150541 0.05372741 0.0665895  ... 0.13725247 0.0306272  0.04831915],96.30483616417675,96.65421627415202,95.70832451119014,96.49733041997027,0.07751715000000559,0.07834681963004186,0.07833936109545903,1259.1788361309,10.854666666666674,10.682181818181846,10.68108333333339,10.511083333333374,10.46016666666668,10.38036363636354,10.474181818181876,10.347916666666663,1.0733818181818182e-05,J16554-083N,['M3.5 V']
2458336.4255,-6.592528,0.991552,1.1561056206663558,1.5784542043860348,0.9019278573377428,1.0936397016837216,-0.3356052954689996,1.2281458816606234,[0.07583408 0.0925995  0.06017501 ... 0.16350309 0.06349062 0.05828072],96.0667968763624,96.23466139157738,95.7236628370722,96.64993569270779,0.07716055999992477,0.0767474169133493,0.0767408388246622,1259.0132227127262,10.886363636363626,10.713749999999948,10.712909090909136,10.543000000000063,10.491727272727303,10.412333333333379,10.506083333333322,10.379727272727337,1.3026666666666667e-05,J16554-083N,['M3.5 V']
2458349.3792,-7.355798,0.917805,0.953730895137428,1.076318660920415,0.1017545466838923,0.4547982386757475,-0.896500569940072,0.5622240139130623,[0.08577922 0.08791256 0.07484279 ... 0.08982768 0.03786652 0.04331827],96.07215472711327,96.26013266160817,95.03412819827493,95.84754093981448,0.07734416999971927,0.07615943628820787,0.07615304696059866,1259.8270873396045,10.874363636363626,10.701818181818226,10.700083333333396,10.530916666666656,10.478083333333416,10.399090909090944,10.49263636363645,10.36650000000003,1.466416666666667e-05,J16554-083N,['M3.5 V']
2458529.733,-7.076808,0.89913,0.0054716301221033,1.1137509389574989,0.8839991743807427,0.6368039934626516,0.3307486950752525,0.6572719354488749,[0.0875338  0.08710706 0.09264573 ... 0.1222057  0.05473847 0.14757472],97.01784357696052,97.0155059083926,96.6152024151424,97.35848103473054,0.07760658000006515,0.07743069657908563,0.07742974734901509,1258.7606270708666,10.782083333333333,10.609545454545412,10.608249999999998,10.43954545454551,10.390636363636418,10.311666666666667,10.405750000000012,10.279454545454485,1.5205000000000001e-05,J16554-083N,['M3.5 V']
2458556.6979,-6.999719,1.086673,0.6824109582470879,1.310920123853505,0.6027284000235713,0.6668295419229991,-0.2691016330497318,0.733248499620074,[0.07302983 0.085134   0.06613906 ... 0.08508738 0.05465408 0.11569277],96.77952431510448,96.64266189157689,96.45408227857729,97.31298188008873,0.07766381499999397,0.07826358944691947,0.07826680134905928,1257.6628185652721,10.789833333333377,10.617416666666657,10.616000000000042,10.44754545454549,10.39766666666668,10.318750000000023,10.41245454545458,10.286416666666696,7.992416666666667e-06,J16554-083N,['M3.5 V']
2458590.5944,-2.971003,1.167273,2.4448699804971348,1.5258810504941758,2.4697842078131025,1.0667310372293657,1.9971553447002208,0.9827444854733144,[0.08666661 0.07403366 0.08206456 ... 0.06400063 0.02013687 0.13381341],96.06171231995832,96.25184604131735,95.2060257435692,95.91906325609887,0.07723531500005265,0.07705790821898972,0.07705481601021802,1257.697256059716,10.781916666666632,10.60936363636364,10.607818181818118,10.439545454545453,10.389818181818214,10.31133333333338,10.404272727272712,10.279181818181826,7.546750000000001e-06,J16554-083N,['M3.5 V']
2458641.5119,-4.262311,1.082458,0.3730378223236004,1.3346710032844775,3.9816521498932858,0.82816901827969,2.777679502873755,0.7807889377062116,[0.10163553 0.06593847 0.11662113 ... 0.15122681 0.08726886 0.00851712],95.88378087216464,95.88557122428453,94.33649275528629,95.15071864927673,0.076807049999843,0.07531181975662093,0.07531414949096416,1258.7375808857937,10.838727272727283,10.665999999999997,10.664333333333332,10.497000000000071,10.444750000000056,10.366545454545417,10.46025000000003,10.334250000000054,7.860416666666665e-06,J16554-083N,['M3.5 V']
2458663.4554,-8.248793,0.816316,-2.166231593418617,0.9653922395857928,1.9611824211482756,0.6178283398460476,1.3304669186159734,0.5153740043856235,"[ 0.10347643  0.06521907  0.11236433 ...  0.15139076 -0.01557632
  0.04314599]",95.25635537120996,94.79985741555691,94.68841764595868,95.5106002561771,0.07622177500002181,0.07661596591447051,0.07662347682412474,1258.0233975926074,10.891272727272735,10.718666666666707,10.716909090909098,10.549750000000017,10.49683333333337,10.418000000000063,10.51236363636366,10.385583333333386,1.1563636363636364e-05,J16554-083N,['M3.5 V']
