bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458049.5491,-1.671138,1.011775,4.548970154582396,1.9949453917168376,-0.1621295802521642,1.618469585503289,-2.735179995657254,1.719336635248388,[0.06149626 0.06233238 0.09594598 ... 0.06827587 0.04726639 0.1026779 ],96.66528660913798,97.0297285690179,95.52690816675296,96.29098020662212,0.07788246499990237,0.07740731882813634,0.07740176722677461,1257.6914530071722,10.887181818181773,10.715272727272747,10.71333333333331,10.545090909091016,10.49441666666678,10.41500000000002,10.50883333333337,10.382636363636436,2.006666666666667e-06,J21348+515,['M3.0 V']
2458056.2881,-5.008739,0.837877,-0.4413459741152254,1.1405810441927131,-0.2148276579720864,0.6953098340135455,-1.0824648669596342,0.7738780596726725,"[ 0.1171842   0.07826983  0.09659438 ...  0.13545738 -0.02089539
  0.0709104 ]",96.612512657781,96.5659865790156,95.95558266121878,96.83234706653252,0.07738366000000951,0.07863188187980086,0.07862999693566053,1258.1404368277504,10.879363636363621,10.707250000000045,10.705454545454586,10.537181818181864,10.486750000000029,10.40858333333341,10.501750000000015,10.375416666666638,2.4965e-06,J21348+515,['M3.0 V']
2458059.3939,-4.734371,0.979678,-3.742373521860569,1.2352365195060149,3.90864437388968,0.8814126667233586,2.492930680785709,0.752356481621135,[0.09716773 0.08401276 0.08055224 ... 0.13714327 0.01707087 0.0808938 ],97.11503694195295,97.33908655783821,95.97676629122427,96.88948163439136,0.07805383000027177,0.07713901607201024,0.07714019331467625,1258.8003524240821,10.874181818181853,10.700909090909136,10.699916666666695,10.531500000000108,10.48145454545454,10.40300000000002,10.497000000000014,10.369909090909118,2.452363636363636e-06,J21348+515,['M3.0 V']
2458078.4641,-7.731165,0.943475,-3.674696549560736,1.0974250741070632,0.6654757275138822,0.6719857265689672,-0.5715402915141234,0.5605325304154016,"[ 0.06875741  0.0813044   0.09192809 ...  0.15594268 -0.01266178
  0.0799638 ]",97.21692653771126,97.2842485947895,96.9557076351927,97.6742712630553,0.0784565599999496,0.07743498231593549,0.07743018730752738,1258.0282836229717,10.793749999999989,10.620833333333394,10.619545454545516,10.450166666666746,10.401166666666711,10.322181818181889,10.415727272727281,10.289333333333332,4.503583333333334e-06,J21348+515,['M3.0 V']
2458080.4649,-0.474598,0.981492,1.8639042621160664,1.5025478622441295,2.7305038821405225,1.1018436826507003,1.1464258968090744,1.1376834059923715,[0.09498702 0.07571608 0.08658599 ... 0.17961087 0.06605805 0.13717406],96.31326592164586,96.24938826501855,95.61102657715114,96.53401525321998,0.07734265499993853,0.07609359337288879,0.07609317721494335,1258.0293348772466,10.790583333333302,10.61845454545454,10.617166666666606,10.44833333333338,10.39827272727274,10.319500000000005,10.413833333333343,10.286909090909091,3.882454545454546e-06,J21348+515,['M3.0 V']
2458118.3327,-9.236542,0.974688,-6.348711228841979,1.2251286389138651,1.2675801654245775,0.8039341872210524,0.5970973877671205,0.7422422007289398,"[ 0.08756028  0.09829172  0.05941994 ...  0.09221011 -0.02457453
  0.11767348]",96.77556641079649,96.63988640802464,96.33253917626124,97.02317389585092,0.0778110700000525,0.07694692153927463,0.07694600760396497,1261.5106639342935,10.759181818181844,10.587416666666684,10.585909090909126,10.417181818181803,10.368083333333345,10.29000000000002,10.383333333333383,10.257416666666643,7.750636363636362e-06,J21348+515,['M3.0 V']
2458121.3136,-2.972157,0.961411,2.0599784621855224,1.2331026017525857,-0.4360501470468227,0.818766915703523,-1.547207303260382,0.77215990282324,[0.07421271 0.12014595 0.05852908 ... 0.12818571 0.03921543 0.10626559],97.84780948934602,97.85230314098098,98.71276139506327,99.41058611584982,0.07863954499998727,0.07919482833722213,0.07918973728965284,1263.3164203958686,10.767363636363655,10.594727272727312,10.593416666666712,10.423999999999978,10.376363636363635,10.296833333333382,10.39116666666672,10.26509090909093,8.17425e-06,J21348+515,['M3.0 V']
2458123.2895,-6.677294,0.905566,-1.5139827274426154,1.2576233031003703,-1.0789836960770036,0.6947897491964754,-1.6783831136322438,0.8726778283794577,[0.08003682 0.12786463 0.23749815 ... 0.17089435 0.05226997 0.01313479],96.53028014111047,96.69236502880648,95.44525981741535,96.45864756822131,0.07743632000006073,0.07673017115416769,0.07672943438478796,1263.1712906295554,10.770727272727243,10.598181818181786,10.597249999999974,10.428909090909087,10.379363636363621,10.30075000000005,10.39566666666667,10.268818181818176,8.59675e-06,J21348+515,['M3.0 V']
2458265.5017,-4.682091,1.637265,0.0281144363583286,2.0318650477760967,-0.3930407701728387,0.953175940165076,-1.2252772774331877,1.2032617720800245,"[ 0.09434975  0.10518972  0.0791724  ...  0.13980609 -0.00418802
  0.08582408]",96.23336892514,96.26747265904773,95.08699410281034,95.79928067216694,0.07720010999992155,0.07853918607042942,0.07853208566825742,1257.6335219326436,10.780500000000018,10.608250000000055,10.606909090909085,10.438181818181818,10.387727272727318,10.308636363636367,10.403166666666664,10.276363636363726,3.7935454545454538e-06,J21348+515,['M3.0 V']
2458271.5244,-7.689546,1.0254,-2.688162002310519,1.306134163270965,-0.7436691499364038,0.6448831491663328,-1.51645583876434,0.8090372627163379,[0.08649732 0.08768902 0.09990086 ... 0.07379393 0.01934402 0.07351228],96.61126330598304,96.75468002124293,95.73302623255776,96.43805073657359,0.07782436999997344,0.07764288928501628,0.0776397176696264,1259.418568792004,10.779083333333347,10.606636363636312,10.605500000000006,10.436333333333323,10.384999999999991,10.30618181818187,10.40009090909092,10.273833333333357,5.07975e-06,J21348+515,['M3.0 V']
