bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458138.3942,3.448924,1.350387,1.7810915652998602,1.6359437443372,0.9800747606785286,0.8173182246564488,-0.235909848607895,0.9234537805797418,[0.07328448 0.08788965 0.06904309 ... 0.16481622 0.03960095 0.02905096],98.02559814303544,98.25111737771,97.66402861929149,98.43855151820122,0.07886114499990526,0.07923942639126835,0.07924155591786075,1259.2039740925072,10.796272727272765,10.623333333333392,10.621727272727242,10.453909090909178,10.403818181818224,10.325272727272704,10.41900000000004,10.292416666666725,9.782181818181818e-06,J05360-076,['M4.0 V']
2458143.377,-0.922417,0.74443,-3.809210673895241,1.1375520996525863,1.570091774888407,0.9740845830447642,0.9830513905872066,0.8601446125646591,[0.07731358 0.08769159 0.07919158 ... 0.12808988 0.01909686 0.10867952],96.67858544560819,96.80180629189235,95.53090579359477,96.28445239790635,0.07737269999995533,0.07763873484941541,0.07766887512025278,1258.1643958628022,10.78358333333341,10.611416666666685,10.61036363636373,10.440999999999974,10.392833333333385,10.313545454545476,10.407090909090982,10.281166666666707,1.0703333333333335e-05,J05360-076,['M4.0 V']
2458480.4883,3.572126,1.038175,0.974812209758228,1.424253466227874,1.557825845825345,0.9764399808008204,0.6935715069337373,0.9750336432334596,"[ 0.08825627  0.07668114  0.07699666 ...  0.07945264 -0.01721645
  0.01118848]",95.53083226537842,95.96286942030909,94.49178698180808,95.42288779015564,0.07699090000005526,0.07634053238075467,0.076340010241438,1258.0418456636235,10.75524999999999,10.583083333333377,10.581727272727278,10.413818181818215,10.362583333333362,10.284416666666743,10.378545454545531,10.251500000000021,7.474818181818182e-06,J05360-076,['M4.0 V']
2458483.487,2.755355,1.047093,0.9074471082944188,1.3465033454079032,1.1830691658363008,0.7717647824729583,-0.0558343916024532,0.8465621705141774,"[ 0.07908805  0.11367717  0.01214125 ...  0.22001847 -0.00569856
  0.13270081]",97.62179736025524,98.09344197609661,96.83299730276676,97.46529271659007,0.07814346499992553,0.07701111977053188,0.07700063417564706,1258.8492009333554,10.743666666666797,10.570833333333383,10.569909090909107,10.40100000000001,10.349416666666741,10.269916666666688,10.364000000000033,10.23808333333335,7.826090909090911e-06,J05360-076,['M4.0 V']
2458484.4945,1.055345,1.042662,0.4980118551707229,1.4155045601657128,-0.2477581054390651,0.8903229894883092,-1.3464091384787575,0.957344824818063,"[ 0.04775695  0.05753152  0.07631422 ...  0.15515274 -0.05026165
  0.07089722]",97.22738496778875,97.41155261673184,96.83524400559466,97.63565196233327,0.07859632999998212,0.07807893534186405,0.07807097676413832,1259.2238318839825,10.740750000000048,10.56800000000004,10.567166666666765,10.398727272727285,10.346916666666687,10.268083333333323,10.362454545454568,10.236000000000047,8.821749999999999e-06,J05360-076,['M4.0 V']
2458486.4677,-0.035954,1.101026,-1.690258173155497,1.496856364932154,-0.0484438291047932,0.7412847082312647,-0.2494381101525375,1.0140614993982868,[0.07910295 0.0569946  0.12214929 ... 0.16662477 0.04493664 0.04214124],97.40157374728966,97.14613495967784,97.81840283891734,98.43469367081171,0.07827227999996467,0.0765777173578499,0.0765710416649199,1258.187248871022,10.741090909090929,10.568363636363642,10.567166666666708,10.399000000000001,10.347636363636354,10.26872727272729,10.3631666666667,10.236000000000047,7.787083333333334e-06,J05360-076,['M4.0 V']
2458487.479,3.355463,1.151491,1.4241211908275422,1.4131198973295855,0.6093013915495264,0.7119224845722089,0.0275995258644228,0.81913144314437,"[ 0.06776881  0.05138439  0.12429228 ...  0.11451395 -0.06164045
  0.08150911]",96.71851007096012,96.2147837755929,96.48499334192233,97.20894473181187,0.07765672999994422,0.07696536171516755,0.0769683831807697,1258.1069414266017,10.742500000000007,10.56983333333335,10.567818181818154,10.40108333333336,10.348416666666708,10.269749999999988,10.364454545454635,10.237750000000062,6.241e-06,J05360-076,['M4.0 V']
2458488.4699,0.320592,1.000033,-0.6571365184926544,1.1206933941622783,-0.160744703863084,0.5269681825670343,-0.9260137648153802,0.5058534201030653,[0.09413629 0.08422015 0.08394414 ... 0.10547181 0.01277045 0.12797797],97.44375427782002,97.72380980137734,96.96140705211872,97.66976327162214,0.07835070999999516,0.07871211634164865,0.07870997268605606,1256.802790739702,10.74483333333336,10.572363636363661,10.570583333333332,10.402909090909077,10.351181818181828,10.272416666666743,10.366833333333318,10.240727272727327,6.952333333333335e-06,J05360-076,['M4.0 V']
2458490.4593,0.301404,0.943537,-1.5757443689288015,1.2915888159899722,0.5819767589879138,0.8245201727484831,-0.0265939143792332,0.8820088430516886,[0.06027429 0.06583114 0.0817325  ... 0.12984195 0.09317887 0.08820284],96.83170915222776,96.64762334593654,95.71153019432917,96.37366512751971,0.07771552999997766,0.07632352875202741,0.07631222152986084,1259.2231591976638,10.742249999999956,10.569666666666706,10.568818181818244,10.400181818181807,10.348333333333414,10.26933333333335,10.363909090909146,10.237500000000011,8.782416666666664e-06,J05360-076,['M4.0 V']
2458492.4642,0.690943,1.09143,-0.9644608310295928,1.286949938798891,0.6732057243048537,0.6389536536713324,-0.2483384522784419,0.6819242627113876,[0.06582704 0.08659271 0.07104358 ... 0.12387091 0.10621981 0.0735417 ],96.54898953059808,96.8019068282122,95.73967832671624,96.37804373916153,0.07749115499996151,0.07653041372441294,0.07652624179252143,1257.0061544731043,10.739545454545464,10.567583333333346,10.566583333333313,10.39758333333333,10.346090909090947,10.267363636363598,10.361583333333385,10.234500000000082,9.243916666666666e-06,J05360-076,['M4.0 V']
2458493.4559,-2.475765,1.804293,1.684083913586608,1.8716201113033992,-5.094192842119082,0.5577884279414452,-6.0635911968946425,0.4974822722332413,[0.06155449 0.04705694 0.06411437 ... 0.12278577 0.00550336 0.05144817],97.10632593436041,97.0104290077719,97.08768498146387,97.87365466038774,0.07810898000002453,0.07924227755233915,0.07923719928112405,1258.0496927860365,10.742166666666606,10.56927272727279,10.568416666666678,10.40018181818192,10.34800000000007,10.268833333333305,10.362833333333356,10.236909090909194,7.969181818181819e-06,J05360-076,['M4.0 V']
