bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458141.6782,-11.639217,0.789971,-0.5319389959827712,1.0573190525547942,-1.0052425882954346,0.7091535856410931,-1.668731955870402,0.7027584208349039,[0.06450334 0.06206672 0.0880095  ... 0.05088752 0.02428106 0.03323965],97.22458094906924,97.47978481893402,96.45303796538315,97.29401139994319,0.07812483500015333,0.07801005036526476,0.0779956371065964,1258.890072749779,10.787727272727238,10.614500000000078,10.614166666666677,10.444636363636391,10.396363636363674,10.316363636363633,10.410583333333363,10.284636363636423,1.0773636363636362e-05,J16167+672N,['M3.0 V']
2458170.739,-8.873601,0.885957,2.436132145959645,1.2620326437129732,-0.7064642496207468,0.8580286858162625,-1.8711870978128184,0.8987806116890575,"[ 0.107047    0.09885863  0.09461759 ...  0.08959859 -0.02266583
  0.05625748]",98.11233505637053,98.4368790819374,97.14643891501328,97.82509366070575,0.07867708000003404,0.07934869240170883,0.07931630229268194,1259.4129655377837,10.824090909090955,10.65108333333336,10.650909090909124,10.480727272727279,10.43118181818187,10.35250000000002,10.44616666666667,10.32000000000005,1.84325e-05,J16167+672N,['M3.0 V']
2458188.7253,-5.412224,1.543684,0.6530319237025455,1.7625861901438618,4.529335477124319,0.7407387906012494,3.373290124444281,0.8507348504850696,[0.08764816 0.07104907 0.10863868 ... 0.15067673 0.0941919  0.06692162],96.54446494299994,96.87386683403754,95.9462289358034,96.58243075017894,0.07778129999996963,0.07782347319084693,0.07781899421593153,1258.1670280502767,10.764181818181783,10.59209090909087,10.590363636363577,10.422454545454514,10.373000000000047,10.294416666666677,10.388727272727294,10.26109090909091,1.7995454545454545e-05,J16167+672N,['M3.0 V']
2458212.6026,-8.603263,1.066219,2.5399572614429906,1.1896549902492628,-0.7060311403442127,0.6464436927707502,-1.704674213296164,0.5276893402978434,"[ 0.08885815  0.07052189  0.11101109 ...  0.08490896 -0.00800513
  0.06719095]",97.3534496981412,97.22420979013137,96.63116062502137,97.42721458408691,0.07818381500010219,0.07728295363449433,0.07727506638025261,1259.7485757553327,10.747833333333404,10.57533333333339,10.574416666666707,10.40572727272729,10.356727272727255,10.27781818181819,10.371583333333376,10.245250000000055,2.1155e-05,J16167+672N,['M3.0 V']
2458213.6154,-8.889119,0.879132,2.780180090783044,1.2186036346451203,-0.2236416224495133,1.1413986037723791,-2.2307530426362177,0.8438730621048984,[0.07840268 0.08014596 0.07420404 ... 0.12119997 0.03131187 0.01591961],96.58734375936714,96.43795646735113,96.23345286264332,97.07315077682843,0.0774804050000455,0.07730590531309645,0.07730762327310003,1256.8801181852816,10.751090909090863,10.57875000000007,10.577363636363657,10.408727272727276,10.360363636363616,10.281666666666638,10.375000000000057,10.249181818181853,2.3229166666666664e-05,J16167+672N,['M3.0 V']
2458238.602,-12.057445,1.303484,-1.6376938811609896,1.426229182809274,-0.3295213969838013,0.6171276059592621,-0.9812050706921828,0.5788429352085149,[0.09874777 0.08211597 0.09051067 ... 0.12888556 0.039174   0.06030502],97.4410748652341,97.52574453337202,96.49695424144191,97.29555198705651,0.07809487999998055,0.07810872750360431,0.07810031980079657,1259.068957550704,10.757454545454607,10.585454545454581,10.583166666666727,10.41483333333332,10.365000000000009,10.286250000000052,10.379363636363621,10.253454545454588,2.400090909090909e-06,J16167+672N,['M3.0 V']
2458245.6274,-3.222738,1.784515,6.19637033375172,2.017401570279486,0.8476682305503994,1.1218071580687587,0.0194377143951062,0.9409650952831008,[0.06329389 0.07233149 0.0697634  ... 0.10415997 0.04010676 0.06033185],96.56220060380981,96.7910259964272,95.94650615337547,96.7153819310669,0.07776460999997425,0.07766611031433968,0.07766763894460382,1256.8756605270846,10.761083333333374,10.58850000000001,10.587833333333379,10.418999999999983,10.37045454545455,10.290999999999997,10.385727272727308,10.258500000000026,3.058666666666667e-06,J16167+672N,['M3.0 V']
2458245.6736,-6.659729,1.068122,2.7593793337517214,1.4234816182252354,0.8476682305503994,1.1218071580687587,0.0194377143951062,0.9409650952831008,[0.06329048 0.07232808 0.06976135 ... 0.10415679 0.04010271 0.06032827],96.5623812715029,96.78653240707622,95.94240786793978,96.71106830096825,0.07776460999997425,0.0776680075416607,0.07766763894460382,1256.8756604652167,10.761363636363626,10.588200000000086,10.58763636363642,10.419363636363698,10.370000000000061,10.29079999999999,10.385100000000023,10.259000000000015,3.0994999999999997e-06,J16167+672N,['M3.0 V']
2458294.49,-9.723331,1.06929,-1.571832964893263,1.2754907441724717,2.4743168048091158,0.6770517925122036,1.28704801304009,0.6953384315350656,[0.11109237 0.08393244 0.10654934 ... 0.15889189 0.05325149 0.08069848],96.00045460112437,95.96920596385525,95.27455940416873,96.06277337097268,0.07725011999984588,0.07700058129773879,0.07700043402815027,1258.8739207486283,10.813833333333378,10.641416666666657,10.639909090909157,10.471363636363606,10.420000000000073,10.341500000000053,10.435250000000053,10.30854545454548,8.069272727272727e-06,J16167+672N,['M3.0 V']
2458295.448,-9.571618,1.128694,-1.57918295442546,1.4049583365001923,2.7410525887649944,0.6967696810924727,1.4461110025722863,0.8366347958729586,[0.10754063 0.10327857 0.10396842 ... 0.13988897 0.03450023 0.05259116],96.50273237144097,96.20777024672783,95.82124887059054,96.71292212753627,0.07742029999985789,0.07454868376282775,0.07454871657591866,1259.7194100927502,10.818272727272756,10.645249999999976,10.644636363636437,10.475545454545397,10.424818181818239,10.34591666666671,10.439583333333417,10.313090909090931,8.867e-06,J16167+672N,['M3.0 V']
