bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458080.3716,-9.761433,1.147522,-3.85590209685545,1.3848796783450947,2.7305038821405225,1.1018436826507003,1.9767050724049005,0.7752967064351641,[0.09498527 0.07571433 0.08658424 ... 0.17960917 0.06605839 0.13717246],96.3101618685685,96.24621107191017,95.6093474170561,96.5319898437943,0.07734265499993853,0.07609397867872758,0.07609317721494335,1258.0293348427872,10.79027272727268,10.618181818181824,10.61650000000003,10.447833333333278,10.398181818181854,10.319000000000074,10.413333333333355,10.286090909090944,3.5734545454545453e-06,J23351-023,['M5.5 V']
2458327.5833,-8.462755,1.478523,-1.888559529782283,1.7648419882350344,2.817840713179546,0.9601013338663442,1.3080405053317343,0.9636581250155,[0.07225805 0.06143935 0.09252839 ... 0.15987488 0.028894   0.06461301],95.39488134754622,95.30256113342138,94.38472734248478,95.29931929137648,0.07659803000024112,0.07605837740720744,0.0760653615695901,1259.691582702941,10.881333333333373,10.709000000000003,10.707833333333383,10.53858333333335,10.487833333333356,10.408909090909162,10.502363636363668,10.37633333333332,9.341333333333333e-06,J23351-023,['M5.5 V']
2458333.5754,-7.389778,1.756908,-1.3519736430819906,1.923891713644839,3.01398631478232,0.7912818360720281,1.8444316186314416,0.7839857175786275,[0.09412183 0.07785382 0.0882677  ... 0.12067081 0.0316262  0.04742754],96.53043615582018,96.307359935334,95.68977505933584,96.50222675591793,0.07713187000001653,0.07633055599694671,0.07633129783221193,1260.0378922775244,10.884916666666697,10.712181818181818,10.711333333333357,10.54208333333338,10.490727272727327,10.411545454545546,10.50533333333334,10.379250000000013,1.1441666666666668e-05,J23351-023,['M5.5 V']
2458346.6499,-6.100002,1.395238,0.6561347864759336,1.5691437431701387,2.5003595939657397,0.5851572586336444,1.1260991890735177,0.7179993106445116,[0.09293852 0.08770931 0.08042513 ... 0.12138464 0.02173893 0.04021352],96.00853063255592,96.03233053990178,94.84428394303988,95.6768208679989,0.07707270000003064,0.07615181299206597,0.0761429508056608,1259.6942223676156,10.888181818181863,10.715666666666664,10.714272727272714,10.544545454545528,10.492916666666758,10.413000000000011,10.506666666666717,10.38045454545454,1.483333333333333e-05,J23351-023,['M5.5 V']
2458352.6137,-7.899172,1.128199,-0.1672458033570793,1.2707575244466325,1.5912291274144097,0.5495759999734494,0.1503097789065302,0.5848005662931026,[0.07997223 0.07797303 0.07206761 ... 0.10913157 0.00311017 0.07988747],96.54533475554578,96.22732126939633,95.63389847783307,96.53621954916156,0.07720925000012357,0.07821252425446801,0.07820953880354864,1259.0261529722598,10.86633333333333,10.694090909091017,10.692333333333352,10.523250000000019,10.469272727272767,10.39081818181819,10.484583333333376,10.357909090909118,1.3741666666666666e-05,J23351-023,['M5.5 V']
2458360.5666,-6.315055,1.523455,0.6437339627240359,1.8039185669551967,2.0522293135536973,0.9839339687702358,0.923447012825415,0.9660264277858512,[0.07941111 0.07181734 0.09060407 ... 0.11659469 0.03743445 0.05081753],95.81780789077666,95.9874391718743,94.69246516762885,95.45106782975435,0.07688076999966142,0.07697764393492434,0.076978686808161,1257.1895587032395,10.860000000000014,10.686909090909182,10.685750000000041,10.517166666666697,10.464272727272771,10.385545454545422,10.47933333333333,10.353090909090952,1.1283636363636364e-05,J23351-023,['M5.5 V']
2458366.5343,-11.354605,1.384954,-2.2669516427381518,1.626542709649071,-0.2716174552583687,0.8133807875995421,-1.205417381712397,0.8529616663112957,[0.0786055  0.08891092 0.08419263 ... 0.08003914 0.05189145 0.06723829],96.03744607285253,96.50719263998582,94.89314199371543,95.81731796405062,0.07716591000007611,0.07674828615540719,0.07675144489417107,1259.630894918998,10.870000000000005,10.697833333333278,10.696090909090913,10.527333333333388,10.474833333333322,10.396181818181844,10.489636363636407,10.3631666666667,1.55125e-05,J23351-023,['M5.5 V']
2458391.5268,-5.653104,1.054418,2.8591461048652147,1.1788896344901576,0.7917219758177925,0.6118055031216162,-0.6300141293157635,0.5272413598953871,[0.08998022 0.08674524 0.06475567 ... 0.12554595 0.03212486 0.03693292],96.25202809008906,96.46205806254011,94.67634657278104,95.62391031853645,0.07694585999990977,0.07636962204242081,0.07636852161977004,1256.9617673805938,10.867416666666657,10.694500000000119,10.693727272727301,10.525000000000034,10.472083333333387,10.393250000000023,10.487545454545511,10.360833333333346,1.7985833333333333e-05,J23351-023,['M5.5 V']
2458399.4942,-6.004344,1.766254,1.620237183581764,1.9298302281534885,1.529434200196303,0.6927938268649273,0.2576547919676872,0.7775548321365797,[0.08493301 0.08882521 0.09148818 ... 0.0808297  0.03204135 0.05973304],96.12151615886012,96.27452143124584,95.07462574117488,95.90723484326612,0.0770754449999913,0.07516368990218325,0.07515346556795066,1258.9520468875548,10.855181818181848,10.681909090909073,10.681333333333384,10.512833333333333,10.459818181818207,10.381363636363687,10.475416666666717,10.3480909090909,1.6804166666666667e-05,J23351-023,['M5.5 V']
2458416.4511,-12.525084,1.645835,-4.9258941218267855,1.750840800276551,0.8777909497496879,0.7476895028417492,0.2830460973762368,0.5972191060976144,[0.07236409 0.07571052 0.07971961 ... 0.10250367 0.05135871 0.08015969],96.63723666147699,96.87061189662563,96.29315375677494,97.16058394696468,0.07809245999987979,0.07727532980698015,0.07726603787432396,1258.1628153109787,10.82116666666667,10.648499999999956,10.647090909090934,10.478818181818212,10.425833333333344,10.347500000000025,10.441636363636405,10.315250000000049,2.085666666666667e-06,J23351-023,['M5.5 V']
