bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458053.7035,8.277176,1.359848,5.1642866718229605,1.471280021942905,2.372237462532632,0.661560993969778,0.4880631407936138,0.5616745675783401,[0.06574807 0.07070311 0.09062037 ... 0.11227223 0.00921333 0.05287594],96.58001226386938,96.66526516352073,95.50986303122484,96.47209345415224,0.07731923000028473,0.07748788156504816,0.07748048688995368,1259.035752853079,10.887249999999938,10.715090909090918,10.714000000000055,10.544416666666734,10.495181818181834,10.416181818181826,10.509727272727275,10.384363636363616,2.1864166666666666e-06,J12123+544S,['M0.0 V']
2458055.701,6.80887,1.133207,4.958826016924856,1.4447006847500872,0.9743070188600116,0.8594829307872877,-0.7747822043082832,0.8961037683596529,[0.07756254 0.08217132 0.09632697 ... 0.12027158 0.0082243  0.03743208],96.16652056660031,96.31298863297539,95.6525485700616,96.54500050968228,0.07753232000004573,0.0770041507271344,0.07699209848533428,1257.428409180512,10.880727272727256,10.70766666666674,10.706333333333362,10.537818181818182,10.48700000000008,10.407750000000021,10.501250000000027,10.37518181818183,2.5176363636363637e-06,J12123+544S,['M0.0 V']
2458056.695,3.605322,1.061947,2.343937497805994,1.2801972612093504,-0.2148276579720864,0.6953098340135455,-1.3634416851894209,0.7149640528019029,"[ 0.11717624  0.07826187  0.09658488 ...  0.13545019 -0.02090486
  0.07090256]",96.60707843457354,96.55735510423578,95.94493448398954,96.82258445352933,0.07738366000000951,0.07863842833853596,0.07862999693566053,1258.14043687865,10.878916666666669,10.70666666666665,10.704818181818212,10.535916666666708,10.48566666666676,10.407000000000039,10.50018181818183,10.373583333333386,2.6652499999999996e-06,J12123+544S,['M0.0 V']
2458084.6197,5.606835,1.481178,2.243765558568028,2.22024560352308,1.5175418513142287,1.47228665361965,0.7382432540485454,1.653965620041591,[0.06919883 0.08089714 0.06416442 ... 0.04658717 0.00449215 0.06783002],96.85911549459269,97.205424890185,96.980389729092,97.63752177714386,0.07805084999995415,0.07691884072471566,0.07691255237239147,1259.0661928183179,10.782750000000021,10.61027272727273,10.60918181818181,10.439833333333354,10.39009090909093,10.311000000000035,10.405363636363631,10.27916666666664,5.1995833333333335e-06,J12123+544S,['M0.0 V']
2458092.6929,1.728612,1.155698,1.6022984581233704,1.4522191349204268,-1.1271271826107037,0.8482218499284565,-2.4985126455067967,0.8793762270069808,[0.11382863 0.0827119  0.11182328 ... 0.0884197  0.02750578 0.10854842],97.69460741502448,97.29262542734052,96.9252037359241,97.91548853961076,0.07795398500002193,0.07796028647999265,0.07795662275702853,1259.422871088676,10.77727272727276,10.60450000000003,10.603454545454554,10.435000000000002,10.385333333333335,10.307545454545448,10.401250000000061,10.27458333333334,6.290166666666666e-06,J12123+544S,['M0.0 V']
2458095.7589,2.982154,0.933107,3.5540340662149594,1.3388185448804923,-2.3952803131521967,0.8256665050715157,-3.1967062535983857,0.9600762587768324,[0.07735685 0.17786011 0.05557442 ... 0.08558229 0.01960301 0.09484909],96.6497849155295,96.66813986495004,96.2948776920156,96.87539114763369,0.07730678000007174,0.07633957258235569,0.07633593775426561,1260.088340869348,10.780416666666667,10.608583333333343,10.606545454545426,10.437818181818216,10.388666666666666,10.309727272727287,10.403727272727338,10.277166666666744,6.138454545454545e-06,J12123+544S,['M0.0 V']
2458109.6481,5.406717,1.301487,1.8189485699613008,1.5210002142534655,1.5955877826139004,0.7921542859084154,0.9629422426552732,0.7871297482563393,[0.09415785 0.08652596 0.09075766 ... 0.15610514 0.02063537 0.06311024],98.45676946323962,98.50368902287221,96.18008302018885,96.70332050159571,0.07904314999996132,0.07669246880004721,0.07669717968519763,1260.104413564633,10.759833333333347,10.587999999999965,10.586166666666713,10.417750000000012,10.368818181818256,10.29000000000002,10.383909090909185,10.257727272727323,7.776545454545454e-06,J12123+544S,['M0.0 V']
2458110.6866,1.765308,1.097949,0.4241477105937978,1.4302318883235123,-0.2476875640300501,0.7845185263714957,-1.2836658979772242,0.9165540070156476,[0.08787561 0.10341318 0.01860803 ... 0.13745738 0.02548798 0.08422813],96.25161666868577,96.75063447343229,96.20384196082848,96.8963051537807,0.07742197999959899,0.07635742234288045,0.07635422822659166,1260.0859827484771,10.765636363636418,10.593181818181904,10.592083333333392,10.42366666666669,10.374272727272796,10.295416666666767,10.38900000000001,10.263363636363636,7.700083333333333e-06,J12123+544S,['M0.0 V']
2458112.7576,-1.258321,1.057379,-3.1625836938995957,1.1863463936674314,0.0376808658431539,0.5602600099350388,-0.7205634934838315,0.5379288206879421,"[ 0.06162185  0.07420295 -0.04792592 ...  0.13070862 -0.0320556
  0.08108202]",97.07068041500436,97.02117765829057,95.58908106586823,96.40142111721278,0.07757465000020147,0.07697118753378618,0.07696170656242884,1260.1010964750662,10.765181818181816,10.592666666666673,10.592000000000041,10.423090909090888,10.37366666666668,10.294909090909186,10.388363636363636,10.262250000000051,7.237636363636362e-06,J12123+544S,['M0.0 V']
2458117.7003,1.276223,1.125287,-1.8136128904721167,1.3384098958536048,1.318142727777465,0.7618558136019452,0.4650097030886909,0.72461728998821,"[ 0.06137068 -0.00273389  0.02151101 ...  0.04601861 -0.01529865
  0.02120974]",97.34760481447088,97.210035488471,97.24002404808111,97.67922378102598,0.07773992999989332,0.07896610351201616,0.07896946370601654,1261.6984499417447,10.757181818181834,10.585416666666731,10.58266666666674,10.41500000000002,10.366749999999968,10.287166666666678,10.381083333333322,10.25490909090911,8.085916666666667e-06,J12123+544S,['M0.0 V']
2458118.7542,6.802156,4.50177,4.004054029285775,4.568993375975397,1.2675801654245775,0.8039341872210524,0.1732757833307985,0.7808760060387726,"[ 0.08756843  0.09829987  0.0594281  ...  0.09221561 -0.02456428
  0.11768199]",96.7861536841071,96.64984584221767,96.34080421979994,97.03295222932248,0.0778110700000525,0.07693934168310079,0.07694600760396497,1261.510663860992,10.761333333333312,10.58845454545451,10.587750000000028,10.419416666666677,10.369909090909118,10.291166666666697,10.384909090909048,10.258916666666721,7.586916666666667e-06,J12123+544S,['M0.0 V']
2458122.7656,2.793565,1.067374,0.6924292179753522,1.5430010165876755,0.6111640107758871,1.0551316189530673,-0.5236904053587785,1.1142553034716058,[0.09028331 0.01408148 0.07891942 ... 0.08926356 0.01007137 0.05024032],96.24681914450102,96.28320018197009,95.7005968038066,96.23783997647821,0.07738905499991233,0.0747185974007607,0.07471535754370962,1261.9373975172139,10.768909090909062,10.596166666666704,10.595416666666665,10.427272727272737,10.376666666666665,10.298749999999984,10.392750000000035,10.266181818181849,7.99e-06,J12123+544S,['M0.0 V']
