bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458330.4891,-19.286142,4.022515,-16.45269037371193,4.1091734607284485,1.103704085859545,0.875180044157692,-0.5292908535839786,0.8394519671368988,[0.06108751 0.08064731 0.08168911 ... 0.16532871 0.02683699 0.03024665],95.61138092534648,95.60626074200579,95.23231616255848,96.21214022523594,0.07680392500003563,0.07581038730359069,0.07580502125802013,1259.0145228840897,10.87908333333337,10.706727272727278,10.705250000000035,10.535750000000007,10.483750000000043,10.405090909090859,10.498727272727308,10.372666666666703,1.1236363636363636e-05,J19169+051S,['M8.0 V']
2458335.4439,-8.305105,5.407444,-6.644369646574071,5.465034598523125,2.3203508828917623,0.8257043255659958,0.6434254192781621,0.7912980158693785,[0.08603109 0.07416958 0.08639558 ... 0.11212057 0.03339956 0.01864288],95.30455864282712,95.56950680796581,94.45138643882731,95.25483773411655,0.07653202000028614,0.07757920734775325,0.07757839195755878,1259.7055242127165,10.885181818181877,10.712166666666747,10.711181818181842,10.542090909090973,10.490416666666704,10.411333333333403,10.505272727272711,10.378636363636417,1.2638333333333332e-05,J19169+051S,['M8.0 V']
2458349.451,-5.862387,4.783213,-2.628877130359937,4.815009878962899,0.1017545466838923,0.4547982386757475,-0.9293490969359722,0.5524432379360884,[0.08578051 0.08791385 0.07484391 ... 0.08983045 0.03786767 0.04331853],96.0747576008707,96.26043620793902,95.03581333452341,95.84930014558971,0.07734416999971927,0.07615796682921427,0.07615304696059866,1259.8270873902206,10.874083333333317,10.701727272727283,10.699416666666707,10.530090909090916,10.478090909090952,10.398750000000007,10.492750000000001,10.366272727272701,1.528e-05,J19169+051S,['M8.0 V']
2458367.3724,-16.078212,7.769659,-10.9879668247769,7.945768395919371,-1.7312519587146669,1.592509330364007,-2.786084402519009,1.6636208778775607,[0.07443742 0.05884665 0.0599155  ... 0.12299681 0.02475506 0.05006486],96.11724991048044,96.31635327079424,95.356555440183,96.29877210603186,0.0772007799999983,0.07760124036087745,0.0776290750300177,1258.0841746470928,10.887250000000051,10.715166666666676,10.71363636363634,10.54654545454548,10.492833333333351,10.414166666666631,10.509363636363673,10.381500000000017,1.2917272727272727e-05,J19169+051S,['M8.0 V']
2458383.3537,-7.192165,6.022313,-3.1496395957201937,6.045696915358124,-0.952620594465878,0.5733712125590245,-1.738364631575716,0.531222479194677,[0.0882324  0.0693129  0.07849834 ... 0.13446492 0.06905166 0.0493405 ],96.41325605575744,96.45662267481612,95.88882022163378,96.68354031704946,0.07744504499999039,0.07919544848982696,0.07918984439129417,1261.8927961107775,10.868272727272767,10.695750000000032,10.694500000000119,10.526250000000061,10.473416666666708,10.395090909090925,10.488666666666688,10.362666666666712,1.697909090909091e-05,J19169+051S,['M8.0 V']
2458393.3282,-2.982465,5.816889,-0.3935041122554877,5.861591442548035,1.1613731627039747,0.5386810875135044,-0.2848001150404219,0.7225348441641799,[0.0785702  0.07030417 0.06915067 ... 0.15027687 0.05864106 0.04557357],96.63350748824949,96.84272135293303,95.54807838828597,96.38643270547722,0.07745461000013165,0.07672209624161042,0.07671647048618979,1258.1381481933363,10.863333333333344,10.6904545454546,10.689416666666716,10.520090909090925,10.467636363636416,10.388666666666609,10.482833333333303,10.356181818181767,1.669181818181818e-05,J19169+051S,['M8.0 V']
2458647.53,-0.173831,8.311058,-0.0658289554643112,8.349616791200027,3.143911423869073,0.8124491294418268,2.1961587281684016,0.8015082535604177,[0.08501774 0.0533021  0.09242357 ... 0.14290292 0.00186116 0.11466804],96.22961899402287,96.17287291201407,95.1403967232311,95.98598402323677,0.07732939499987879,0.0759151542648624,0.07592102896035158,1256.2363363784698,10.845000000000027,10.672636363636343,10.671500000000037,10.503454545454588,10.451999999999941,10.372833333333404,10.467083333333392,10.34136363636361,1.202e-05,J19169+051S,['M8.0 V']
2458690.5128,6.381806,3.852543,7.890349010083949,4.005854064174245,1.8423621205090284,1.0701362144637734,0.7956177626201419,1.0976243513207578,[0.09385882 0.07841598 0.11973469 ... 0.12097167 0.01358536 0.09996464],95.16467112439864,95.34104599233967,93.97373422211739,94.87597430336584,0.07624936500002377,0.0770501556274894,0.07703901052911988,1259.6936805724133,10.932333333333304,10.759181818181844,10.758416666666676,10.590000000000032,10.536181818181888,10.456999999999994,10.551083333333338,10.424818181818239,1.907454545454546e-06,J19169+051S,['M8.0 V']
2458693.4767,13.196162,4.907785,14.903250365149288,4.954519816530787,1.691864555212125,0.650959979262519,0.597072407554803,0.6789057417427482,"[ 0.07930304  0.05596942  0.11637925 ...  0.13214606 -0.08114421
  0.1507862 ]",95.51242679490923,95.2933249339243,94.71531687994126,95.63541989458366,0.07676777999995466,0.07682889280886229,0.07682756178655836,1259.6053283039118,10.922916666666595,10.750249999999994,10.748727272727308,10.579909090909098,10.526250000000061,10.44816666666668,10.542181818181803,10.415333333333308,1.9644999999999996e-06,J19169+051S,['M8.0 V']
2458713.4471,-10.866346,6.362798,-9.494639190553388,6.430610889954476,2.6182421421127056,1.0674391708026714,0.9324539632574786,0.931427951694122,[0.071242   0.04907953 0.07865076 ... 0.17543015 0.04421026 0.07417529],95.16670156965569,95.25243137954963,94.33203517711698,95.32536804041777,0.0766435000000456,0.07674909142633624,0.07674379360378225,1257.9643039839784,10.928272727272713,10.754916666666645,10.754000000000076,10.584916666666743,10.53258333333332,10.45318181818186,10.54733333333337,10.4210833333334,2.2926666666666667e-06,J19169+051S,['M8.0 V']
