bjd,rvc,e_rvc,avc,e_avc,nzp_date,e_nzp_date,nzp,e_nzp,tzp_pix,tzp_median,tzp_gauss,tzp_weighted,tzp_mean,dd_m_date,dd_moes_date,dd_moes_obs,pix2ms,t1,t2,t3,t4,t5,t6,t7,t8,pressure,starid,spt
2458118.651,-11.051208,0.920879,-4.363469631306563,1.210020196127383,1.2675801654245775,0.8039341872210524,0.4133866108164233,0.7849399610130386,"[ 0.08756655  0.09829799  0.05942622 ...  0.09221443 -0.02456666
  0.11768089]",96.78369332687184,96.64878416876945,96.34229657491635,97.03072831890809,0.0778110700000525,0.07694114696732868,0.07694600760396497,1261.5106638889422,10.760818181818252,10.588636363636397,10.587333333333333,10.418833333333339,10.369636363636403,10.290750000000003,10.384499999999946,10.258818181818242,7.626750000000002e-06,J11110+304W,['M2.0 V']
2458149.6483,-10.791202,1.208304,-0.5158561829825332,1.4540883270599856,-2.1159775368621285,0.7410301010345922,-3.174220837507606,0.8089340557030019,[0.07726075 0.06492259 0.09098895 ... 0.08717241 0.0587605  0.0398193 ],97.79789698863536,97.89261078728931,97.37190207929466,98.17299230795052,0.07835944999987987,0.07774263080204946,0.07774993555983656,1257.7376209127174,10.761000000000024,10.588666666666654,10.587333333333333,10.418833333333396,10.370166666666705,10.291181818181826,10.385090909090934,10.258583333333377,1.1317500000000001e-05,J11110+304W,['M2.0 V']
2458206.4293,-8.577034,0.928136,-0.7350059318878046,1.1161611577356327,-0.0131884653777518,0.4724758378827435,-0.7409030886023338,0.6199833026314081,[0.0820799  0.05595205 0.0896249  ... 0.13493523 0.0103739  0.06224043],96.63099989419004,96.680069264338,96.55252657750854,97.31686235807786,0.07757272000003468,0.07693478675639653,0.07693189318661098,1257.3531249260116,10.762636363636432,10.590272727272747,10.58872727272734,10.420636363636447,10.372363636363673,10.293583333333345,10.387249999999995,10.261272727272683,2.0472727272727274e-05,J11110+304W,['M2.0 V']
2458215.4049,-5.507286,1.06403,4.029251650678188,1.207156290945902,-1.5654478934765284,0.7706654819172847,-2.435412671168327,0.5701460075018217,[0.07481822 0.07359421 0.11031984 ... 0.13140081 0.03899584 0.04699042],96.72129442002816,96.53207141263496,96.0896352208808,96.90925968588259,0.07757155000012972,0.07634484212235293,0.07633676863815708,1258.9186199574913,10.755083333333289,10.582545454545482,10.581166666666661,10.413166666666712,10.36433333333332,10.285818181818172,10.379818181818223,10.253333333333387,2.4079090909090908e-05,J11110+304W,['M2.0 V']
2458217.4305,-3.645312,1.280622,4.760498716638626,1.56376423395365,0.1203082743487807,0.9768910361042504,-1.3046857371287652,0.8974217918619123,"[ 0.10959654  0.09702801  0.10421558 ...  0.11421011 -0.00839782
  0.04659365]",97.48607455672956,97.54765641927335,96.32027271027644,97.08219153117264,0.07856642000024294,0.07632467306439139,0.07632017528112556,1257.470903910651,10.754272727272735,10.582166666666751,10.581181818181847,10.411727272727319,10.363090909090886,10.28416666666675,10.377750000000049,10.250818181818147,2.019727272727273e-05,J11110+304W,['M2.0 V']
2458434.6475,-5.559075,1.766351,0.0617227626053167,1.927106346308006,2.459960034931524,0.8333099199191227,1.4803272169045445,0.770547217748265,[0.0948797  0.06313063 0.10216549 ... 0.10089634 0.04263177 0.04669823],97.55400815079406,97.63763342247498,96.72728097670591,97.43853318175734,0.07827193999992232,0.07908011364224876,0.07908041798782506,1256.8654120101623,10.79866666666669,10.625749999999982,10.62518181818183,10.456454545454505,10.40416666666664,10.325583333333384,10.419363636363641,10.29333333333335,3.6599999999999997e-06,J11110+304W,['M2.0 V']
2458454.7211,-4.934552,1.158677,2.3454979478203786,1.337146556561289,1.213997023441563,0.6582699715657147,-0.1789249683105179,0.6674043177824913,[0.10457062 0.0960823  0.11794379 ... 0.1055423  0.00376761 0.1107138 ],96.96328748022562,96.95578708713465,96.24913492367027,97.04499956117465,0.07773305000011987,0.0767133214255864,0.07671722310897167,1258.9019223162625,10.746727272727355,10.573818181818183,10.572583333333284,10.40424999999999,10.35363636363644,10.274272727272717,10.368499999999983,10.242272727272734,5.5324545454545456e-06,J11110+304W,['M2.0 V']
2458469.7017,-9.131544,0.891503,-1.6937141657038948,1.0645066535636276,0.066601515323552,0.5271332298267893,-0.3367048547862442,0.581718846585043,"[ 0.08697249  0.08228248  0.08276663 ...  0.14969445  0.03797804
 -0.04764842]",96.16517215721835,96.3354612564791,95.33630375980115,96.0018584748948,0.07722360999991906,0.07631258602214075,0.07630001504549,1257.222850941443,10.747636363636389,10.575083333333339,10.574090909090899,10.405916666666656,10.353666666666697,10.274636363636432,10.368454545454597,10.242750000000001,6.278916666666666e-06,J11110+304W,['M2.0 V']
2458476.6059,-9.132926,1.073251,-2.3118126249104725,1.2537337192131175,1.301267170271591,0.6548214059954094,0.2800116044203337,0.6480590479971373,"[ 0.06401354  0.04573597  0.08734785 ...  0.13784181  0.12256846
 -0.12756931]",96.23777340590401,96.2993245108883,95.70532575166993,96.50357582959981,0.07736170000043785,0.07733482250978341,0.07732204908506901,1259.746262210611,10.752909090909156,10.58058333333338,10.578909090909065,10.410500000000013,10.360250000000008,10.281454545454551,10.374666666666656,10.249083333333317,6.5354999999999995e-06,J11110+304W,['M2.0 V']
2458477.5723,-9.013759,1.000069,-1.7659269776406514,1.130984222501969,0.8980734898648595,0.5387140914997465,-0.1467070428494879,0.5281924902792382,"[ 0.07070055  0.08105333  0.12457324 ...  0.09163367 -0.01356609
  0.09117639]",96.25572984502814,96.20160470194898,95.86327254916313,96.67909697635201,0.07733949999999368,0.07698433862492493,0.0769781697979397,1259.4279206749852,10.75099999999992,10.578333333333319,10.576909090909055,10.408727272727333,10.358416666666642,10.27924999999999,10.37336363636365,10.247333333333415,6.612083333333334e-06,J11110+304W,['M2.0 V']
