gj232;Ross   64;06 24 41.2848889483 +23 25 58.937336103;550.901  -508.424  [0.112 0.097 90];117.7410 [0.0618] A 2018yCat.1345....0G;v:~ -12 (Opt) C [4] 2014AJ....147...20N


