A,e_A
2315.557278773660528,0.017199899619120
30318.609030028794223,0.694129233673847
348.461097133564181,20.176303685218599
7346.602255540434271,284.532141748997162
1031.955341268330812,5413.135734661125753
-487.840159056708217,2.575650935085382
1950.679362270981073,229.768704258557221
-68566.505225360393524,18183.073591009720985
6741.319631576538086,633018.606165580800734
-10997957.023559570312500,34204486.206563606858253
-8544.167133225128055,88.145662536370935
-37.041084013879299,1964.458592523434845
-15136.034676015377045,30362.420616490217071
32329.525378704071045,415888.633674891549163
-38809.621292233467102,7371.074104973860813
75913.252868175506592,171202.009451302379603
-260588.574935913085938,1828704.927713040728122
2867493.795410156250000,33683006.456759199500084
-3630362.165878295898438,531108.105217125965282
-2275868.154342651367188,5853986.904574208892882
-29443449.183593750000000,108874754.623858854174614
238457.924316406250000,18522107.084509026259184
-3536950.083007812500000,335844939.367561757564545
-450798000.625000000000000,983564307.279808998107910
