wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5162.94937033,5162.91545354,0.00000000,1007.00000000,nan,9.27439671,0.01998423,0.01998410,38707,118,1
5163.19438368,5163.18229014,0.00000000,1016.85177100,0.23989153,9.69128454,0.01998414,0.01998410,38705,118,1
5163.34228883,5163.31571877,0.00000000,1022.80413559,0.15219205,9.94086515,0.01998420,0.01998410,38704,118,1
5163.34228883,5163.31571877,0.00000000,1022.80413559,0.15219205,9.94086515,0.01998420,0.01998410,38704,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.19882666,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.32306251,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.57023305,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.73405306,nan,0.00000000,-2147483648,118,1
5164.00640159,5163.98296540,0.00000000,1049.57976940,0.08812615,11.04238549,0.01998419,0.01998410,38699,118,1
5164.00640159,5163.98296540,0.00000000,1049.57976940,0.08812615,11.04238549,0.01998419,0.01998410,38699,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.42178097,nan,0.00000000,-2147483648,118,1
5164.37366894,5164.38339615,0.00000000,1064.42166926,0.07805226,11.63823680,0.01998406,0.01998410,38696,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.81994814,nan,0.00000000,-2147483648,118,1
5164.68638691,5164.65038447,0.00000000,1077.07860059,0.10409509,12.13819477,0.01998424,0.01998410,38694,118,1
5164.68638691,5164.65038447,0.00000000,1077.07860059,0.10409509,12.13819477,0.01998424,0.01998410,38694,118,1
5164.68638691,5164.65038447,0.00000000,1077.07860059,0.10409509,12.13819477,0.01998424,0.01998410,38694,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.36953469,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.48612107,nan,0.00000000,-2147483648,118,1
5165.06489760,5165.05091872,0.00000000,1092.42249717,0.09796046,12.73431940,0.01998415,0.01998410,38691,118,1
5165.06489760,5165.05091872,0.00000000,1092.42249717,0.09796046,12.73431940,0.01998415,0.01998410,38691,118,1
5165.06489760,5165.05091872,0.00000000,1092.42249717,0.09796046,12.73431940,0.01998415,0.01998410,38691,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.94832803,nan,0.00000000,-2147483648,118,1
5165.31980233,5165.31797606,0.00000000,1102.77063516,0.15277599,13.13025044,0.01998411,0.01998410,38689,118,1
5165.31980233,5165.31797606,0.00000000,1102.77063516,0.15277599,13.13025044,0.01998411,0.01998410,38689,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.59188761,nan,0.00000000,-2147483648,118,1
