A,e_A
2254.269644218326903,0.016821328619494
30573.185259121881245,0.647210194113928
302.036032972740941,20.642264098629841
7568.318355503026396,252.431885074947616
1205.732403665781021,5444.242517897051584
-470.134138209155935,2.460856661028994
2074.102965872734785,220.759682692507624
-55260.342451512813568,17177.600210275584686
-207030.171051025390625,599141.341150767751969
-25281189.141723632812500,32001995.362541124224663
-8624.790667144581676,84.184782738151640
-166.911833286285400,1920.765464924560547
-18033.103309273719788,28312.939877536093263
66009.770298480987549,410778.237242190400138
-41187.152384161949158,7035.342185922607314
76853.351438999176025,165838.051728647260461
-150552.705093383789062,1657874.820119701791555
5162221.236663818359375,33033532.756377536803484
-3651011.654342651367188,502877.277605654962827
-1091563.978729248046875,5526731.155840654857457
-20808996.786132812500000,104547577.910140141844749
-1370180.426757812500000,17864335.529103867709637
18525640.027343750000000,320365345.845132827758789
-537717045.312500000000000,933806867.810482382774353
