wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5177.00955919,5176.96301449,0.00000000,1591.00000000,nan,7.47598966,0.01998429,0.01998411,38602,118,1
5177.23049015,5177.23130222,1600.54494015,1600.50998690,0.17355111,7.62628252,0.01998411,0.01998411,38600,118,0
5177.36253424,5177.36545651,0.00000000,1606.19069327,0.18623998,7.71593238,0.01998410,0.01998411,38599,118,1
5177.49287455,5177.49961775,0.00000000,1611.80708213,0.14841034,7.80446562,0.01998409,0.01998411,38598,118,1
5177.76946734,5177.76796109,1623.67715851,1623.74217986,0.22869575,7.99223558,0.01998412,0.01998411,38596,118,0
5177.76946734,5177.76796109,1623.67715851,1623.74217986,0.22869575,7.99223558,0.01998412,0.01998411,38596,118,0
5177.89024875,5177.90214319,0.00000000,1628.95356811,0.23793132,8.07405416,0.01998407,0.01998411,38595,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.18450493,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.24710813,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.27838276,nan,0.00000000,-2147483648,118,1
5178.30758401,5178.30473122,0.00000000,1646.99975420,0.16005041,8.35648434,0.01998412,0.01998411,38592,118,1
5178.43092249,5178.43894114,0.00000000,1652.34065927,0.23797579,8.43978272,0.01998408,0.01998411,38591,118,1
5178.57291748,5178.57315801,1658.51010715,1658.49968018,0.09310721,8.53566357,0.01998411,0.01998411,38590,118,0
5178.71245960,5178.70738184,0.00000000,1664.54500990,0.20014464,8.62958190,0.01998413,0.01998411,38589,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.71415820,nan,0.00000000,-2147483648,118,1
5178.96190675,5178.97585037,0.00000000,1675.37345091,0.09888876,8.79730588,0.01998406,0.01998411,38587,118,1
5179.12231710,5179.11009507,0.00000000,1682.34437881,0.13911158,8.90492002,0.01998416,0.01998411,38586,118,1
5179.24672112,5179.24434674,0.00000000,1687.75466776,0.26448158,8.98823781,0.01998412,0.01998411,38585,118,1
5179.38036579,5179.37860536,1693.49810744,1693.57473865,0.17054422,9.07766002,0.01998412,0.01998411,38584,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,9.17612408,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.23728212,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.26781996,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.34404211,nan,0.00000000,-2147483648,118,1
5180.04410141,nan,0.00000000,1722.51767951,0.12962481,9.51893636,0.01998409,0.01998411,38579,118,1
5180.04410141,5180.05000287,0.00000000,1722.51767951,0.12962481,9.51893636,0.01998409,0.01998411,38579,118,1
5180.17859061,5180.18430326,0.00000000,1728.39555770,0.13795193,9.60780884,0.01998409,0.01998412,38578,118,1
5180.34083407,5180.31861061,0.00000000,1735.49209103,0.07465760,9.71474988,0.01998420,0.01998412,38577,118,1
5180.57960485,5180.58724620,0.00000000,1745.94720197,0.15752834,9.87156614,0.01998409,0.01998412,38575,118,1
5180.57960485,5180.58724620,0.00000000,1745.94720197,0.15752834,9.87156614,0.01998409,0.01998412,38575,118,1
5180.70401314,5180.72157445,0.00000000,1751.40003015,0.81632840,9.95299349,0.01998405,0.01998412,38574,118,1
5180.85764863,5180.85590966,1758.06554004,1758.14184595,0.13713792,10.05331796,0.01998412,0.01998412,38573,118,0
5180.98898123,5180.99025183,1763.96247102,1763.90667875,0.13087609,10.13878862,0.01998411,0.01998412,38572,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,10.22880596,nan,0.00000000,-2147483648,118,1
5181.26470563,5181.25895709,0.00000000,1776.02082979,0.15396375,10.31741857,0.01998414,0.01998412,38570,118,1
5181.40434294,5181.39332016,0.00000000,1782.16416274,0.16573879,10.40748468,0.01998416,0.01998412,38569,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.47812867,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.55093205,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.57998454,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.65244137,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.75345614,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.83963839,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.86828212,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.91116840,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.93970601,nan,0.00000000,-2147483648,118,1
5182.35067782,nan,0.00000000,1823.92180401,0.01929960,11.00975116,0.01998418,0.01998412,38562,118,1
5182.46084095,5182.46847568,0.00000000,1828.79693158,0.10740940,11.07887241,0.01998409,0.01998412,38561,118,1
5182.72125582,5182.73733428,0.00000000,1840.33304301,0.64870570,11.24138568,0.01998406,0.01998412,38559,118,1
5182.72125582,nan,0.00000000,1840.33304301,0.64870570,11.24138568,0.01998406,0.01998412,38559,118,1
5182.86913498,5182.87177404,0.00000000,1846.89133493,0.16700562,11.33310292,0.01998411,0.01998412,38558,118,1
5182.86913498,5182.87177404,0.00000000,1846.89133493,0.16700562,11.33310292,0.01998411,0.01998412,38558,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.40420293,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.43195490,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.51492719,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.59746909,nan,0.00000000,-2147483648,118,1
5183.40392284,5183.40960282,0.00000000,1870.65361193,0.05508078,11.66118838,0.01998410,0.01998412,38554,118,1
5183.53167740,5183.54407746,0.00000000,1876.34061808,0.00119455,11.73869645,0.01998407,0.01998412,38553,118,1
5183.67976219,5183.67855907,1882.88566814,1882.93929329,0.21331382,11.82812552,0.01998412,0.01998412,38552,118,0
