A,e_A
2265.820914590819029,0.017252317737293
30550.333960081035912,0.673462738578879
361.319286063939217,21.172249329133422
7797.738446117378771,266.059312265816118
1626.218004955444485,5618.083068465567521
-473.368451335867576,2.582568680033584
2073.560421274509281,228.932115428191025
-63788.682533621788025,18619.135972107058478
-102609.056148529052734,624658.142371807363816
-15332124.329956054687500,35161658.458901971578598
-8568.254221673123538,88.372127069678413
-170.428025372326374,2020.666779274877626
-12737.337188065052032,29978.164195514007588
106278.691921949386597,437066.848597375559621
-37972.292256474494934,7445.544600033886127
73612.504170894622803,176247.206710552069126
-193995.232872009277344,1796877.594191029202193
8943813.810276031494141,35483749.926212333142757
-3610111.814392089843750,545050.352806826587766
-1294195.928131103515625,5950670.607218577526510
-32842662.041992187500000,113788060.854124307632446
-3013488.977539062500000,18980730.170325953513384
615243.098632812500000,349708643.863127291202545
-616824595.796875000000000,1031181377.137187600135803
