2457397.7053 nan nan nan nan nan car-20160110T04h44m14s-sci-gtoc-vis.fits
2457415.69831 -18532.2 70.3258 nan nan nan car-20160128T04h35m33s-sci-gtoc-vis.fits
2457419.70624 -18523.0 60.2452 nan nan nan car-20160201T04h46m46s-sci-gtoc-vis.fits
2457421.74512 -18532.9 59.7121 nan nan nan car-20160203T05h44m05s-sci-gtoc-vis.fits
2457422.67454 -18506.3 57.387 nan nan nan car-20160204T03h56m28s-sci-gtoc-vis.fits
2457426.7355 -18517.4 66.6908 nan nan nan car-20160208T05h25m52s-sci-gtoc-vis.fits
2457427.62009 -18569.3 66.207 nan nan nan car-20160209T02h38m50s-sci-gtoc-vis.fits
2457436.65362 -18557.1 77.136 nan nan nan car-20160218T03h27m39s-sci-gtoc-vis.fits
2457440.65442 -18538.5 62.8934 nan nan nan car-20160222T03h29m44s-sci-gtoc-vis.fits
2457441.75447 -18535.9 76.7487 nan nan nan car-20160223T06h03m03s-sci-gtoc-vis.fits
2457444.70333 -18554.3 69.4454 nan nan nan car-20160226T04h43m07s-sci-gtoc-vis.fits
2457466.72212 -18563.4 72.9552 nan nan nan car-20160319T05h10m39s-sci-gtoc-vis.fits
2457472.66248 nan nan nan nan nan car-20160325T03h44m03s-sci-gtoc-vis.fits
2457490.61166 -18565.3 67.7904 nan nan nan car-20160412T02h27m52s-sci-gtoc-vis.fits
2457495.62368 nan nan nan nan nan car-20160417T02h46m34s-sci-gtoc-vis.fits
2457505.56221 -18580.4 75.2138 nan nan nan car-20160427T01h21m04s-sci-gtoc-vis.fits
2457509.61019 -18569.2 81.4348 nan nan nan car-20160501T02h28m26s-sci-gtoc-vis.fits
2457529.5183 -18538.4 68.8082 nan nan nan car-20160521T00h17m30s-sci-gtoc-vis.fits
2457537.58567 -18546.4 63.9206 nan nan nan car-20160529T01h54m34s-sci-gtoc-vis.fits
2457539.49927 -18547.3 62.4657 nan nan nan car-20160530T23h47m42s-sci-gtoc-vis.fits
2457542.49704 -18559.2 70.7531 nan nan nan car-20160602T23h44m34s-sci-gtoc-vis.fits
2457550.45987 -18561.8 75.4942 nan nan nan car-20160610T22h51m14s-sci-gtoc-vis.fits
2457553.45432 -18601.6 70.3082 nan nan nan car-20160613T22h43m19s-sci-gtoc-vis.fits
2457555.52508 -18568.5 71.7601 nan nan nan car-20160616T00h20m07s-sci-gtoc-vis.fits
2457588.41854 -18587.8 77.5868 nan nan nan car-20160718T21h59m26s-sci-gtoc-vis.fits
2457588.42818 -18590.9 73.6524 nan nan nan car-20160718T22h06m31s-sci-gtoc-vis.fits
2457755.69196 -18557.6 62.0687 nan nan nan car-20170102T04h29m49s-sci-gtoc-vis.fits
2457798.74083 -18532.1 69.5773 nan nan nan car-20170214T05h39m56s-sci-gtoc-vis.fits
2457799.75445 -18540.0 68.4898 nan nan nan car-20170215T05h55m10s-sci-gtoc-vis.fits
2457801.57067 -18540.0 67.7839 nan nan nan car-20170217T01h33m11s-sci-gtoc-vis.fits
2457822.61765 -18545.5 62.8744 nan nan nan car-20170310T02h39m53s-sci-gtoc-vis.fits
2457829.67613 -18559.6 70.3101 nan nan nan car-20170317T04h02m35s-sci-gtoc-vis.fits
2457883.50646 -18557.5 85.9437 nan nan nan car-20170509T23h58m10s-sci-gtoc-vis.fits
2457950.49177 -18575.9 84.7104 nan nan nan car-20170715T23h41m06s-sci-gtoc-vis.fits
2457959.45843 -18570.4 72.9431 nan nan nan car-20170724T22h54m01s-sci-gtoc-vis.fits
2457961.38442 -18552.7 67.69 nan nan nan car-20170726T21h07m45s-sci-gtoc-vis.fits
2458141.6782 -18578.0 69.5442 nan nan nan car-20180123T04h07m12s-sci-gtoc-vis.fits
2458170.739 -18591.1 66.017 nan nan nan car-20180221T05h32m11s-sci-gtoc-vis.fits
2458179.67806 -18561.6 69.4225 nan nan nan car-20180302T04h04m34s-sci-gtoc-vis.fits
2458188.7253 -18554.8 69.111 nan nan nan car-20180311T05h12m35s-sci-gtoc-vis.fits
2458212.60264 -18553.2 70.2111 nan nan nan car-20180404T02h15m58s-sci-gtoc-vis.fits
2458213.61545 -18554.9 70.5499 nan nan nan car-20180405T02h35m22s-sci-gtoc-vis.fits
2458238.60195 -18601.6 83.7075 nan nan nan car-20180430T02h15m07s-sci-gtoc-vis.fits
2458245.62736 -18540.1 83.7685 nan nan nan car-20180507T02h57m21s-sci-gtoc-vis.fits
2458245.67357 -18541.8 81.5033 nan nan nan car-20180507T03h58m24s-sci-gtoc-vis.fits
2458294.49002 -18555.6 71.2731 nan nan nan car-20180624T23h37m06s-sci-gtoc-vis.fits
2458295.44796 -18560.6 71.3803 nan nan nan car-20180625T22h37m48s-sci-gtoc-vis.fits
2458302.66135 -18544.2 63.9575 nan nan nan car-20180703T03h41m43s-sci-gtoc-vis.fits
2458317.5133 -18580.6 85.6486 nan nan nan car-20180718T00h11m22s-sci-gtoc-vis.fits
2458321.416 -18588.2 77.7759 nan nan nan car-20180721T21h50m02s-sci-gtoc-vis.fits
2458323.41238 -18576.2 72.6182 nan nan nan car-20180723T21h44m31s-sci-gtoc-vis.fits
2458511.75267 -18518.7 67.7633 nan nan nan car-20190128T05h51m53s-sci-gtoc-vis.fits
2458534.70074 -18535.5 62.7384 nan nan nan car-20190220T04h37m13s-sci-gtoc-vis.fits
2458539.56387 -18554.8 69.1502 nan nan nan car-20190225T01h19m08s-sci-gtoc-vis.fits
2458544.73751 -18558.1 67.8139 nan nan nan car-20190302T05h30m28s-sci-gtoc-vis.fits
2458564.67688 -18546.4 69.9634 nan nan nan car-20190322T04h02m06s-sci-gtoc-vis.fits
2458681.3921 -18558.4 78.1694 nan nan nan car-20190716T21h18m43s-sci-gtoc-vis.fits
2458684.52252 -18579.1 84.2822 nan nan nan car-20190720T00h22m11s-sci-gtoc-vis.fits
2458686.57091 -18576.8 79.0965 nan nan nan car-20190722T01h32m16s-sci-gtoc-vis.fits
2458688.41479 -18590.4 76.3325 nan nan nan car-20190723T21h50m55s-sci-gtoc-vis.fits
2458690.411 -18575.5 72.322 nan nan nan car-20190725T21h45m24s-sci-gtoc-vis.fits
2458693.35434 -18548.7 68.2482 nan nan nan car-20190728T20h22m56s-sci-gtoc-vis.fits
2458695.3564 -18541.1 66.3347 nan nan nan car-20190730T20h26m04s-sci-gtoc-vis.fits
2458697.37696 -18540.1 64.0759 nan nan nan car-20190801T20h56m39s-sci-gtoc-vis.fits
2458699.45974 -18553.6 68.6025 nan nan nan car-20190803T22h54m09s-sci-gtoc-vis.fits
2458701.35919 -18561.8 71.0371 nan nan nan car-20190805T20h27m54s-sci-gtoc-vis.fits
2458704.38813 -18584.4 75.2047 nan nan nan car-20190808T21h10m56s-sci-gtoc-vis.fits
2458706.38417 -18573.3 72.0872 nan nan nan car-20190810T21h04m19s-sci-gtoc-vis.fits
2458708.38675 -18570.6 71.3705 nan nan nan car-20190812T21h08m36s-sci-gtoc-vis.fits
2458710.34594 -18558.0 68.6569 nan nan nan car-20190814T20h11m21s-sci-gtoc-vis.fits
2458712.34031 -18554.1 69.1408 nan nan nan car-20190816T20h01m45s-sci-gtoc-vis.fits
2458714.35797 -18539.8 65.9286 nan nan nan car-20190818T20h30m06s-sci-gtoc-vis.fits
2458724.33544 -18543.3 68.2358 nan nan nan car-20190828T19h57m42s-sci-gtoc-vis.fits
2458727.37459 -18552.3 68.1077 nan nan nan car-20190831T20h53m45s-sci-gtoc-vis.fits
2458733.38849 -18555.0 65.9168 nan nan nan car-20190906T21h10m21s-sci-gtoc-vis.fits
2458737.3348 -18533.4 62.0456 nan nan nan car-20190910T19h53m12s-sci-gtoc-vis.fits
2458742.348 -18559.4 67.108 nan nan nan car-20190915T20h14m16s-sci-gtoc-vis.fits
2458744.32598 -18570.6 68.8859 nan nan nan car-20190917T19h42m46s-sci-gtoc-vis.fits
2458746.40484 -18568.6 74.203 nan nan nan car-20190919T21h31m59s-sci-gtoc-vis.fits
2458757.34707 -18557.4 68.081 nan nan nan car-20190930T20h10m51s-sci-gtoc-vis.fits
2458759.32237 -18557.8 72.4388 nan nan nan car-20191002T19h34m40s-sci-gtoc-vis.fits
2458761.30645 -18559.0 72.3784 nan nan nan car-20191004T19h11m53s-sci-gtoc-vis.fits
2458763.3091 -18569.9 73.3204 nan nan nan car-20191006T19h16m36s-sci-gtoc-vis.fits
2458765.30275 -18568.5 71.8509 nan nan nan car-20191008T19h09m30s-sci-gtoc-vis.fits
2458771.32334 -18553.1 62.7127 nan nan nan car-20191014T19h36m22s-sci-gtoc-vis.fits
2458773.28172 -18532.9 60.6678 nan nan nan car-20191016T18h39m52s-sci-gtoc-vis.fits
2458775.35193 -18532.7 61.2055 nan nan nan car-20191018T20h16m34s-sci-gtoc-vis.fits
2458777.29995 -18535.2 66.2375 nan nan nan car-20191020T19h02m43s-sci-gtoc-vis.fits
2458782.28135 -18579.8 66.9934 nan nan nan car-20191025T18h36m23s-sci-gtoc-vis.fits
2458784.27869 -18595.0 68.0078 nan nan nan car-20191027T18h33m42s-sci-gtoc-vis.fits
