2457397.7053 4.48673613055 2457397.70451 4.482053 -252.421 car-20160110T04h44m14s-sci-gtoc-vis.fits 0.515303154259 1100.1 4489.56279323 4483.87563883
2457415.69831 3.30936580995 2457415.69752 3.31349 21.7362 car-20160128T04h35m33s-sci-gtoc-vis.fits 0.51621264304 900.1 3312.8910228 3305.94894103
2457419.70624 2.99516033423 2457419.70545 2.990162 8.86088 car-20160201T04h46m46s-sci-gtoc-vis.fits 0.525269940013 900.2 2999.19304624 2991.41675708
2457421.74512 2.80269047481 2457421.74433 2.797728 3.82887 car-20160203T05h44m05s-sci-gtoc-vis.fits 0.489615048119 800.1 2806.7039753 2798.45160295
2457422.67454 2.77651156275 2457422.67375 2.771544 33.9797 car-20160204T03h56m28s-sci-gtoc-vis.fits 0.5 1500.1 2782.01101162 2770.67948236
2457426.7355 2.39384260242 2457426.73471 2.398387 22.9787 car-20160208T05h25m52s-sci-gtoc-vis.fits 0.5 1300.1 2400.58240487 2386.96745874
2457427.62009 2.39022996521 2457427.6193 2.385313 11.6353 car-20160209T02h38m50s-sci-gtoc-vis.fits 0.5 1400.1 2393.78504075 2386.33435827
2457436.65362 1.57716309118 2457436.65283 1.572372 -0.728396 car-20160218T03h27m39s-sci-gtoc-vis.fits 0.509322216245 1301.3 1582.67356379 1571.63173449
2457440.65442 1.21327191586 2457440.65363 1.208535 0.112474 car-20160222T03h29m44s-sci-gtoc-vis.fits 0.504411299058 1200.1 1218.64369829 1207.81776378
2457441.75447 1.0298503528 2457441.75368 1.025146 11.5156 car-20160223T06h03m03s-sci-gtoc-vis.fits 0.430874462597 116.3 1030.42643751 1029.08926199
2457444.70333 0.802671794947 2457444.70254 0.797998 8.68574 car-20160226T04h43m07s-sci-gtoc-vis.fits 0.533737032871 800.1 807.332157427 798.563898503
2457466.72212 -1.25630981295 2457466.72133 -1.260679 6.07699 car-20160319T05h10m39s-sci-gtoc-vis.fits 0.500232470941 800.1 -1251.76388339 -1260.83076857
2457472.66248 -1.72600299195 2457472.66169 -1.730309 14.2111 car-20160325T03h44m03s-sci-gtoc-vis.fits 0.495648261304 900.1 -1720.92881196 -1731.18208905
2457490.61166 -3.12468552059 2457490.61087 -3.12881 5.27454 car-20160412T02h27m52s-sci-gtoc-vis.fits 0.532263978002 1200.1 -3117.53613299 -3130.99722186
2457495.62368 -3.48596043606 2457495.62289 -3.485914 -6.31196 car-20160417T02h46m34s-sci-gtoc-vis.fits 0.466612782268 1200.1 -3479.67914776 -3493.12514989
2457505.56221 -4.0415893634 2457505.56142 -4.045591 10.5743 car-20160427T01h21m04s-sci-gtoc-vis.fits 0.48703875 800.0 -4037.33199322 -4046.09370492
2457509.61019 -4.30167042829 2457509.6094 -4.305647 -8.56661 car-20160501T02h28m26s-sci-gtoc-vis.fits 0.498196 1000.0 -4296.26415081 -4307.07632254
2457529.5183 -4.96812502981 2457529.51751 -4.973076 11.0532 car-20160521T00h17m30s-sci-gtoc-vis.fits 0.491131111111 900.0 -4963.39289011 -4973.03197563
2457537.58567 -5.16999801881 2457537.58488 -5.1739 9.5613 car-20160529T01h54m34s-sci-gtoc-vis.fits 0.5 900.0 -5165.85844559 -5174.05838328
2457539.49927 -5.11716089794 2457539.49848 -5.123628 6.68087 car-20160530T23h47m42s-sci-gtoc-vis.fits 0.5 1200.0 -5110.82627352 -5123.48782521
2457542.49704 -5.13824883129 2457542.49625 -5.142149 4.17687 car-20160602T23h44m34s-sci-gtoc-vis.fits 0.5 1200.0 -5131.95089118 -5144.5286621
2457550.45987 -5.09811282894 2457550.45908 -5.102723 5.44979 car-20160610T22h51m14s-sci-gtoc-vis.fits 0.5 1200.0 -5091.90432186 -5104.32952595
2457553.45432 -5.06543371523 2457553.45353 -5.070044 -37.3188 car-20160613T22h43m19s-sci-gtoc-vis.fits 0.5 1200.0 -5059.25101693 -5071.61994223
2457555.52508 -5.10021879611 2457555.52429 -5.104838 6.44147 car-20160616T00h20m07s-sci-gtoc-vis.fits 0.504786111111 1800.0 -5091.76458921 -5108.23685666
2457588.41854 -3.82680585007 2457588.41776 -3.839683 nan car-20160718T21h59m26s-sci-gtoc-vis.fits 0.513357923497 366.0 -3825.09140854 -3828.42213994
2457588.42818 -3.83428220872 2457588.42739 -3.847166 -0.544528 car-20160718T22h06m31s-sci-gtoc-vis.fits 0.496265833333 1200.0 -3828.95557379 -3839.57403654
2457589.36561 -3.72692901227 2457589.36748 26.298553 nan car-20160719T20h45m15s-tst-vis.fits 0.5 132.3 -3726.28245276 -3727.5754017
2457755.69196 4.84637752842 2457755.69116 4.841644 0.633974 car-20170102T04h29m49s-sci-gtoc-vis.fits 0.494760185663 581.7 4847.21691263 4845.45697638
2457798.74083 1.79785863 2457798.74003 1.793208 24.0356 car-20170214T05h39m56s-sci-gtoc-vis.fits 0.456874234738 571.7 1800.73999975 1794.41442476
2457799.75445 1.69559249718 2457799.75365 1.690944 13.0589 car-20170215T05h55m10s-sci-gtoc-vis.fits 0.500443509845 1046.2 1701.49566778 1689.66234026
2457801.57067 1.64972864821 2457801.56987 1.645057 nan car-20170217T01h33m11s-sci-gtoc-vis.fits 0.499097155421 727.7 1651.05319378 1648.30157807
2457822.61765 -0.309201738211 2457822.61685 -0.313824 -9.74564 car-20170310T02h39m53s-sci-gtoc-vis.fits 0.4908216598 849.5 -305.321557642 -313.311569599
2457829.67613 -1.00190956842 2457829.67533 -1.006514 21.0317 car-20170317T04h02m35s-sci-gtoc-vis.fits 0.445914308245 1141.3 -996.142324511 -1009.11836128
2457883.50646 -4.59980769253 2457883.50566 -4.604352 4.3616 car-20170509T23h58m10s-sci-gtoc-vis.fits 0.492162256878 1141.4 -4593.97553299 -4605.89881507
2457950.49177 -4.05750126378 2457950.49097 -4.062102 14.2669 car-20170715T23h41m06s-sci-gtoc-vis.fits 0.511247818499 802.2 -4054.63735113 -4060.15537973
2457959.45843 -3.51839335531 2457959.45764 -3.523013 10.2089 car-20170724T22h54m01s-sci-gtoc-vis.fits 0.492237535468 740.1 -3515.75974674 -3521.0401393
2457961.38442 -3.33770037174 2457961.38362 -3.342308 3.20123 car-20170726T21h07m45s-sci-gtoc-vis.fits 0.505796827245 687.1 -3334.46472944 -3340.83671412
2458141.6782 3.65376172442 2458141.6774 3.649025 -3.85315 car-20180123T04h07m12s-sci-gtoc-vis.fits 0.497077472908 867.4 3656.26110599 3651.10690968
2458170.739 1.18648913203 2458170.7382 1.181848 -37.4515 car-20180221T05h32m11s-sci-gtoc-vis.fits 0.495179666959 1141.0 1192.8815545 1179.92767196
2458179.67806 0.408627901553 2458179.67726 0.404009 3.30656 car-20180302T04h04m34s-sci-gtoc-vis.fits 0.486483217948 1141.1 414.499983431 402.328336736
2458188.7253 -0.473490690799 2458188.72449 -0.478077 -8.59424 car-20180311T05h12m35s-sci-gtoc-vis.fits 0.486536978619 1141.2 -467.094275157 -480.229583606
2458212.60264 -2.45852657709 2458212.60184 -2.463064 10.33 car-20180404T02h15m58s-sci-gtoc-vis.fits 0.495435506484 1141.2 -2452.42680091 -2464.81639599
2458213.61545 -2.55016042819 2458213.61465 -2.554693 6.55198 car-20180405T02h35m22s-sci-gtoc-vis.fits 0.445614649961 1141.3 -2544.52764683 -2557.22665228
2458238.60195 -4.21379046265 2458238.60115 -4.218283 7.9126 car-20180430T02h15m07s-sci-gtoc-vis.fits 0.509890466176 1141.2 -4207.39461383 -4219.90672393
2458245.62736 -4.57443551042 2458245.62655 -4.57892 3.12979 car-20180507T02h57m21s-sci-gtoc-vis.fits 0.522434169604 482.3 -4571.88455394 -4576.75044542
2458245.67357 -4.61175072179 2458245.67276 -4.616229 3.21734 car-20180507T03h58m24s-sci-gtoc-vis.fits 0.534750873322 1087.8 -4606.73578531 -4615.97833134
2458294.49002 -4.89946160452 2458294.48922 -4.903976 8.29989 car-20180624T23h37m06s-sci-gtoc-vis.fits 0.512009122502 920.8 -4895.02493183 -4903.62958634
2458295.44796 -4.83740127542 2458295.44716 -4.841912 3.65856 car-20180625T22h37m48s-sci-gtoc-vis.fits 0.485139500734 817.2 -4833.42078422 -4841.60641637
2458302.66135 -4.71450096596 2458302.66055 -4.719023 -0.419831 car-20180703T03h41m43s-sci-gtoc-vis.fits 0.533203083932 1141.4 -4714.89019713 -4713.92812531
2458317.5133 -3.97360068908 2458317.5125 -3.978176 5.41099 car-20180718T00h11m22s-sci-gtoc-vis.fits 0.399629207574 1140.8 -3971.01760782 -3977.23965788
2458321.416 -3.68077521928 2458321.4152 -3.68535 3.09143 car-20180721T21h50m02s-sci-gtoc-vis.fits 0.467526504863 1141.3 -3675.95398648 -3686.16396846
2458323.41238 -3.55801807545 2458323.41158 -3.562599 2.69345 car-20180723T21h44m31s-sci-gtoc-vis.fits 0.485252038222 1140.7 -3553.05188153 -3563.18488772
2458511.75267 3.25507099096 2458511.75187 3.250328 9.17122 car-20190128T05h51m53s-sci-gtoc-vis.fits 0.50657097847 1142.6 3260.7991118 3249.3715288
