A,e_A
2261.710433919847219,0.016862697698480
30569.066465223360865,0.657305934377031
362.745873846346512,20.677469404567212
7818.849171344190836,257.905526757211817
2351.190669745206833,5470.782389038412475
-471.913940779195400,2.490193440944468
1966.564213327132165,221.874999505786121
-60852.214605212211609,17439.771888126233534
48514.645141601562500,603492.021846456686035
-12946612.086669921875000,32459186.332693789154291
-8631.371151818893850,85.008122452271778
-241.971224080771208,1954.665265351438393
-16094.658547401428223,28782.534957931558893
103657.493547439575195,414285.693581158411689
-41420.934029936790466,7217.038854929143781
71594.091104030609131,168928.754765053803567
-330014.702804565429688,1720912.002473032101989
5645634.638885498046875,33587937.036392860114574
-3630475.189178466796875,510231.934867471281905
-1104336.406814575195312,5715932.599290579557419
-33380686.942871093750000,107817807.660299003124237
-199985.595947265625000,18229205.984978035092354
41196775.937500000000000,327787481.859174549579620
-517620412.968750000000000,945683346.584123730659485
