2457400.74081 -10.6749737212 0.853449614608 10.0925555974 8.46834001157 -9.03824936827 1.05828083015
2457401.74239 -21.1136271702 1.1474151569 -26.4602822878 10.8280070721 -14.4723301362 1.60372987615
2457418.71847 -18.8387854192 0.934897258811 8.0273565076 9.05646889209 -11.3704226097 1.25424423143
2457421.70507 -21.7807745302 0.745424386589 24.3341072371 6.07191314598 -2.91225179975 0.760916401217
2457426.69298 -14.0105195716 0.941735963167 19.2842354045 8.86144372398 -9.99361930537 1.18049360612
2457442.60293 -16.9754080051 0.589792703636 12.1603729387 5.52230330126 -1.27795544355 0.913520933016
2457442.62657 -17.4419996585 0.587645563041 4.18939060281 5.71828496725 -1.12340147631 0.99718893547
2457476.51979 -18.4252936504 0.829978234836 23.2172724479 7.69690109838 -4.14459756959 0.942544132822
2457492.53441 -13.687323704 1.12744080379 -9.50171462675 11.0204791879 -10.45652895 1.18140450176
2457503.45638 -10.3691900004 1.13086932562 12.8627714671 11.4813911669 -8.64118326566 1.15802579718
2457509.47263 -15.2033502921 1.23619294295 17.0437609865 11.4257592364 -12.3937792735 1.5350154495
2457534.46494 -16.4558791255 1.07750206834 0.32815858839 10.8429196514 -11.8366084583 1.14847622461
2457540.40895 -22.0287001265 0.762977268487 -2.7408633175 7.56879804942 -0.684430835503 0.776272807416
2457588.34264 1.44310199354 3.07568443359 16.7097232739 33.413161379 32.6769737912 5.42534169699
2457756.7349 -14.8847957988 1.46920864382 1.67148386016 14.377666494 -9.24914218852 1.45481526098
2457788.52153 -16.1069622356 1.91769280424 -10.014910146 19.3831172343 -11.7779003253 2.09767132538
2457850.50127 -7.13798099598 0.559637761825 1.76389599894 5.76661985796 2.54257021809 0.677095403724
2457856.53215 -7.73561030459 0.830357616879 -3.60949099953 7.97699504398 -2.78062167569 0.678355041954
2457876.53831 -18.3928911741 0.754975389337 15.2739601905 6.38377729228 -1.16293058809 0.659753152719
2457896.42599 -6.13759811302 0.663856685885 16.3379767777 5.86804790039 2.07073053929 0.686739666871
2457950.36988 -14.249234202 0.850138472241 -14.4554725467 8.24146105684 -5.71399775896 0.899037564346
2458122.69351 -12.5935904427 0.708919140383 -5.9601788119 6.54668995953 3.01759587932 0.837417783147
2458141.58917 -13.0296920642 0.850234420949 11.1078007071 7.33877540037 5.60879587209 0.794418046048
2458206.57178 -13.2701962196 0.710422261138 -8.91226455823 6.24074316262 -2.88211030811 0.920217796072
2458271.4803 -16.2166497866 0.738193315007 3.18266275673 6.20098258779 1.37222543316 0.893661015573
2458455.75817 3.85633894236 0.709373629853 5.51572060672 7.094220618 12.5381611413 1.33070251352
2458479.68206 -15.0331100775 0.928244542979 -2.79959553184 8.04999155229 6.07567564742 0.935850349495
2458486.61408 -13.3663373484 0.891446856888 -15.8554636477 7.87475129928 6.05965595106 1.00489624805
2458488.69929 -16.3690447271 1.04146020806 -25.8267774532 9.04281468117 4.98143670073 1.16415880774
2458489.71079 -18.0457745191 0.786018260632 8.62418454755 6.50531110477 5.80276496438 0.938775831948
2458490.63227 -10.3400906064 0.782975517709 -11.5068365535 5.6814132441 1.56485731443 1.25093540399
2458491.70671 -14.4511105938 0.838332258591 -12.057021911 7.33504097061 4.4306247049 1.4734194787
2458494.6815 -15.5561544065 1.56788598267 8.4162078112 15.8141444536 -7.31400017923 2.72928882918
2458499.64012 -11.944394267 0.819787944665 -3.95970435272 7.45283077875 3.61473286541 0.94683328396
2458518.72454 -13.0115281304 0.949999466474 -10.0262838285 8.79127815967 -1.41995001139 1.55618870225
2458529.5825 -12.9722533693 0.925053038672 -16.7966474399 7.39050507143 1.2815155167 1.01541780184
2458532.66044 -13.3460684733 0.773245562202 3.13362850579 6.81294483797 5.00060722306 0.87504955042
2458533.61229 -11.2447525245 0.774638064938 6.00079328547 7.32890028614 8.17590070396 0.825709593308
2458535.62381 -13.3987835416 0.689942922156 -10.5916699333 6.23097159291 12.3112509268 0.906220542449
2458538.66818 -11.1859329016 0.758144825649 4.74091732375 7.325377533 1.51671913212 0.794795587477
2458539.63996 -13.7952000454 0.703621124682 -11.2219655104 5.84947425024 2.30175210146 0.769345421372
2458543.67856 -8.41498810413 0.730758695437 -17.9357476778 6.97638667222 -0.156121878643 0.754162918806
2458546.6438 -9.39912881291 0.688885495271 8.07897875181 6.55990255158 -3.21645558914 0.749466899997
2458560.53878 -13.103204556 0.790842809635 -0.359295006134 7.14443616952 3.76638831978 0.91871150174
2458603.54339 -9.00010698216 0.759423513045 12.9733549987 6.21111726545 0.649057202934 0.812416363105
2458657.41957 -12.2745685678 0.821281204294 -10.4056285721 7.27757419084 -2.90927954094 1.22595614962
