2457414.7451 0.2278343749475301 0.0028460233857867225 0.22061824684628215 0.0028539680392829746
2457418.7536 0.22453356679239864 0.002039225240748855 0.2176666726375771 0.0019407232100731512
2457442.65657 0.24095963298688997 0.0014439448153538994 0.2278814638663223 0.0013959578663426792
2457466.69109 0.2349421824920583 0.0019356842028110165 0.2272756164677102 0.0018484412838528615
2457467.63636 0.24205990359046928 0.0018639567912402284 0.22740321500165406 0.001787034533175084
2457475.60808 0.23832440810053038 0.0018787412585840125 0.23109631557182025 0.001794911111303558
2457492.58225 0.2441144932978815 0.0030559150443103906 0.22225147672769624 0.0029302762731878602
2457504.54015 0.22973288261739258 0.0020816118637072053 0.21324250776101294 0.0019924629373791075
2457538.54103 0.23923883140963415 0.001862859546913738 0.2238336382136945 0.001768799476904569
2457550.4112 0.22186102237163063 0.006632675742772431 0.19663918445391063 0.0061529258014128615
2457556.43142 0.22502421623942379 0.0029518914291454218 0.21672345589441974 0.00282594305103139
2457761.7594 0.2303918716863187 0.0024122566521747693 0.22504388594174807 0.002261185864172289
2457798.66852 0.24451404127258608 0.0019793839960739706 0.224565338176995 0.0018811401996896595
2457799.68965 0.24713694857044274 0.0030491654208858418 0.2329917000723868 0.0028016090953655094
2457829.60698 0.2836287651787749 0.004925401893303839 0.2570047323392073 0.004571534828834482
2457857.54077 0.24467531540262658 0.001282571499597173 0.23762610464035921 0.0012328290000923191
2457883.54135 0.22273119947777967 0.002815127170249774 0.21756654530981834 0.0026431430944189524
2457955.46311 0.23588748827810252 0.001652204759373946 0.20939166860486827 0.001504902745747168
2458212.58913 0.2390990966234434 0.0022106091121739104 0.22661777101557637 0.002076479336170209
2458310.43867 0.2517998086279078 0.0012937344654661734 0.22599642314007146 0.0011844707988904698
2458332.41113 0.24429669644779392 0.0013586448667246705 0.22209860509747661 0.0012466747961360767
2458494.74146 0.23589890212803893 0.004139376351922568 0.22490006239895666 0.0038189843225094103
2458533.63956 0.2399769305903986 0.0016612719858407866 0.23073610883548953 0.0016144548035973638
2458554.68474 0.24660431868056068 0.0013935187713428937 0.23561791679617183 0.0013204471960071807
2458589.58595 0.26133642610593577 0.0037752895908365804 0.23535810856848957 0.0034589358776406496
2458619.53124 0.25521604367152323 0.001532519398004634 0.24398529902908092 0.0014267957730430072
2458643.4704 0.22236129060777376 0.004990821622100229 0.21558065432613038 0.004632621077942221
2458714.38897 0.24159026514683907 0.0016927660460443411 0.2191482453005923 0.0015920521476422596
