gj324B;* rho01 Cnc B;08 52 40.8627482955 +28 18 58.824842873;-481.204  -244.779  [0.151 0.106 90];80.1166 [0.1090] A 2018yCat.1345....0G;v:~ 27.800 (NIR) A [0.300] 2015ApJ...802L..10T


