drv,samp
-36.334035665560805,5.2493438320209975
-40.49685803293323,5.2493438320209975
-38.20002901098451,5.2493438320209975
-44.24504767006147,5.2493438320209975
-42.579165058738,5.2493438320209975
-38.14473294146228,5.2493438320209975
-43.395805747368286,5.2493438320209975
-38.23232188658403,5.2493438320209975
-37.06511627621694,5.2493438320209975
-36.35041106278186,5.2493438320209975
-37.1053396167481,5.2493438320209975
-24.53474873840605,5.2493438320209975
-47.40024601024743,5.2493438320209975
-36.37673884372634,5.2493438320209975
-26.83827948834187,5.2493438320209975
-41.375970200939264,5.2493438320209975
-40.49760242436423,5.2493438320209975
-28.32124580142772,5.2493438320209975
-46.995442131488744,5.2493438320209975
-46.2999115598941,5.2493438320209975
-36.65367698965201,5.2493438320209975
-29.544655329777015,5.2493438320209975
-34.09151095554898,5.2493438320209975
-35.947906057681394,5.2493438320209975
-40.29578411202692,5.2493438320209975
-40.583355045233475,5.2493438320209975
-39.16278936033268,5.2493438320209975
-48.12177491636703,5.2493438320209975
-42.21968495834608,5.2493438320209975
-47.156926654829476,5.2493438320209975
-47.66748465845285,5.2493438320209975
-40.59623480555729,5.2493438320209975
-52.75487715541931,5.2493438320209975
-35.390196020161966,5.2493438320209975
-41.77858980413748,5.2493438320209975
-45.83086163496682,5.2493438320209975
-40.01248672571819,5.2493438320209975
-42.19447646815115,5.2493438320209975
-48.70095167126783,5.2493438320209975
-37.44230705963582,5.2493438320209975
-30.827682398299658,5.2493438320209975
-48.96518773308617,5.2493438320209975
-43.26907024871707,5.2493438320209975
-33.683956800129636,5.2493438320209975
-45.20297631617632,5.2493438320209975
-44.50158336232653,5.2493438320209975
-33.725383372780016,5.2493438320209975
-56.06602372580346,5.2493438320209975
-33.30479812057547,5.2493438320209975
-37.01501090065449,5.2493438320209975
-41.76844736204657,5.2493438320209975
-50.893210210419966,5.2493438320209975
-41.06094400024722,5.2493438320209975
-46.78244627642198,5.2493438320209975
-40.86739728091834,5.2493438320209975
-35.31097940676227,5.2493438320209975
-28.478041454472987,5.2493438320209975
-41.26342238941379,5.2493438320209975
-43.65383948147064,5.2493438320209975
-36.4860997289702,5.2493438320209975
-37.86576792630194,5.2493438320209975
-32.653946217229986,5.2493438320209975
-39.32723868798621,5.2493438320209975
-52.141869513865004,5.2493438320209975
-42.66202318836895,5.2493438320209975
-43.446278622291175,5.2493438320209975
-33.608273027647556,5.2493438320209975
-42.73962403058886,5.2493438320209975
