A,e_A
2244.923056891299893,0.016921534827362
30705.115445505914977,0.650040335602101
490.215346436598338,21.103317988511897
8600.038898870814592,253.665576483733275
4502.414148686453700,5593.125124077721921
-466.635855302949494,2.483261691609746
2033.921950725838542,224.522954635469745
-60633.779992163181305,17564.001824605602451
-103095.675085067749023,617767.572466183803044
-16002329.414550781250000,33231796.755378160625696
-8632.953542000614107,85.381221308768204
35.880056329071522,1986.663485481393536
-17199.377143800258636,28986.973458320790087
71035.839078426361084,431587.521992841619067
-41450.541839718818665,7144.755663861865287
74543.703853130340576,172131.755604346428299
-481598.522583007812500,1711528.903364191064611
5633834.346740722656250,34820083.477148652076721
-3646507.109733581542969,515504.608182250463869
-1740077.790100097656250,5676474.076958598569036
-31181505.166992187500000,110662359.529161915183067
-2366021.811767578125000,18299192.202548481523991
355964.369140625000000,333696259.734146714210510
-563665471.468750000000000,965683612.724813103675842
