wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,7.69705479,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.84183817,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.91406318,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.02219256,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.13007246,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.20185392,nan,0.00000000,-2147483648,118,1
5160.84917146,5160.65221583,0.00000000,922.68228049,0.13230148,8.36947168,0.01998487,0.01998411,38724,118,1
5160.84917146,5160.65221583,0.00000000,922.68228049,0.13230148,8.36947168,0.01998487,0.01998411,38724,118,1
5160.92636572,5160.91881025,0.00000000,925.75639475,0.17076284,8.47919044,0.01998414,0.01998411,38722,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.84291670,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.91359516,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.98416378,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.05462264,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.12497182,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.19521140,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.40527342,nan,0.00000000,-2147483648,118,1
5161.72328738,5161.71875876,0.00000000,957.55318375,0.19757753,9.59881594,0.01998413,0.01998411,38716,118,1
5161.72328738,5161.71875876,0.00000000,957.55318375,0.19757753,9.59881594,0.01998413,0.01998411,38716,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.82244951,nan,0.00000000,-2147483648,118,1
5161.99987533,5161.85210762,0.00000000,968.61501074,0.02504272,9.98184532,0.01998468,0.01998411,38715,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,10.16710423,nan,0.00000000,-2147483648,118,1
5162.25543767,5162.25219553,0.00000000,978.84797178,0.20683854,10.33321617,0.01998412,0.01998411,38712,118,1
5162.37111992,5162.38557195,0.00000000,983.48381070,0.14098266,10.49146506,0.01998406,0.01998411,38711,118,1
5162.37111992,5162.38557195,0.00000000,983.48381070,0.14098266,10.49146506,0.01998406,0.01998411,38711,118,1
5162.64858894,5162.65234546,0.00000000,994.61278632,0.11609582,10.86899729,0.01998410,0.01998411,38709,118,1
5162.64858894,5162.65234546,0.00000000,994.61278632,0.11609582,10.86899729,0.01998410,0.01998411,38709,118,1
5162.64858894,5162.65234546,0.00000000,994.61278632,0.11609582,10.86899729,0.01998410,0.01998411,38709,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.15131875,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.21836202,nan,0.00000000,-2147483648,118,1
5163.03622268,5163.05255742,0.00000000,1010.18337936,0.10005845,11.39161901,0.01998405,0.01998411,38706,118,1
5163.03622268,5163.05255742,0.00000000,1010.18337936,0.10005845,11.39161901,0.01998405,0.01998411,38706,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.58518740,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.65153582,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,11.71777763,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.11299428,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.27654011,nan,0.00000000,-2147483648,118,1
5163.86285851,5163.85316750,0.00000000,1043.47826086,0.04353540,12.48745488,0.01998415,0.01998411,38700,118,1
5163.86285851,5163.85316750,0.00000000,1043.47826086,0.04353540,12.48745488,0.01998415,0.01998411,38700,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,12.63401382,nan,0.00000000,-2147483648,118,1
5164.10080975,nan,0.00000000,1053.08531062,0.06084949,12.79819551,0.01998404,0.01998411,38698,118,1
5164.10080975,nan,0.00000000,1053.08531062,0.06084949,12.79819551,0.01998404,0.01998411,38698,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.02034837,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.11634094,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.24396412,nan,0.00000000,-2147483648,118,1
5164.57123375,5164.38704550,0.00000000,1072.10863975,0.06380096,13.40635045,0.01998483,0.01998411,38696,118,1
5164.57123375,nan,0.00000000,1072.10863975,0.06380096,13.40635045,0.01998483,0.01998411,38696,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.52958607,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.59277042,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,13.68735145,nan,0.00000000,-2147483648,118,1
5164.95141803,5164.78752644,0.00000000,1087.51246745,0.10250635,13.89186386,0.01998475,0.01998411,38693,118,1
5164.95141803,nan,0.00000000,1087.51246745,0.10250635,13.89186386,0.01998475,0.01998411,38693,118,1
5165.06192776,5165.05454824,0.00000000,1091.99496070,0.18749621,14.03198826,0.01998414,0.01998411,38691,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.24992520,nan,0.00000000,-2147483648,118,1
5165.56194165,nan,0.00000000,1112.30479198,0.07275326,14.66036415,0.01998504,0.01998411,38689,118,1
5165.56194165,nan,0.00000000,1112.30479198,0.07275326,14.66036415,0.01998504,0.01998411,38689,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,14.83466123,nan,0.00000000,-2147483648,118,1
5165.84236279,5165.85577931,0.00000000,1123.71544948,0.15582574,15.00874004,0.01998406,0.01998411,38685,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.10840049,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.16894951,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.38006555,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.44015456,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.56002659,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.67949111,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.73907074,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,15.85792511,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,16.00592213,nan,0.00000000,-2147483648,118,1
5166.78334265,5166.79086312,0.00000000,1162.11283960,0.14105321,16.15660425,0.01998408,0.01998411,38678,118,1
5167.05898147,5167.05809210,1173.36555063,1173.40196164,0.27501669,16.48697025,0.01998412,0.01998411,38676,118,0
5167.05898147,5167.05809210,1173.36555063,1173.40196164,0.27501669,16.48697025,0.01998412,0.01998411,38676,118,0
5167.05898147,5167.05809210,1173.36555063,1173.40196164,0.27501669,16.48697025,0.01998412,0.01998411,38676,118,0
5167.32177668,5167.32534872,0.00000000,1184.15943827,0.18124772,16.79879154,0.01998410,0.01998411,38674,118,1
5167.32177668,5167.32534872,0.00000000,1184.15943827,0.18124772,16.79879154,0.01998410,0.01998411,38674,118,1
5167.44489572,5167.45898740,0.00000000,1189.20841375,0.23371230,16.94414177,0.01998406,0.01998411,38673,118,1
5167.44489572,5167.45898740,0.00000000,1189.20841375,0.23371230,16.94414177,0.01998406,0.01998411,38673,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.42295334,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.47951466,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.59233885,nan,0.00000000,-2147483648,118,1
5168.11850954,5168.12728450,0.00000000,1216.88411167,0.08428223,17.72956145,0.01998408,0.01998411,38668,118,1
5168.11850954,5168.12728450,0.00000000,1216.88411167,0.08428223,17.72956145,0.01998408,0.01998411,38668,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,17.90055765,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.03966659,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.17815798,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.31603290,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.37101050,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,18.48067058,nan,0.00000000,-2147483648,118,1
