gj553.1;Wolf 1478;14 31 01.1605068161 -12 17 45.948099466;-407.965  -398.937  [0.136 0.137 90];92.0697 [0.1046] A 2018yCat.1345....0G;v:~ -1.76 (~) A [0.1] 2002ApJS..141..503N


