A,e_A
2246.604506081675027,0.016956750090420
30619.211413526718388,0.650603704785047
325.517463738186052,21.080664574403531
7784.720074244774878,253.142960000124873
1551.453574925661087,5557.856204005783184
-468.267839110983914,2.496076958943854
2033.757165003567934,222.737640644993604
-56508.276886522769928,17645.587180489983439
35093.829261779785156,601551.053622114937752
-19987676.682128906250000,32911656.265770938247442
-8587.201763896271586,86.527552755369925
-53.688149664551020,1970.122274704287520
-17362.322242736816406,29025.437420453283266
70003.685181617736816,426796.703310268756468
-39845.496117949485779,7109.678265544788701
85608.868528366088867,172916.463366884709103
-273399.952316284179688,1699003.615268063964322
5936145.533935546875000,34519354.620148055255413
-3672952.200698852539062,526996.999419267987832
-1663628.179092407226562,5625952.471183039247990
-21630391.262207031250000,109955536.300998434424400
-1792268.166015625000000,17910866.212562989443541
-32657711.117187500000000,335462337.200749397277832
-521920814.078125000000000,972963197.025400400161743
