gj1134;G 146-58;10 41 37.8758589944 +37 36 39.159553860;-1457.058  -358.558  [0.103 0.120 90];99.4498 [0.0717] A 2018yCat.1345....0G;v:spectroscopic 34.651 (NIR) C [3.862] 2015ApJS..220...16T


