wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5176.98687921,5176.82592604,0.00000000,1590.00000000,nan,7.46557952,0.01998472,0.01998410,38603,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,7.63980719,nan,0.00000000,-2147483648,118,1
5177.36195663,5177.36251638,1606.15603931,1606.13192957,0.33749212,7.72096502,0.01998410,0.01998410,38599,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,7.81365672,nan,0.00000000,-2147483648,118,1
5177.64180101,5177.63085326,0.00000000,1618.20421934,0.23993565,7.91152491,0.01998414,0.01998410,38597,118,1
5177.90189772,5177.89921795,0.00000000,1629.43200058,0.09072579,8.08825938,0.01998411,0.01998410,38595,118,1
5177.90189772,5177.89921795,0.00000000,1629.43200058,0.09072579,8.08825938,0.01998411,0.01998410,38595,118,1
5178.03376415,5178.03341072,1635.10580270,1635.12108145,0.12770191,8.17761022,0.01998410,0.01998410,38594,118,0
nan,nan,0.00000000,-1.00000000,0.00000000,8.26979148,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.36370502,nan,0.00000000,-2147483648,118,1
5178.45315247,nan,0.00000000,1653.27901684,0.09631728,8.46179720,0.01998417,0.01998410,38591,118,1
5178.45315247,5178.43603077,0.00000000,1653.27901684,0.09631728,8.46179720,0.01998417,0.01998410,38591,118,1
5178.59074309,5178.57025136,0.00000000,1659.24190162,0.27920043,8.55476383,0.01998418,0.01998410,38590,118,1
5178.59074309,5178.57025136,0.00000000,1659.24190162,0.27920043,8.55476383,0.01998418,0.01998410,38590,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.72200610,nan,0.00000000,-2147483648,118,1
5178.95704805,5178.97295489,0.00000000,1675.13789839,0.19529139,8.80164680,0.01998404,0.01998410,38587,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,8.90776888,nan,0.00000000,-2147483648,118,1
5179.24321924,5179.24145870,0.00000000,1687.57790546,0.16176191,8.99381724,0.01998411,0.01998410,38585,118,1
5179.36922659,5179.37572104,0.00000000,1693.06150362,0.07140665,9.07821745,0.01998408,0.01998410,38584,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.16939615,nan,0.00000000,-2147483648,118,1
5179.64725647,5179.64426660,0.00000000,1705.17384675,0.34857229,9.26393473,0.01998412,0.01998410,38582,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.33765106,nan,0.00000000,-2147483648,118,1
5179.91245241,5179.91284001,1716.74844808,1716.73152673,0.09892036,9.44019104,0.01998410,0.01998410,38580,118,0
5180.06148473,5180.04713716,0.00000000,1723.25303716,0.26605521,9.53921213,0.01998416,0.01998410,38579,118,1
5180.30591981,5180.31575234,0.00000000,1733.94036367,0.19823822,9.70078029,0.01998407,0.01998410,38577,118,1
5180.30591981,5180.31575234,0.00000000,1733.94036367,0.19823822,9.70078029,0.01998407,0.01998410,38577,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.76191581,nan,0.00000000,-2147483648,118,1
nan,nan,0.00000000,-1.00000000,0.00000000,9.79198541,nan,0.00000000,-2147483648,118,1
5180.62881677,nan,0.00000000,1748.07979969,0.17085023,9.91312702,0.01998479,0.01998410,38576,118,1
5180.62881677,5180.45007038,0.00000000,1748.07979969,0.17085023,9.91312702,0.01998479,0.01998410,38576,118,1
