wlc,wll,posc,posm,posme,posmy,order,flag
5175.74831762,5175.76055339,0.00000000,1537.00000000,0.00000000,25.90038979,118,4
5182.11005604,5182.10933371,1813.29817974,1813.33009314,0.01212015,30.79998257,118,0
5182.32127918,5182.32049588,1822.63272656,1822.66737194,0.01537873,30.92869486,118,0
5186.01516315,5186.01505343,1987.75291471,1987.75787020,0.04496916,32.86091776,118,0
5186.15342818,5186.15775082,0.00000000,1994.00000000,0.00000000,32.92191945,118,4
5190.64784364,5190.64778331,2199.83795328,2199.84075461,0.03755117,34.49349408,118,0
5192.95934295,5192.95913527,2307.89848786,2307.90826800,0.01827904,35.00467092,118,0
5193.44823931,5193.44805687,2330.95748511,2330.96610254,0.03071552,35.08796753,118,0
5195.34279687,5195.34150094,0.00000000,2421.00000000,0.00000000,35.33014697,118,4
5199.44242133,5199.44224981,2619.68432529,2619.69275226,0.08288113,35.41706615,118,0
5202.91109344,5202.90437392,0.00000000,2792.25360350,0.07422365,35.00937483,118,0
5204.64233611,5204.63842920,0.00000000,2880.00000000,0.00000000,34.62874479,118,4
5206.61000158,5206.61196877,2981.21945647,2981.11760908,0.03821648,34.03984655,118,0
5207.45484463,5207.44655664,0.00000000,3025.00000000,0.00000000,33.73234239,118,4
5209.23628077,5209.23637960,3118.49952925,3118.49430686,0.02347856,32.96726943,118,0
5214.16512560,5214.18357616,0.00000000,1294.00000000,0.00000000,54.62665554,117,4
5216.63126655,5216.63177488,1396.17120136,1396.15001897,0.01515526,57.03549113,117,0
5218.38635890,5218.38634606,1469.58652358,1469.58706286,0.01762185,58.65875784,117,0
5220.00154685,5220.00089976,1537.72320150,1537.75061199,0.03735584,60.08237204,117,0
5227.94280528,5227.94224367,1881.26095033,1881.28576913,0.02505589,65.99141725,117,0
5231.74828394,5231.75142885,0.00000000,2051.27172852,0.00000000,68.10388045,117,2
5180.41256983,5232.45594910,0.00000000,-1.00000000,0.00000000,11.72545657,117,4
5233.62657019,5233.62651274,2136.54078228,2136.54340543,0.00748601,68.95495252,117,0
5234.26031752,5234.25993874,2165.51645300,2165.53381390,0.01896869,69.21219204,117,0
5235.61672752,5235.61642150,2227.95128195,2227.96542361,0.10713817,69.71052184,117,0
5240.81733343,5240.81717539,2472.19961879,2472.20716647,0.00742086,70.92357339,117,0
5241.46932803,5241.46900990,2503.40076252,2503.41602311,0.02476196,70.99350132,117,0
5243.24411841,5243.24415191,2589.02815680,2589.02653166,0.02087462,71.08592539,117,0
5243.77829575,5243.77132820,0.00000000,2615.00000000,0.00000000,71.08513888,117,4
5246.14062090,5246.14447602,0.00000000,2731.00000000,0.00000000,70.91778109,117,5
5249.10178138,5249.10399466,0.00000000,2879.17504883,0.00000000,70.31516819,117,2
5249.48787297,5249.48780406,2898.73401270,2898.73750805,0.04658529,70.20311197,117,0
