A,e_A
2246.832854969011350,0.016974949354375
30649.482639156525693,0.654302324424120
385.540882340137614,21.060316300469118
8038.540668798610568,254.224619351547119
2823.947725998237729,5565.390838737950617
-468.329747866682737,2.521075302339249
2029.695416233502328,229.953881182939767
-60499.664157629013062,18005.976920214314305
49495.083494186401367,651338.317651268676855
-11061678.512084960937500,34553837.750100858509541
-8634.791757909581065,86.478809733505315
-85.050147689878941,1976.830097911819394
-18502.890519559383392,29096.893637550529093
73477.751976966857910,422169.443328569934238
-39291.329713344573975,7358.149062221333224
80616.043847560882568,173941.089019854698563
-171624.993881225585938,1725813.402086717775092
4449169.687774658203125,34671546.411930456757545
-3677589.779861450195312,533053.516901943250559
-1490214.863113403320312,5864059.379429446533322
-17734129.288574218750000,111737126.446686521172523
-802988.982177734375000,19228429.332303006201982
13474150.304687500000000,344602708.730857312679291
-501296997.140625000000000,1014162743.071954011917114
