A,e_A
2245.098246455505432,0.016949459194593
30654.054845116439537,0.652236332726302
386.585313871619292,21.043956004672140
8081.385490174870938,253.185569197168746
2432.709529934450984,5553.615185805180772
-466.717462316246383,2.498805589888982
2032.177260106429458,222.725895716867115
-60692.672642827033997,17545.851805768099439
-98216.585805892944336,606425.405446375720203
-17915243.654785156250000,32699455.071643173694611
-8610.166023069061339,85.727353156002309
96.823402803391218,1984.740908652850294
-15864.246494054794312,28820.526122997966013
52395.602162837982178,423392.495153302734252
-40578.642393589019775,7255.694181030436994
80799.387588024139404,171828.153069794818293
-254618.856346130371094,1714820.168175151571631
5500077.934539794921875,34256350.093820832669735
-3652616.706169128417969,520499.691782772715669
-1779504.987106323242188,5777729.249231995083392
-24955478.903320312500000,110185077.309057638049126
-5329701.571044921875000,18392805.576703343540430
-14848331.074218750000000,336751972.480183720588684
-651567718.734375000000000,965926717.909959912300110
